Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,54276706.0,39231879473.0,43538668422.0,47923751931.0,,91345661370.0,86433651936.0,114376826800.0,99999440000,99999440000.0,7.9,7.3
1,2020/4/0/0,1500874096.0,31942551601.0,35476806344.0,3804131012.0,,101078760344.0,117255342342.0,111662583759.0,99999440000,99999440000.0,7.51,7.8
2,2020/3/0/0,-334538375.0,38436859877.0,42853070951.0,8550543760.0,,103832918654.0,135279894285.0,139609128099.0,99999440000,99999440000.0,7.1,7.51
3,2020/2/0/0,3229129266.0,16763568420.0,23928047085.0,2249999974.0,,116017867637.0,151078748195.0,161851705950.0,99999440000,99999440000.0,7.29,8.4
4,2020/1/0/0,-2962345916.0,14862203414.0,16667954303.0,13287361132.0,,114416285013.0,160772809737.0,174650744337.0,99999440000,99999440000.0,7.5,7.0
5,2019/4/0/0,3847199942.0,107059879972.0,126864774176.0,38661957776.0,,151704072372.0,156070925537.0,225303445346.0,99999440000,99999440000.0,7.8,7.21
6,2019/3/0/0,5998721568.0,113941934708.0,127224847063.0,18663648871.0,,167333558011.0,197208092262.0,284570651665.0,99999440000,99999440000.0,8.09,7.5
7,2019/2/0/0,8587382908.0,140378801080.0,155532959872.0,25375844881.0,,170329559707.0,278248847747.0,383890742820.0,99999440000,99999440000.0,9.0,8.39
8,2019/1/0/0,1733918685.0,87700924359.0,95203739569.0,27336944171.0,,217003096215.0,387949137313.0,536760393854.0,99999440000,99999440000.0,8.7,8.8
9,2018/4/0/0,12501574707.0,328506884064.0,361398643917.0,69534389070.0,,226114241543.0,374987433120.0,575830358492.0,99999440000,99999440000.0,9.5,8.7
10,2018/3/0/0,2459716911.0,110971472593.0,120429519893.0,15913101443.0,,260446033555.0,500709186437.0,699161636430.0,99999440000,99999440000.0,10.1,10.5
11,2018/2/0/0,5631872868.0,76025295342.0,94041684464.0,29684424092.0,,245405398659.0,464918498621.0,668957127879.0,99999440000,99999440000.0,9.8,9.6
