Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,3225832781.0,,,463332588007.0,,194116000212.0,323449794782.0,1245617391737.0,180178960000.0,180178960000.0,12.0,10.7
1,2020/4/0/0,25169720819.0,,30500000000.0,47811030875.0,,165772068818.0,317085547302.0,702706844564.0,,180178960000.0,11.9,11.95
2,2020/3/0/0,-1629451318.0,1500000000.0,1500000000.0,25531156001.0,,179642586560.0,493485008787.0,985284392175.0,180178960000.0,180178960000.0,13.7,11.2
3,2020/2/0/0,7781587554.0,,8000000000.0,21088655738.0,,170449594827.0,465806599158.0,791749185084.0,180178960000.0,180178960000.0,15.85,13.7
4,2020/1/0/0,-5987558975.0,,,11284194637.0,,112060251025.0,406646783215.0,656216288160.0,180178960000.0,180178960000.0,21.0,16.6
5,2019/4/0/0,29346530819.0,167579377.0,40167579377.0,10956083242.0,,113719267204.0,392804318493.0,615567861752.0,180178960000.0,180178960000.0,25.1,21.0
6,2019/3/0/0,216600859.0,47972579000.0,54270966395.0,,,,,,,,25.0,25.1
7,2019/2/0/0,1336820615.0,127399287512.0,127556233827.0,5312399437.0,22651837000.0,410390395364.0,262789988330.0,601405419508.0,180178960000.0,180178960000.0,29.9,25.0
8,2019/1/0/0,1659404389.0,124957128160.0,125199145871.0,49202015225.0,46163219200.0,452202889521.0,142099497917.0,559327417600.0,171600000000.0,171600000000.0,28.9,29.5
9,2018/4/0/0,1219556459.0,111431367374.0,111714042932.0,35524900454.0,91163219200.0,329603914321.0,152574469742.0,471922083066.0,171600000000.0,171600000000.0,32.0,29.3
10,2018/3/0/0,701690234.0,56678122571.0,56749088948.0,21663206557.0,90000000000.0,503094260589.0,35400509988.0,478193490252.0,171600000000.0,171600000000.0,28.25,32.0
11,2018/2/0/0,2345997436.0,69313778054.0,69814296850.0,20923209986.0,45000000000.0,464528099468.0,40426950927.0,386441359723.0,171600000000.0,171600000000.0,29.6,28.4
12,2018/1/0/0,18478924789.0,202127572002.0,231562562004.0,111888998455.0,,313214554219.0,36415807112.0,269229246793.0,171600000000.0,171600000000.0,30.3,29.1
13,2017/4/0/0,16239322673.0,43339479614.0,43983562609.0,127485116625.0,,17340682388.0,,12544132359.0,,171600000000.0,36.3,30.3
14,2017/3/0/0,83687014.0,30442509834.0,31363041112.0,4672901640.0,,42989438722.0,1107029459.0,35242477433.0,,171600000000.0,5.76,39.5
15,2017/2/0/0,39118541.0,12720153536.0,14185153384.0,1847580937.0,,41355322769.0,778627886.0,33011323504.0,,171600000000.0,6.79,5.05
16,2017/1/0/0,108861638.0,11656239431.0,12245250744.0,6062823934.0,,38887782720.0,1342062923.0,38212623474.0,,171600000000.0,7.7,7.25
17,2016/4/0/0,4132706410.0,34677367270.0,43034150247.0,5187379574.0,,81037233965.0,321015540.0,68259400800.0,,171600000000.0,8.5,7.8
18,2016/3/0/0,1126900759.0,17644966709.0,19550173066.0,1433568977.0,,76754433277.0,1454368136.0,39615530459.0,,156000000000.0,5.94,9.17
19,2016/2/0/0,1107337053.0,23916755888.0,25070774622.0,6459667242.0,,85983506870.0,285500000.0,39062771376.0,,156000000000.0,8.0,6.06
20,2016/1/0/0,3285216860.0,10016606070.0,15388644511.0,8062303856.0,,37005624769.0,155372057.0,17699197004.0,,156000000000.0,8.4,8.2
21,2015/4/0/0,,,,,,,,,,,,7.7
22,2015/3/0/0,4306672006.0,13787264327.0,20079299937.0,2666112284.0,,36965370344.0,86238000.0,15501640423.0,156000000000.0,156000000000.0,,
23,2015/2/0/0,,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
