Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,123319081645.0,5062389428495.0,,2054231746882.0,1282010000000.0,23069700170412.0,701315926654.0,22154221976441.0,5416113340000.0,5431613340000.0,122.0,115.5
1,2020/4/0/0,994674699375.0,3935837965196.0,,3054995683706.0,604000000000.0,19907228134374.0,686565424536.0,20993063649464.0,5416113340000.0,5416113340000.0,124.6,124.0
2,2020/3/0/0,-971247566670.0,3421461737420.0,2809498694891.0,2298775806473.0,419000000000.0,18907398112367.0,679882809195.0,19962301744502.0,5416113340000.0,5416113340000.0,105.7,125.5
3,2020/2/0/0,1063099928594.0,5078742328404.0,4969817152005.0,2413573361917.0,994000000000.0,20339426388480.0,760919281922.0,17542188175954.0,5416113340000.0,5416113340000.0,101.0,104.9
4,2020/1/0/0,-989445036582.0,8071255537705.0,7230230374771.0,2459284982899.0,300000000000.0,18359305350281.0,686629885804.0,17257461197205.0,5416113340000.0,5416113340000.0,112.1,96.0
5,2019/4/0/0,538824658755.0,12600977917699.0,13925759710091.0,6076130859648.0,435000000000.0,18985742138634.0,683568930196.0,18906185640906.0,5416113340000.0,5416113340000.0,127.5,114.3
6,2019/3/0/0,1699373770158.0,11517111537978.0,13577576074250.0,3168319367301.0,546400000000.0,16067006684052.0,589575595705.0,16991209854438.0,5416113340000.0,5416113340000.0,143.5,125.5
7,2019/2/0/0,621465299685.0,11458529372854.0,12664237887158.0,5265462335773.0,579400000000.0,15651866716676.0,609426772775.0,18258066305540.0,,5416113340000.0,130.1,145.5
8,2019/1/0/0,1462805539191.0,11390941602751.0,13636768648167.0,5098305305035.0,876400000000.0,12230652002429.0,433738248016.0,15771480437652.0,,5416113340000.0,117.3,133.0
9,2018/4/0/0,1535915886799.0,16072233263491.0,18453063267284.0,7164923007451.0,816900000000.0,11009134433391.0,421916497061.0,15916143545552.0,,5416113340000.0,125.9,118.5
10,2018/3/0/0,1681983791106.0,10555914977261.0,12712852102754.0,4890383659238.0,849250000000.0,12950021986398.0,317942722110.0,14480275845085.0,,5416113340000.0,134.0,125.0
11,2018/2/0/0,711927996575.0,7246240662224.0,,5395210234022.0,871900000000.0,12179807758623.0,308906474381.0,15120266373176.0,,,147.9,133.8
12,2018/1/0/0,1365698321497.0,10749927683591.0,12560023066509.0,5704781997646.0,991400000000.0,11448377365218.0,331369976976.0,13036042781692.0,,4513432840000.0,183.0,143.0
13,2017/4/0/0,1754457552017.0,17685959227473.0,19749872248061.0,6855523831738.0,1400000000.0,12142315272642.0,242746759930.0,15140057597529.0,,4513432840000.0,172.1,179.6
14,2017/3/0/0,965805423304.0,4751342949230.0,6186599074862.0,1864281469949.0,1400000000.0,8785116586360.0,162053544647.0,12638721099735.0,,4513432840000.0,113.5,192.0
15,2017/2/0/0,1413847104118.0,9516298093842.0,11283109087804.0,2650490142806.0,1400000000.0,11450421685101.0,151722120755.0,11616298475128.0,,3223880600000.0,124.9,113.7
16,2017/1/0/0,376449853420.0,4335961311990.0,5106695828510.0,2793605166127.0,1400000000.0,9275994338655.0,151468411944.0,11917668308999.0,,3223880600000.0,129.6,124.7
17,2016/4/0/0,,,,,,,,,,,,127.9
18,2016/3/0/0,,,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
