Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,343129154.0,75577788900.0,78705787506.0,6371157574.0,,100891861483.0,8841254968.0,64808670976.0,138000000000.0,138000000000.0,191.8,194.5
1,2020/4/0/0,661317871.0,84832628012.0,90077966177.0,747249484.0,,96642799676.0,10116052967.0,58072948504.0,138000000000.0,138000000000.0,194.3,191.0
2,2020/3/0/0,233245276.0,199154019845.0,203335149634.0,375132152.0,,213430665119.0,11866889775.0,175779240998.0,138000000000.0,138000000000.0,192.5,195.0
3,2020/2/0/0,1034091046.0,24405428495.0,27309610216.0,675907742.0,,73172466790.0,12885487038.0,29909915986.0,138000000000.0,138000000000.0,152.3,192.0
4,2020/1/0/0,373551327.0,28833608546.0,31007933304.0,9126748462.0,,76224872156.0,11205159243.0,41383633582.0,138000000000.0,138000000000.0,156.1,153.1
5,2019/4/0/0,4873557790.0,32745702362.0,42381585421.0,26379609124.0,1094428626.0,35442257216.0,13569483560.0,24580643273.0,138000000000.0,138000000000.0,57.7,149.8
6,2019/3/0/0,6318421981.0,,,,,,,,,138000000000.0,11.2,47.25
7,2019/2/0/0,3352904198.0,55879383666.0,62558354650.0,1977147780.0,3002969017.0,52318806130.0,15203918559.0,28580780901.0,138000000000.0,138000000000.0,10.9,11.2
8,2019/1/0/0,2038916318.0,10134713621.0,16149061199.0,8603914328.0,2990790000.0,37760925545.0,13365610159.0,24184017484.0,138000000000.0,138000000000.0,,9.49
9,2018/4/0/0,,,,,,,,,,,,
10,2018/3/0/0,,,,,,,,,,,,
11,2018/2/0/0,,,,,,,,,,,,
12,2018/1/0/0,,,,,,,,,,,,
13,2017/4/0/0,,,,,,,,,,,,
14,2017/3/0/0,,,,,,,,,,,,
15,2017/2/0/0,,,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,0.0,,,
22,2015/3/0/0,,,,,,,,,0.0,,,
23,2015/2/0/0,,,,,,,,,0.0,,,
24,2015/1/0/0,,,,,,,,,0.0,,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
