Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,-10129229207.0,2918606787.0,6227904683.0,54825157031.0,53000000.0,788753881216.0,745546622647.0,981213670544.0,600000000000.0,600000000000.0,27.5,20.65
1,2020/4/0/0,-3033647465.0,18045867768.0,31626314383.0,44288582544.0,53000000.0,802717711713.0,758029123743.0,962005707202.0,600000000000.0,600000000000.0,19.4,28.4
2,2020/3/0/0,2980657825.0,3984284179.0,7848832359.0,26263507892.0,50000000000.0,867210118362.0,648242365863.0,962668325650.0,455399180000.0,455399180000.0,18.0,18.6
3,2020/2/0/0,80794331539.0,9320093173.0,21056479453.0,34675574859.0,58000000000.0,916275590660.0,646386415454.0,959226410890.0,455399180000.0,455399180000.0,19.0,18.0
4,2020/1/0/0,23226029473.0,7959706593.0,11441501474.0,165033935268.0,,941226971614.0,595203536741.0,1313675942293.0,455399180000.0,455399180000.0,15.5,17.5
5,2019/4/0/0,42376314631.0,32302287860.0,50938814452.0,42845233071.0,5000000000.0,916679706518.0,609461070710.0,1202918328703.0,455399180000.0,455399180000.0,16.5,14.5
6,2019/3/0/0,5839541379.0,,,,,,,,,455399180000.0,18.4,16.5
7,2019/2/0/0,23758027250.0,5486380173.0,19066126221.0,203413286025.0,,480733565611.0,865259955018.0,1002533164667.0,455399180000.0,455399180000.0,18.5,17.9
8,2019/1/0/0,18744654870.0,4613197241.0,7754100928.0,305781084856.0,1300000000.0,511841140951.0,853174160099.0,1110596153707.0,455399180000.0,455399180000.0,16.45,17.5
9,2018/4/0/0,96308231498.0,103936970035.0,126177712396.0,589586538325.0,,426178479216.0,527362640853.0,1044952495794.0,455399180000.0,455399180000.0,20.0,16.5
10,2018/3/0/0,12510886572.0,136093382796.0,167696689722.0,278933436638.0,,446815540292.0,806026197419.0,1124260808568.0,455399180000.0,455399180000.0,20.5,20.0
11,2018/2/0/0,10048576940.0,31401151158.0,55170219376.0,188359754091.0,3500000000.0,343752288943.0,842959293852.0,985728702269.0,395999890000.0,395999890000.0,23.5,20.5
12,2018/1/0/0,9896273716.0,4775756292.0,7350690166.0,215422550662.0,5500000000.0,312116491690.0,805333596821.0,962344398576.0,395999890000.0,395999890000.0,27.2,22.5
13,2017/4/0/0,39336806989.0,34939231503.0,83208650637.0,97788507572.0,,323241265445.0,735721194690.0,653618880302.0,395999890000.0,395999890000.0,31.3,27.75
14,2017/3/0/0,53946197053.0,231437420841.0,311344092224.0,33851703578.0,115000000000.0,181624635826.0,706876129327.0,663439373024.0,395999890000.0,395999890000.0,,34.3
15,2017/2/0/0,41268414107.0,120024953043.0,175562904081.0,148450889656.0,102000000000.0,142348214860.0,763365670286.0,826492187295.0,198000000000.0,198000000000.0,,
16,2017/1/0/0,12474687911.0,33735145178.0,58009239979.0,337350353796.0,100000000000.0,165435430845.0,614705586397.0,798010548326.0,198000000000.0,198000000000.0,,
17,2016/4/0/0,171253542388.0,314965470021.0,612575496001.0,394672852745.0,,506129512069.0,733165598782.0,1138228345337.0,198000000000.0,198000000000.0,,
18,2016/3/0/0,94257979991.0,243471590839.0,405793415586.0,51560124156.0,,325685694104.0,653468886182.0,755986599766.0,132000000000.0,132000000000.0,,
19,2016/2/0/0,11662923035.0,15372148602.0,34787305233.0,78556397221.0,,258446249878.0,757766813794.0,1035483543527.0,132000000000.0,132000000000.0,,
20,2016/1/0/0,881399560.0,19706344466.0,25587306397.0,94571265429.0,,207603346739.0,648111360014.0,888183166496.0,132000000000.0,132000000000.0,,
21,2015/4/0/0,,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
