Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,-5502347702.0,8224708443.0,5318045130.0,3202287327.0,,4263476308.0,279742633.0,78118842609.0,342000000000.0,342000000000.0,8.5,9.38
1,2020/4/0/0,-14066110430.0,12689034813.0,4476339082.0,2194017334.0,,5545508179.0,204145876.0,50237662353.0,342000000000.0,342000000000.0,3.66,8.25
2,2020/3/0/0,-11192760468.0,7942634587.0,1728706974.0,1525190737.0,,49749481857.0,48990548287.0,75639177704.0,342000000000.0,342000000000.0,4.15,3.55
3,2020/2/0/0,19042163.0,4441943620.0,1834679905.0,1716480592.0,,29039657003.0,41445601738.0,56901810489.0,342000000000.0,342000000000.0,4.85,4.25
4,2020/1/0/0,64232380.0,8362661857.0,4474913328.0,1484268596.0,,30139084533.0,348874637.0,77516447742.0,342000000000.0,342000000000.0,9.17,5.45
5,2019/4/0/0,344752935.0,15125403736.0,20096850857.0,7913253143.0,,25784725411.0,59653295907.0,91969089138.0,342000000000.0,342000000000.0,8.5,9.5
6,2019/3/0/0,-7409413921.0,25828571284.0,27815637690.0,5088635653.0,,89815381963.0,63187285725.0,150303073527.0,342000000000.0,342000000000.0,9.99,8.15
7,2019/2/0/0,10819634302.0,40073945323.0,61282494477.0,10658948493.0,,70228911264.0,55905792148.0,94695410995.0,342000000000.0,342000000000.0,12.85,10.1
8,2019/1/0/0,4903114945.0,38735977761.0,52362450837.0,15242410670.0,,51364577537.0,42861173150.0,137583738096.0,342000000000.0,342000000000.0,8.15,12.95
9,2018/4/0/0,4944259313.0,63341206244.0,73308931094.0,3709918801.0,,62320455750.0,32266527007.0,122000385482.0,342000000000.0,342000000000.0,6.23,8.09
10,2018/3/0/0,2358379358.0,68060013038.0,78437653899.0,13196755068.0,,102261417465.0,39150989919.0,210727648846.0,342000000000.0,342000000000.0,5.8,6.2
11,2018/2/0/0,413679437.0,51872253256.0,60298636457.0,9563072893.0,,81113615492.0,36030265197.0,165812995389.0,342000000000.0,342000000000.0,5.95,5.78
12,2018/1/0/0,1893461842.0,32733151531.0,42584882590.0,2780563573.0,,87363434271.0,28665782932.0,135701455832.0,342000000000.0,342000000000.0,5.25,5.92
13,2017/4/0/0,4369161345.0,55880478397.0,69040759795.0,9868128922.0,,87021336252.0,22638161944.0,125317951122.0,342000000000.0,342000000000.0,4.49,4.92
14,2017/3/0/0,,,,,,,,,,,4.22,4.8
15,2017/2/0/0,14811923334.0,37688469791.0,49449587646.0,46895314327.0,,51630362093.0,9477805618.0,100842920953.0,342000000000.0,342000000000.0,5.91,4.23
16,2017/1/0/0,4839253413.0,46315023606.0,60609515021.0,2083384431.0,,129521049199.0,11972392257.0,119078330441.0,342000000000.0,342000000000.0,7.0,5.87
17,2016/4/0/0,11105437399.0,44806889934.0,68360971277.0,2879079713.0,,38279533667.0,5933548179.0,88924865975.0,342000000000.0,342000000000.0,7.0,7.15
18,2016/3/0/0,7260788752.0,29949640752.0,47204474860.0,5537038075.0,,57430861968.0,4756158239.0,69928572298.0,342000000000.0,342000000000.0,5.99,7.0
19,2016/2/0/0,6729935469.0,26422042256.0,42795561509.0,2378300589.0,,54490684844.0,14957571046.0,67775730327.0,342000000000.0,342000000000.0,,6.04
20,2016/1/0/0,,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
