Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,20815023350.0,114746308968.0,163985850549.0,121394739829.0,909933249500.0,483860798580.0,23494176727.0,1185710470859.0,214059840000.0,214059840000.0,58.0,39.5
1,2020/4/0/0,42368192695.0,126553296353.0,182353972213.0,84532469790.0,885924580000.0,470753409457.0,15914499008.0,1127493964522.0,214059840000.0,214059840000.0,63.0,57.0
2,2020/3/0/0,34727860004.0,90936254870.0,141283074078.0,66377606038.0,44500000000.0,451261558360.0,1988223225.0,346416031345.0,175559840000.0,175559840000.0,58.8,63.0
3,2020/2/0/0,15096363405.0,92677965580.0,133728830598.0,38619796976.0,,438876260100.0,2670262108.0,279931560262.0,133000000000.0,133000000000.0,52.0,57.0
4,2020/1/0/0,26144036022.0,101640097115.0,144153097398.0,45891033487.0,,415711249732.0,2512597764.0,300119212293.0,133000000000.0,133000000000.0,64.7,52.5
5,2019/4/0/0,23085517251.0,127650802496.0,148104430026.0,76902267629.0,,365250962691.0,2272879830.0,284008510164.0,133000000000.0,133000000000.0,64.7,64.7
6,2019/3/0/0,39982298129.0,90791570990.0,152343143309.0,42058179241.0,42500000000.0,365325351606.0,3825429823.0,202607978748.0,133000000000.0,133000000000.0,66.0,64.8
7,2019/2/0/0,21208752904.0,121830396567.0,158935410217.0,25742566525.0,42500000000.0,300230176796.0,6292644062.0,136650526635.0,133000000000.0,133000000000.0,56.0,62.0
8,2019/1/0/0,26005511357.0,66809190448.0,109833114140.0,24475198102.0,42500000000.0,247662146002.0,8154209403.0,115637065281.0,133000000000.0,133000000000.0,,56.5
9,2018/4/0/0,,,,,,,,,,,,
10,2018/3/0/0,,,,,,,,,,,,
11,2018/2/0/0,,,,,,,,,,,,
12,2018/1/0/0,,,,,,,,,,,,
13,2017/4/0/0,,,,,,,,,,,,
14,2017/3/0/0,,,,,,,,,,,,
15,2017/2/0/0,,,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,0.0,,,
18,2016/3/0/0,,,,,,,,,0.0,,,
19,2016/2/0/0,,,,,,,,,0.0,,,
20,2016/1/0/0,,,,,,,,,0.0,,,
21,2015/4/0/0,,,,,,,,,0.0,,,
22,2015/3/0/0,,,,,,,,,0.0,,,
23,2015/2/0/0,,,,,,,,,0.0,,,
24,2015/1/0/0,,,,,,,,,0.0,,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
