Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,89381668030.0,313796962591.0,557379741876.0,11734801989.0,0.0,895962843151.0,599443218339.0,540166951190.0,750116250000.0,750116250000.0,78.0,84.5
1,2020/4/0/0,98866133635.0,397839092845.0,627519684227.0,30681435370.0,,840057817360.0,536136374568.0,507818267294.0,750116250000.0,750116250000.0,76.0,77.1
2,2020/3/0/0,77877652163.0,253484608518.0,471703833027.0,12657036866.0,,740211709569.0,611513429816.0,519407175793.0,750116250000.0,750116250000.0,71.0,75.0
3,2020/2/0/0,65005306102.0,194171088198.0,356271851984.0,14946165496.0,,643222223201.0,594245133296.0,484535425277.0,750116250000.0,750116250000.0,63.0,70.1
4,2020/1/0/0,75295451190.0,252342672664.0,478781764325.0,78823487160.0,,716087604556.0,495600213476.0,277845438921.0,750116250000.0,750116250000.0,60.5,63.8
5,2019/4/0/0,96830643424.0,349202270808.0,518480089743.0,60328276222.0,,637183317233.0,518384645657.0,326443414175.0,750116250000.0,750116250000.0,53.0,59.9
6,2019/3/0/0,74163174102.0,232675000828.0,454152610616.0,31518265160.0,,708638234123.0,554978399709.0,398785395394.0,750116250000.0,750116250000.0,54.1,58.0
7,2019/2/0/0,80502096395.0,234915442694.0,464923614664.0,46782460369.0,,708068795675.0,537794652687.0,391758058407.0,750116250000.0,750116250000.0,49.0,55.0
8,2019/1/0/0,69463016681.0,204837769676.0,409367121410.0,288357218703.0,50000000000.0,798328297201.0,459761741670.0,244492124649.0,750116250000.0,750116250000.0,55.5,48.55
9,2018/4/0/0,81361073452.0,227007025460.0,443449517473.0,357245509279.0,189000000000.0,709065736010.0,450110824303.0,315978853649.0,750116250000.0,750116250000.0,56.2,56.9
10,2018/3/0/0,70899817275.0,211298281171.0,402625066151.0,46992925286.0,520000000000.0,680842087704.0,408488885253.0,317608052167.0,750116250000.0,750116250000.0,70.5,55.9
11,2018/2/0/0,84004162649.0,219886882680.0,419763212212.0,26241940874.0,565000000000.0,617798569621.0,399461668675.0,330673410193.0,750116250000.0,750116250000.0,71.3,71.0
12,2018/1/0/0,73112643642.0,210076574507.0,409011144923.0,70337101346.0,549000000000.0,613274773091.0,358873092397.0,309909221410.0,652275000000.0,652275000000.0,83.0,72.0
13,2017/4/0/0,71282864533.0,216984011253.0,423767580598.0,42582580492.0,635000000000.0,512068395567.0,400000217738.0,304239652381.0,652275000000.0,652275000000.0,80.0,82.6
14,2017/3/0/0,66926639275.0,195399916523.0,373092228819.0,70453133281.0,515000000000.0,532015456338.0,372201956492.0,271782529487.0,,652275000000.0,81.6,83.0
15,2017/2/0/0,81278052871.0,215060856653.0,414978340332.0,109221411457.0,405000000000.0,567645321791.0,372806060914.0,457927239518.0,,501750000000.0,,81.6
16,2017/1/0/0,66944455684.0,214291661264.0,410515089573.0,54627033916.0,400000000000.0,545639268347.0,317056751147.0,238928464230.0,,501750000000.0,,
17,2016/4/0/0,,,,,,,,,,,,
18,2016/3/0/0,0.0,,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,,,
20,2016/1/0/0,56014848577.0,178262762767.0,350305298216.0,222082295449.0,80000000000.0,459283537086.0,241286898442.0,202630188448.0,,,,
21,2015/4/0/0,,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,,
25,2014/4/0/0,0.0,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,0.0,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,0.0,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,0.0,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,0.0,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
