Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,1407989609.0,38595768387.0,45203479264.0,12357736355.0,,217175553728.0,31764070339.0,193646220133.0,108890310000.0,108890310000.0,12.5,12.15
1,2020/4/0/0,1986868894.0,64360381487.0,72311586594.0,32274608058.0,,194103720297.0,26461986663.0,198669437804.0,108890310000.0,108890310000.0,11.0,12.8
2,2020/3/0/0,1967487413.0,49493671652.0,55408358609.0,10242126568.0,,222084160887.0,30205320224.0,211123616298.0,108890310000.0,108890310000.0,10.6,10.5
3,2020/2/0/0,3333480084.0,59469642985.0,70049550541.0,10298990691.0,,226228630567.0,27613010002.0,214496749798.0,108890310000.0,108890310000.0,11.0,10.7
4,2020/1/0/0,924901895.0,65335090549.0,72992352847.0,12041832411.0,,222196243158.0,39427036379.0,228289933643.0,108890310000.0,108890310000.0,12.8,11.0
5,2019/4/0/0,5125707511.0,149830858049.0,162016025718.0,16765327994.0,,224885412231.0,34696998200.0,230920916240.0,108890310000.0,108890310000.0,15.05,12.0
6,2019/3/0/0,2795190303.0,130197722642.0,143758317263.0,12925984547.0,,149560088046.0,43908718009.0,169168867734.0,,108890310000.0,12.4,15.05
7,2019/2/0/0,3150417582.0,74389610159.0,85362344488.0,33553575651.0,,82310276512.0,50789140189.0,144978853074.0,,108890310000.0,11.5,12.4
8,2019/1/0/0,713051316.0,36554179586.0,41924068640.0,33878496625.0,,60549463178.0,34758194343.0,109671135423.0,108890310000.0,108890310000.0,12.85,11.5
9,2018/4/0/0,-2209226964.0,45110280967.0,53850716117.0,27618569387.0,,60474584832.0,54627226381.0,124547565526.0,108890310000.0,108890310000.0,12.7,11.5
10,2018/3/0/0,3434461444.0,38097283804.0,47853809321.0,29423893853.0,,58005220201.0,57823996173.0,106363974043.0,108890310000.0,108890310000.0,10.1,12.7
11,2018/2/0/0,3517885364.0,32357871598.0,42045519507.0,20742670085.0,,49583683041.0,64989713265.0,97507887252.0,108890310000.0,108890310000.0,12.4,10.3
12,2018/1/0/0,2597780593.0,23624596104.0,32735891687.0,27532080531.0,,45728015400.0,72689391058.0,90388537875.0,108890310000.0,108890310000.0,12.0,11.0
13,2017/4/0/0,7396156517.0,48283721764.0,57213480613.0,32338509997.0,,45164839108.0,117548384310.0,141857165582.0,108890310000.0,108890310000.0,13.0,11.9
14,2017/3/0/0,14792490109.0,39181004888.0,58987529226.0,30694757530.0,,51373455011.0,100045178006.0,145900683449.0,108890310000.0,108890310000.0,13.2,13.0
15,2017/2/0/0,6789746524.0,72389960008.0,90470045929.0,54419363352.0,,70911498913.0,115978154602.0,202409411012.0,108890310000.0,108890310000.0,13.25,13.4
16,2017/1/0/0,462191019.0,47004931851.0,55331625715.0,17438264903.0,,58668970127.0,119625881913.0,162429762451.0,108890310000.0,108890310000.0,12.4,13.3
17,2016/4/0/0,2739364880.0,117823993072.0,130000033314.0,35521696032.0,15000000000.0,61083271578.0,107757004156.0,188555546796.0,108890310000.0,108890310000.0,12.65,13.4
18,2016/3/0/0,1448545691.0,72837440236.0,82582139603.0,23033261030.0,15000000000.0,84689988859.0,135282178710.0,238032667355.0,108890310000.0,108890310000.0,9.2,12.65
19,2016/2/0/0,1446599408.0,53844174311.0,62572546257.0,26644924700.0,15000000000.0,57172079817.0,146118667051.0,230790767374.0,108890310000.0,108890310000.0,13.3,10.0
