Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,12505473834.0,318846408054.0,422432724689.0,134900281253.0,,2081626099273.0,414306732197.0,3018264494772.0,2993097200000,2993097200000.0,3.15,3.0
1,2020/4/0/0,-371905107618.0,580578382544.0,688128410859.0,108483176036.0,,2025665237513.0,390444143213.0,2880558613704.0,2993097200000,2993097200000.0,1.53,3.01
2,2020/3/0/0,-253730733016.0,363001286650.0,477669114623.0,138890515835.0,245842853108.0,1679450703044.0,449048534243.0,2854415968652.0,2991097200000,2993097200000.0,1.32,1.47
3,2020/2/0/0,-213313682245.0,411328117099.0,488547099253.0,130633623418.0,246312853108.0,1945396020947.0,413123409199.0,2761291966739.0,2993097200000,2993097200000.0,1.3,1.31
4,2020/1/0/0,-47426025313.0,258313839553.0,326227259582.0,133874092905.0,264470000000.0,3061360457401.0,440508736957.0,2863049983893.0,2993097200000,2993097200000.0,1.46,1.32
5,2019/4/0/0,11594480039.0,604720366324.0,745069090403.0,135709894555.0,264000000000.0,3251947614802.0,465248389718.0,2629758866938.0,2993097200000,2993097200000.0,1.8,1.42
6,2019/3/0/0,46726362383.0,523067201054.0,657944556856.0,87630003804.0,264000000000.0,3157500260479.0,667513165031.0,2682237752625.0,2993097200000,,1.57,1.6
7,2019/2/0/0,56712073085.0,661388438852.0,789695892203.0,71257239454.0,264000000000.0,2982717054815.0,709229362608.0,2540537132495.0,2993097200000,2993097200000.0,1.44,1.61
8,2019/1/0/0,142939196.0,565729661467.0,669647152154.0,62698644660.0,264000000000.0,2973807475483.0,762238940509.0,2522427345184.0,2993097200000,2993097200000.0,1.37,1.54
9,2018/4/0/0,406027416.0,717666267739.0,812673343148.0,82724350682.0,264000000000.0,2948089247453.0,748337127047.0,2339767752455.0,2993097200000,2993097200000.0,1.28,1.53
10,2018/3/0/0,11515708966.0,644808333071.0,770079450639.0,80610024345.0,280048378123.0,2824064978527.0,720375281680.0,1898528220432.0,2850578150000,2850578150000.0,2.07,1.31
11,2018/2/0/0,6040263721.0,626096539584.0,727034726054.0,111629346243.0,279782472041.0,2601722488526.0,691257235281.0,1973729006250.0,2850578150000,2850578150000.0,2.72,2.1
12,2018/1/0/0,27235382746.0,503930638921.0,613490594852.0,124222568780.0,279039106073.0,2068090601961.0,571066232050.0,1541589738693.0,2850578150000,2850578150000.0,3.0,2.89
13,2017/4/0/0,530136332.0,701820746023.0,854725438228.0,375734418330.0,297291140781.0,2061827669784.0,539450987391.0,1768114467410.0,2850578150000,2850578150000.0,3.03,2.98
