Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,17372706221.0,475491159925.0,475491159925.0,282636608045.0,35774195349.0,3942081229032.0,1330568082925.0,3933868792573.0,1254390050000.0,1254390050000.0,12.35,11.75
1,2020/4/0/0,50366200950.0,996694017032.0,1142734066608.0,357854297116.0,33858143989.0,3988223509979.0,1025524577389.0,3850118993754.0,1254390050000.0,1254390050000.0,11.15,11.95
2,2020/3/0/0,46777612052.0,689428203642.0,828872704697.0,392915213451.0,8954705245.0,3583436072403.0,820736784609.0,3486862258470.0,1195388930000.0,1195388930000.0,10.7,10.55
3,2020/2/0/0,20405192502.0,655340529689.0,761830630349.0,243837403835.0,12245071248.0,3633637905456.0,831115990482.0,3146186820277.0,1195388930000.0,1195388930000.0,9.36,10.7
4,2020/1/0/0,15130115727.0,346998552531.0,427792903032.0,165167271134.0,55858671885.0,3332075710369.0,811775624523.0,2831133673531.0,1195388930000.0,1195388930000.0,9.2,8.85
5,2019/4/0/0,76421688613.0,1069644859493.0,1255426533946.0,239119436242.0,55857294488.0,3553735569165.0,668679732051.0,2992633885523.0,1195388930000.0,1195388930000.0,9.54,8.46
6,2019/3/0/0,36459403619.0,612106683503.0,712300553368.0,176140332435.0,57855907183.0,2690187803157.0,817213693356.0,2308452489974.0,1195388930000.0,1195388930000.0,12.0,9.7
7,2019/2/0/0,83803624762.0,515808984540.0,580594767023.0,159438919061.0,55854549247.0,2824587821427.0,746103211401.0,2386512745394.0,1138477420000.0,1138477420000.0,13.05,12.15
8,2019/1/0/0,29287789849.0,397695359529.0,490646848859.0,162833522558.0,853208212.0,2749864682296.0,645904587201.0,2190245945210.0,943445620000.0,943445620000.0,14.7,13.7
9,2018/4/0/0,126925801159.0,983255434646.0,1149870989323.0,210857105194.0,751912307.0,2821979706454.0,483114183264.0,2187098223405.0,943445620000.0,943445620000.0,14.1,14.85
10,2018/3/0/0,58100284785.0,650253622179.0,732970150564.0,431286647305.0,750618136.0,2008862780689.0,657363342344.0,1833947123962.0,898529160000.0,898529160000.0,14.9,13.75
11,2018/2/0/0,43630126428.0,439949522148.0,550003997139.0,363585124876.0,749326027.0,1965093591485.0,603802235951.0,1808504130082.0,898529160000.0,898529160000.0,15.6,15.0
12,2018/1/0/0,23233173280.0,359226124031.0,425478361888.0,625918580755.0,748050000.0,1846877057291.0,501057250444.0,1702892284464.0,873529160000.0,873529160000.0,16.6,15.8
13,2017/4/0/0,58881616390.0,933040466680.0,1017542994574.0,233542428764.0,861405717.0,1993312756887.0,406298888705.0,1771634096569.0,543529160000.0,543529160000.0,21.0,16.55
14,2017/3/0/0,65031452310.0,502743023062.0,598149156821.0,192785208601.0,13261405717.0,1474899090305.0,522867526014.0,1451542789575.0,543529160000.0,543529160000.0,22.65,23.0
15,2017/2/0/0,37349757793.0,321419251459.0,410399669406.0,180005262227.0,13261405717.0,1310459151160.0,420265017540.0,1307949114244.0,,494994220000.0,23.6,23.0
16,2017/1/0/0,16526443398.0,246889283631.0,295668574973.0,152801237411.0,13261405717.0,1368596388019.0,424383748044.0,1340678093853.0,494994220000.0,494994220000.0,19.5,24.25
17,2016/4/0/0,85757977145.0,783521318880.0,940126129987.0,252211387118.0,13146800000.0,1509578036579.0,320424212348.0,1494009967444.0,477228540001.0,477228540001.0,18.5,19.4
18,2016/3/0/0,34540417495.0,465338887134.0,522587446433.0,191559376421.0,13146800000.0,950530678879.0,634319572060.0,1330109796827.0,457228540000.0,457228540000.0,19.6,18.9
19,2016/2/0/0,25206226798.0,284062526240.0,359796702232.0,187653274064.0,646800000.0,1047507658689.0,601833440455.0,1341178929067.0,457228540000.0,457228540000.0,19.7,20.2
20,2016/1/0/0,21298545417.0,238418374550.0,284390738608.0,199413448244.0,646800000.0,1177605324652.0,525024982938.0,1417518511515.0,457228540000.0,457228540000.0,21.1,21.7
21,2015/4/0/0,86366825115.0,643372567655.0,776051227158.0,299722576376.0,646800000.0,1062152674591.0,388600265723.0,1281804740714.0,457228540000.0,457228540000.0,18.9,21.2
22,2015/3/0/0,15351186175.0,284148574172.0,341193147727.0,159442369497.0,,831729363849.0,445341412388.0,1158830168028.0,457228540000.0,457228540000.0,21.4,18.0
23,2015/2/0/0,27378458936.0,247981306873.0,293104557958.0,203734592228.0,,846904578515.0,344395375644.0,1093657302042.0,457228540000.0,457228540000.0,21.6,21.4
24,2015/1/0/0,25787847159.0,195383544459.0,250204437667.0,201455421450.0,,883654045427.0,278568151571.0,1143924692646.0,,,20.6,21.2
25,2014/4/0/0,90093646389.0,634327698574.0,763338458334.0,236575333694.0,,975854128507.0,152906857714.0,1080143703477.0,0.0,457228540000.0,20.7,21.1
26,2014/3/0/0,5049237817.0,92410693325.0,120797621321.0,198029312706.0,,551451295782.0,169577719113.0,686927872829.0,0.0,457228540000.0,23.4,20.7
27,2014/2/0/0,31026753281.0,179050930059.0,230822037789.0,346190001115.0,,744246439681.0,123659605006.0,800780361113.0,0.0,457228540000.0,22.7,23.6
28,2014/1/0/0,25993570655.0,162751642418.0,209618780073.0,148703702661.0,5123896000.0,729856092974.0,130742174898.0,844056283589.0,0.0,397591180000.0,22.8,22.7
29,2013/4/0/0,48804056814.0,412445499531.0,513637403025.0,360151040948.0,5123896000.0,636269347912.0,137987251426.0,856913751506.0,0.0,397591180000.0,25.8,23.1
30,2013/3/0/0,4626963357.0,61640647822.0,87579923522.0,285049556702.0,,449878641526.0,195858907805.0,656369977349.0,0.0,397591180000.0,16.9,25.8
31,2013/2/0/0,36575023358.0,277661132916.0,339837547243.0,118440924436.0,,528215075327.0,162218384849.0,715439244757.0,0.0,165663280000.0,20.1,16.6
32,2013/1/0/0,26904255703.0,224341658209.0,263670629800.0,84953156033.0,,369697963867.0,195797103191.0,589796747019.0,0.0,165663280000.0,16.8,19.7
33,2012/4/0/0,39435868479.0,247013806173.0,355385399121.0,96220816919.0,,363818140959.0,240071870639.0,579276474029.0,0.0,138051620000.0,17.8,16.2
34,2012/3/0/0,11339064864.0,111095975725.0,151196642091.0,55630840260.0,,258234558968.0,321654751297.0,518786704919.0,0.0,138051620000.0,16.5,17.9
35,2012/2/0/0,23875288868.0,152303994701.0,221119729998.0,106288841984.0,,317358205717.0,275515112322.0,582657604039.0,0.0,138051620000.0,18.0,17.2
36,2012/1/0/0,25452883009.0,235268197090.0,280292110547.0,165607716647.0,,156810742928.0,192094814948.0,441606982201.0,0.0,138051620000.0,,17.8
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,24432768990.0,141603465008.0,203745644401.0,116711472834.0,4845727116.0,50320047215.0,265169369860.0,288169287821.0,0.0,128400000000.0,,
39,2011/2/0/0,,,,43926153217.0,,199446276431.0,161306764694.0,327791959195.0,0.0,107000000000.0,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
