Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,88407747334.0,218468424364.0,280094494475.0,73166429537.0,1828609538341.0,236634569676.0,362862863104.0,719743567537.0,1354991980000.0,1354991980000.0,51.2,51.0
1,2020/4/0/0,398445586930.0,559055551475.0,746189375780.0,426963672949.0,2071504409574.0,242811427113.0,293135767347.0,1146979676042.0,1354991980000.0,1354991980000.0,57.4,51.0
2,2020/3/0/0,139969434117.0,216072048882.0,229207905998.0,128886139013.0,567834956379.0,131450354099.0,172050749187.0,375420651110.0,1354991980000.0,1354991980000.0,57.1,56.3
3,2020/2/0/0,344625081611.0,186367831245.0,274521852888.0,112406489209.0,1526918398287.0,272394374509.0,294146723264.0,831822740831.0,1354991980000.0,1354991980000.0,52.7,56.3
4,2020/1/0/0,211318354717.0,162987610435.0,220926814972.0,242223102000.0,1300844903900.0,214473888032.0,311764455582.0,758852306379.0,1354991980000.0,1354991980000.0,44.9,51.5
5,2019/4/0/0,-127808904461.0,374131588832.0,473989064018.0,668749069861.0,969455029175.0,230468001251.0,373784822166.0,1254579572819.0,1354991980000.0,1354991980000.0,36.0,43.3
6,2019/3/0/0,472479797498.0,395292364015.0,589313699332.0,509364166561.0,895637926521.0,185864618540.0,383548399015.0,679337041794.0,1354991980000.0,1354991980000.0,59.0,34.1
7,2019/2/0/0,66089935070.0,254865057176.0,278165844568.0,231523612216.0,588123605502.0,165429213551.0,300568137120.0,603522742692.0,1334991980000.0,1354991980000.0,75.3,58.7
8,2019/1/0/0,111882624863.0,219715369082.0,291630078342.0,343214672402.0,494293168551.0,194469762838.0,328090887362.0,596756159881.0,1354991980000.0,1354991980000.0,50.6,72.2
9,2018/4/0/0,239455233168.0,596200118262.0,673835996780.0,362430068707.0,344259853216.0,297005379236.0,294555124545.0,797740917999.0,1354991980000.0,1354991980000.0,36.45,51.6
10,2018/3/0/0,177298061407.0,279124247644.0,351119600578.0,317080773568.0,265306090252.0,173743449522.0,324663471461.0,500341161714.0,1354991980000.0,1354991980000.0,29.3,35.55
11,2018/2/0/0,123918332497.0,211130144622.0,264793363629.0,331060334548.0,218170096664.0,204668786605.0,288172435220.0,817977825519.0,,813000000000.0,23.35,28.25
12,2018/1/0/0,93463802203.0,220770477384.0,268048351915.0,193316189149.0,218365249076.0,238601852224.0,224515191778.0,731983574286.0,813000000000.0,813000000000.0,40.2,24.0
13,2017/4/0/0,82608803326.0,405164406622.0,533077028970.0,240787336443.0,297863764551.0,218231452540.0,257173722903.0,1062251397390.0,813000000000.0,813000000000.0,43.4,40.8
14,2017/3/0/0,108814192989.0,435693861660.0,462926241397.0,275017748613.0,376462320841.0,193693323557.0,221439900902.0,1099120097478.0,813000000000.0,813000000000.0,39.8,46.35
15,2017/2/0/0,75236022262.0,176730801818.0,245387963168.0,364647760443.0,409855424943.0,204164343098.0,271989267838.0,1305515889851.0,813000000000.0,813000000000.0,40.3,40.3
16,2017/1/0/0,66973733170.0,355658069087.0,412308892642.0,271801198560.0,375416975007.0,240570604843.0,165404982439.0,1059155996211.0,,813000000000.0,26.1,38.8
17,2016/4/0/0,86576999278.0,353711172753.0,407858617870.0,293390278166.0,532035920126.0,160165293018.0,226733482495.0,1003648036853.0,813000000000.0,813000000000.0,29.35,25.25
18,2016/3/0/0,64721130580.0,329828890291.0,355567702699.0,306033805644.0,287860339133.0,150892186514.0,204542403558.0,840688783264.0,813000000000.0,813000000000.0,22.8,29.7
19,2016/2/0/0,25568950389.0,184292293865.0,235160834712.0,284546630649.0,306608888433.0,148253880146.0,126766247252.0,800762596946.0,813000000000.0,813000000000.0,19.1,21.55
20,2016/1/0/0,36405447958.0,166850468109.0,179604427777.0,256510863035.0,209252349633.0,126489499598.0,112302412115.0,645161099869.0,873000000000.0,813000000000.0,18.9,19.4
21,2015/4/0/0,142059190584.0,311105388441.0,393329146424.0,401149621178.0,200693874544.0,107102500817.0,148295095350.0,778612021959.0,813000000000.0,813000000000.0,15.3,18.7
22,2015/3/0/0,11541259710.0,280029080645.0,309685344924.0,320396668883.0,88741116211.0,113282471789.0,226334874526.0,555934450380.0,813000000000.0,813000000000.0,18.1,15.8
23,2015/2/0/0,20983410998.0,236704302453.0,253953511819.0,351518533392.0,101727657044.0,165500063921.0,186961151057.0,606199845304.0,813000000000.0,813000000000.0,19.2,18.3
24,2015/1/0/0,40457232643.0,229947707902.0,270316463705.0,264966996266.0,355117136392.0,117483855970.0,186544160842.0,620268785362.0,,,20.5,19.5
25,2014/4/0/0,105317062751.0,402141376563.0,478298413357.0,465481751319.0,359730984667.0,108063531201.0,215122825903.0,828856619257.0,0.0,813000000000.0,21.6,21.5
26,2014/3/0/0,40760325955.0,350807244264.0,400039845670.0,371314342304.0,148508382392.0,158415971699.0,300044201105.0,585944654725.0,0.0,813000000000.0,28.0,25.2
27,2014/2/0/0,43428781075.0,280527137701.0,325942286281.0,397438297602.0,142031935192.0,204652616729.0,261798833913.0,759482770156.0,0.0,813000000000.0,28.1,28.6
28,2014/1/0/0,77307093457.0,296217993633.0,400700788956.0,325190901344.0,265045958870.0,222447388947.0,245704055430.0,702238626766.0,0.0,813000000000.0,28.1,28.9
29,2013/4/0/0,191824454490.0,329520684755.0,562598046499.0,484616518696.0,218131620081.0,237822793706.0,326418225585.0,976881916432.0,0.0,813000000000.0,30.6,29.0
30,2013/3/0/0,59889343586.0,502035294352.0,587484220836.0,337457839356.0,228705439828.0,322149619337.0,275137541823.0,799885871634.0,0.0,813000000000.0,31.5,30.6
31,2013/2/0/0,88221953127.0,318230757429.0,428398865374.0,244299189194.0,201440950334.0,328119887814.0,327717125113.0,877470936160.0,0.0,813000000000.0,28.4,31.6
32,2013/1/0/0,47342936300.0,254739572160.0,331637978730.0,298607664604.0,109095331187.0,339426246459.0,288380468134.0,748632759293.0,0.0,813000000000.0,31.3,28.2
33,2012/4/0/0,221834610047.0,324305935622.0,590889109336.0,446219161066.0,119282031000.0,335403218781.0,316624927775.0,970733905457.0,0.0,813000000000.0,31.5,29.0
34,2012/3/0/0,120976481845.0,521219376130.0,647316083191.0,598702992730.0,55428526748.0,337217816154.0,313445826912.0,1014557360331.0,0.0,813000000000.0,28.0,30.5
35,2012/2/0/0,93425553474.0,336058082492.0,426716508989.0,598088780770.0,123999132362.0,342953259909.0,353657390344.0,1132197992168.0,0.0,813000000000.0,30.1,28.5
36,2012/1/0/0,170090852771.0,378282413375.0,548822128367.0,365261675429.0,121778352686.0,325898740417.0,248540961233.0,851251381181.0,0.0,813000000000.0,38.6,29.3
37,2011/4/0/0,352826603359.0,321503129853.0,695784999209.0,636572984966.0,147253564562.0,297387802611.0,346479357424.0,1252717193827.0,0.0,813000000000.0,27.7,36.4
38,2011/3/0/0,170739903203.0,554369389500.0,796194391582.0,589722679420.0,97860187230.0,306820014206.0,265484338038.0,1139589926226.0,0.0,813000000000.0,26.9,29.4
39,2011/2/0/0,111530200236.0,309023319739.0,466632201752.0,527373156005.0,41938729978.0,372102932016.0,223450357993.0,1096017155017.0,0.0,813000000000.0,30.4,27.3
40,2011/1/0/0,197678205942.0,376457157470.0,624573958743.0,509995725084.0,43398004493.0,267334572557.0,180944286747.0,872391030898.0,0.0,813000000000.0,34.0,30.5
41,2010/4/0/0,184300043663.0,363813720421.0,616543681915.0,423855233814.0,42694347978.0,229541619485.0,191218051025.0,954162759976.0,0.0,813000000000.0,37.6,34.1
42,2010/3/0/0,129131489057.0,460790564364.0,664303971308.0,337894299802.0,40713015592.0,220568686807.0,161369899033.0,837627041659.0,0.0,813000000000.0,38.6,37.6
43,2010/2/0/0,111233995010.0,334623904812.0,468671488988.0,180164050819.0,43713015592.0,240969750015.0,171197490561.0,826948615115.0,0.0,813000000000.0,39.5,36.8
44,2010/1/0/0,78032084313.0,158789189200.0,252420258491.0,127052207838.0,69321029411.0,137372695611.0,96298603882.0,659168640834.0,0.0,813000000000.0,42.5,38.5
45,2009/4/0/0,119292982191.0,307487533839.0,433333930269.0,199097579510.0,104126176785.0,130399372157.0,119881526484.0,695557731658.0,0.0,813000000000.0,36.8,42.8
46,2009/3/0/0,72938280084.0,203184914630.0,303965169920.0,119237848326.0,81059414936.0,220444954766.0,123248757564.0,566991768869.0,0.0,813000000000.0,41.8,36.4
47,2009/2/0/0,67975930582.0,233153335905.0,273489911551.0,253280632100.0,111856672238.0,163472496751.0,135923366305.0,811356299888.0,0.0,813000000000.0,,41.4
48,2009/1/0/0,21581663661.0,157522814349.0,173412879136.0,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
