Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,21983165840.0,176588486339.0,246392159653.0,340816749694.0,500000000.0,1323298711789.0,2802895751949.0,2000314601924.0,799876940000.0,799876940000.0,15.5,17.4
1,2020/4/0/0,30838185818.0,234218908858.0,348562672712.0,51741837538.0,,1289171538208.0,2799584695004.0,2214658147194.0,524997810000.0,524997810000.0,15.9,15.25
2,2020/3/0/0,21342630673.0,210590749835.0,273651679995.0,65193797919.0,2229632432.0,1421869277817.0,2851030451468.0,2101159401962.0,524997810000.0,524997810000.0,10.5,15.2
3,2020/2/0/0,62604328009.0,327228485404.0,455066678642.0,76151069749.0,1729632432.0,1198412155005.0,2776566341970.0,1974702621347.0,500000000000.0,500000000000.0,10.15,10.3
4,2020/1/0/0,9574845179.0,99272643359.0,132377097347.0,32071836299.0,2229632432.0,1501677021919.0,2851360863886.0,2162446534258.0,500000000000.0,500000000000.0,7.9,9.9
5,2019/4/0/0,32404444996.0,260312689506.0,335368446264.0,65293283435.0,1525323887.0,1332259608907.0,2705877950684.0,2106761650446.0,500000000000.0,500000000000.0,,7.8
6,2019/3/0/0,19469465779.0,213719500861.0,270403829647.0,53511015484.0,1273246964.0,1163904880661.0,2501339583940.0,1875818596452.0,500000000000.0,500000000000.0,,
7,2019/2/0/0,52218771719.0,303749410629.0,438655305679.0,80741284872.0,1100781252.0,1158880950512.0,2214664853982.0,1725040934028.0,500000000000.0,500000000000.0,,
8,2019/1/0/0,3544844322.0,73752620537.0,101516074855.0,98618670475.0,1085956072.0,947213720105.0,1971891780901.0,1496630914737.0,500000000000.0,500000000000.0,,
9,2018/4/0/0,38424579278.0,276772491124.0,383761153373.0,38599669004.0,1001265346.0,912558249048.0,1808606175560.0,1508274665460.0,500000000000.0,500000000000.0,,
10,2018/3/0/0,12379018749.0,79373001821.0,108875281328.0,224114676915.0,842046306.0,880960751960.0,1627015605943.0,1264624019408.0,500000000000.0,500000000000.0,,
11,2018/2/0/0,30810574059.0,220418551472.0,309230642950.0,69847657776.0,769977653.0,779854009558.0,1482096002129.0,1023009836648.0,276000000000.0,276000000000.0,,
12,2018/1/0/0,3661233381.0,45520075750.0,65950161444.0,42113025712.0,720526161.0,697857797013.0,1412756375694.0,969074598206.0,276000000000.0,276000000000.0,,
13,2017/4/0/0,36124970899.0,306514510459.0,395204732887.0,39152894633.0,720526161.0,761405788713.0,1280112503001.0,1055652735643.0,276000000000.0,276000000000.0,,
14,2017/3/0/0,17216720182.0,99034938727.0,134052415449.0,16068014367.0,650566951.0,631312702497.0,1155673410981.0,679962880513.0,276000000000.0,276000000000.0,,
15,2017/2/0/0,9949289614.0,181289331618.0,217671387254.0,28519692451.0,92572297.0,650033207886.0,1089926569395.0,640740460057.0,276000000000.0,276000000000.0,,
16,2017/1/0/0,1184290219.0,37478544999.0,48165819943.0,25112715055.0,574499543.0,622662543710.0,1062546721508.0,666653949925.0,276000000000.0,276000000000.0,,
17,2016/4/0/0,28190927620.0,260485562168.0,305996111060.0,99732574528.0,567032286.0,706784349188.0,963062238657.0,738313060347.0,276000000000.0,276000000000.0,,
18,2016/3/0/0,11458980670.0,86734386365.0,114027452998.0,152538160360.0,514616623.0,580044144514.0,896321657889.0,578387294100.0,27600000000.0,276000000000.0,,
19,2016/2/0/0,10214465558.0,116918468036.0,145757177615.0,42947698186.0,491939293.0,512263155062.0,702247549801.0,629764783441.0,276000000000.0,276000000000.0,,
20,2016/1/0/0,14821389879.0,97473238132.0,128501840211.0,127006922151.0,462079633.0,490009489712.0,596465753377.0,703135862150.0,147808800000.0,147808800000.0,,
21,2015/4/0/0,31038612801.0,210380265805.0,268708087074.0,36960259286.0,879374633.0,599946647295.0,460194809153.0,606945110743.0,147808800000.0,147808800000.0,,
22,2015/3/0/0,5666840469.0,80787876332.0,100310975127.0,37509056034.0,1508000000.0,584428341479.0,476181563780.0,580895256076.0,147808800000.0,147808800000.0,,
23,2015/2/0/0,11131531590.0,114241904920.0,137236251465.0,62232156087.0,,509483100468.0,435076622537.0,609519144759.0,147808800000.0,147808800000.0,,
24,2015/1/0/0,,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,334382710.0,40713339772.0,48892924043.0,26762738332.0,,330029476392.0,564055314668.0,673032541820.0,0.0,147808800000.0,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,6534772934.0,56156837434.0,73061178498.0,17319319399.0,,411572571754.0,239926063528.0,796303033957.0,0.0,115110810000.0,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,21865043865.0,70491384068.0,96809628876.0,26837005665.0,,334506379436.0,166468062754.0,479842340515.0,0.0,80956100000.0,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
