Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,603445578.0,23016619513.0,25602979091.0,7081456761.0,,76574129437.0,26579605966.0,58961797337.0,241449650000.0,241449650000.0,30.75,23.7
1,2020/4/0/0,15608980074.0,76179795895.0,94259821094.0,270754680.0,13000000000.0,66106594410.0,39661863714.0,35284283803.0,241449650000.0,241449650000.0,24.4,30.9
2,2020/3/0/0,6808600612.0,11506864833.0,22005824544.0,8455358251.0,24601869141.0,71996752985.0,50995745954.0,36288041755.0,241449650000.0,241449650000.0,13.2,20.2
3,2020/2/0/0,8396768375.0,15623928120.0,27545219909.0,14991863899.0,24500009340.0,72428285786.0,11156417378.0,8136322118.0,174596490000.0,174596490000.0,12.3,11.8
4,2020/1/0/0,5206383685.0,8121739881.0,17756028546.0,18446690607.0,24927090226.0,60245108381.0,11485773213.0,8897486153.0,174596490000.0,174596490000.0,11.0,11.9
5,2019/4/0/0,46752355348.0,18723245188.0,80227903838.0,1220383866.0,,26227687223.0,26768877860.0,9402901913.0,150515250000.0,150515250000.0,10.2,10.6
6,2019/3/0/0,10480300106.0,23772004790.0,38670991752.0,,,,,,,150515250000.0,7.1,8.6
7,2019/2/0/0,5034644358.0,10403094386.0,18419364110.0,1220383866.0,,26227687223.0,26768877860.0,9402901913.0,150515250000.0,150515250000.0,7.5,7.1
8,2019/1/0/0,3010005672.0,12707547353.0,18187217181.0,1220383866.0,,26227687223.0,26768877860.0,9402901913.0,150515250000.0,150515250000.0,7.2,7.5
9,2018/4/0/0,9730308308.0,27551745062.0,42022739769.0,1220383866.0,,26227687223.0,26768877860.0,9402901913.0,150515250000.0,150515250000.0,7.1,7.5
10,2018/3/0/0,9601573050.0,12518157442.0,26045507388.0,2272702596.0,,18489612000.0,27757482669.0,19012636114.0,150515250000.0,150515250000.0,8.1,7.2
11,2018/2/0/0,5034644358.0,10403094386.0,18419364110.0,5741595883.0,,25809985349.0,20148460379.0,6259876391.0,148015250000.0,148015250000.0,8.5,8.0
12,2018/1/0/0,3010005672.0,12707547353.0,18187217181.0,1778100441.0,,26185038485.0,19850360910.0,7194022644.0,127599970000.0,127599970000.0,11.0,8.8
13,2017/4/0/0,5769706236.0,19048826429.0,27662592218.0,2581209182.0,,20269749352.0,,10544559506.0,116000000000.0,116000000000.0,11.0,11.0
14,2017/3/0/0,5137548960.0,8799016528.0,16441964758.0,2581209182.0,,20269749352.0,,10544559506.0,116000000000.0,116000000000.0,12.3,11.3
15,2017/2/0/0,8417225959.0,18054785269.0,30699934755.0,4499597354.0,,25473942519.0,5264068295.0,9427249308.0,116000000000.0,116000000000.0,13.6,12.0
16,2017/1/0/0,3930744647.0,10260479803.0,17586448509.0,1801289914.0,,24398182477.0,1122017848.0,12568355197.0,116000000000.0,116000000000.0,9.3,15.3
17,2016/4/0/0,3967374822.0,30618915767.0,37840735026.0,2581209182.0,,20269749352.0,,10544559506.0,116000000000.0,116000000000.0,12.0,10.0
18,2016/3/0/0,4265944538.0,36936231990.0,43427243533.0,183378782.0,,23779657765.0,17069295662.0,37048388785.0,116000000000.0,116000000000.0,10.8,12.0
19,2016/2/0/0,4230809323.0,32499978871.0,40800369879.0,1045971570.0,,24272477381.0,20432521738.0,36671696321.0,116000000000.0,116000000000.0,14.4,11.4
20,2016/1/0/0,4119003543.0,33740299679.0,40156854089.0,644378832.0,,31851037904.0,25655721873.0,56797655765.0,116000000000.0,116000000000.0,10.4,14.7
21,2015/4/0/0,2145664603.0,36689200924.0,41397773682.0,435603003.0,,23587141643.0,17422551093.0,59350836825.0,116000000000.0,116000000000.0,5.8,9.5
22,2015/3/0/0,4265944538.0,36936231990.0,43427243533.0,6443991021.0,,21233842421.0,3339570787.0,16975676772.0,116000000000.0,116000000000.0,7.9,5.7
23,2015/2/0/0,3777028893.0,26443725495.0,32822267644.0,4519400900.0,,25170885180.0,6569160095.0,33071545465.0,116000000000.0,116000000000.0,12.5,7.9
24,2015/1/0/0,3016659221.0,26169166306.0,31013000734.0,3694034595.0,,34483572923.0,2767939979.0,18213169772.0,116000000000.0,116000000000.0,8.8,12.1
25,2014/4/0/0,5279425545.0,23793016812.0,31264332058.0,2510993927.0,,14742597375.0,5703307012.0,24801941542.0,0.0,88350000000.0,9.9,8.8
26,2014/3/0/0,48655307.0,5229563331.0,6062975910.0,386247431.0,,13958175074.0,2966846771.0,24833103546.0,0.0,88350000000.0,5.2,9.0
27,2014/2/0/0,105784053.0,11352203739.0,12418394837.0,167175502.0,,13112901097.0,3260390364.0,23685784941.0,0.0,88350000000.0,4.5,5.0
28,2014/1/0/0,67650075.0,6769039508.0,7810498373.0,4482412903.0,,11642531274.0,6023164291.0,23037656176.0,0.0,88350000000.0,4.2,4.5
29,2013/4/0/0,94027011.0,10056692351.0,11086985259.0,5036715201.0,,14216461984.0,5610410101.0,26898385072.0,0.0,88350000000.0,4.2,4.2
30,2013/3/0/0,101744090.0,9286633758.0,10238295452.0,21951962.0,,22874990719.0,4820048022.0,24998683419.0,0.0,88350000000.0,3.7,4.2
31,2013/2/0/0,121942026.0,10057108800.0,11108698311.0,11504587.0,,27426398677.0,2057069228.0,19177032962.0,0.0,88350000000.0,3.6,3.3
32,2013/1/0/0,84364245.0,7322177570.0,8247238178.0,1472566913.0,,36231494847.0,4382192299.0,31013587937.0,0.0,88350000000.0,3.6,3.9
33,2012/4/0/0,-694244477.0,4085433556.0,4227979091.0,3949040912.0,,25627329787.0,7929897677.0,26914181042.0,0.0,88350000000.0,4.4,3.6
34,2012/3/0/0,33935706.0,4957883065.0,5827989090.0,206409524.0,,23726092089.0,7177156311.0,19342418620.0,0.0,88350000000.0,4.1,4.1
35,2012/2/0/0,421039311.0,14185027580.0,15478558182.0,2935571772.0,,20434447089.0,1685258028.0,15282673017.0,0.0,88350000000.0,5.9,3.9
36,2012/1/0/0,569053954.0,7137622742.0,8540329093.0,1548932968.0,,18920734399.0,1791071099.0,22363753555.0,0.0,88350000000.0,7.1,5.8
37,2011/4/0/0,-2752833897.0,8718616529.0,6445887273.0,887338868.0,,27694086999.0,747957902.0,27501290330.0,0.0,88350000000.0,3.4,6.9
38,2011/3/0/0,161826442.0,2921058709.0,3587180755.0,725285703.0,,32487955659.0,7324752860.0,33921818354.0,0.0,88350000000.0,7.5,3.2
