Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,22166106722.0,195114730507.0,248241593328.0,13593835350.0,,712338393620.0,281165136037.0,509352311384.0,474998850000.0,474998850000.0,13.05,11.9
1,2020/4/0/0,30111571957.0,213847784914.0,273144003345.0,18937280923.0,,632960123147.0,261180655645.0,468119168775.0,474998850000.0,474998850000.0,10.2,12.9
2,2020/3/0/0,10014479029.0,200668520042.0,218650909185.0,13469274860.0,,576749909276.0,252109862374.0,465497391500.0,474998850000.0,474998850000.0,7.35,9.58
3,2020/2/0/0,10374003413.0,188667985176.0,208317283806.0,10044396877.0,,498753390015.0,246778096529.0,391924104872.0,474998850000.0,474998850000.0,6.77,7.27
4,2020/1/0/0,19858359418.0,142396531637.0,180596325417.0,9088131016.0,,491350667580.0,247719678340.0,390668847844.0,474998850000.0,474998850000.0,7.38,6.84
5,2019/4/0/0,5433614876.0,178933350317.0,192728944546.0,10153284739.0,,418030610739.0,181023292177.0,352279562198.0,474998850000.0,474998850000.0,6.17,7.0
6,2019/3/0/0,11983416694.0,135326259212.0,155060993281.0,9465311764.0,,294764263606.0,180277740904.0,258950296896.0,474998850000.0,474998850000.0,6.89,6.15
7,2019/2/0/0,8829074370.0,88339994399.0,103399599295.0,11678723519.0,,255567395212.0,171453040925.0,237781924419.0,474998850000.0,474998850000.0,7.85,7.0
8,2019/1/0/0,9020242270.0,61472963533.0,77585909669.0,8753912252.0,,264659867496.0,174788437089.0,251044295673.0,474998850000.0,474998850000.0,4.19,6.66
9,2018/4/0/0,11406512490.0,85595645444.0,109412163118.0,10206164310.0,,257086711871.0,158223351035.0,236206765710.0,474998850000.0,474998850000.0,3.29,4.19
10,2018/3/0/0,7232898227.0,75641728714.0,87833267800.0,10799953906.0,,217400862678.0,76454555319.0,159975553788.0,474998850000.0,474998850000.0,3.21,3.27
11,2018/2/0/0,7582080732.0,25258563059.0,36268499148.0,3422606751.0,,121735793173.0,86161910502.0,92374654298.0,474998850000.0,474998850000.0,3.65,3.28
12,2018/1/0/0,5158554236.0,21143891442.0,28632756721.0,7902871848.0,,113097851596.0,94383133827.0,99925141044.0,474998850000.0,474998850000.0,3.92,3.77
13,2017/4/0/0,7342566435.0,35710156238.0,46594815556.0,8948619736.0,6400000000.0,75453365361.0,99158679255.0,101958847359.0,354998850000.0,354998850000.0,4.0,3.85
14,2017/3/0/0,804971158.0,18172051200.0,20245172626.0,6983569138.0,,61423301343.0,118238751858.0,108795368477.0,354998850000.0,354998850000.0,3.53,4.0
15,2017/2/0/0,1476025848.0,15533951809.0,18286414606.0,1511717855.0,,52916064852.0,119750926102.0,104931465380.0,354998850000.0,354998850000.0,5.52,3.65
16,2017/1/0/0,845654885.0,11597952304.0,13868907398.0,1102397457.0,,50497952047.0,119402639547.0,101480937336.0,354998850000.0,354998850000.0,2.81,4.23
17,2016/4/0/0,264117883.0,16364411127.0,20952806739.0,864195423.0,,49289886526.0,120873877303.0,98864430594.0,354998850000.0,354998850000.0,2.74,2.71
18,2016/3/0/0,2569178957.0,14903973896.0,19039790390.0,1708965968.0,,41762274644.0,121367914969.0,106664326333.0,354998850000.0,354998850000.0,2.85,2.9
19,2016/2/0/0,877852779.0,14632017672.0,16578928169.0,565308113.0,,42870670888.0,133303051921.0,106808081065.0,354998850000.0,354998850000.0,3.2,2.82
20,2016/1/0/0,852244310.0,11988258015.0,14204782491.0,324076492.0,,36016888538.0,146121278284.0,107050442632.0,262498850000.0,262498850000.0,3.4,3.5
21,2015/4/0/0,795168539.0,7272840589.0,9077413937.0,505821541.0,,33219038894.0,152534479552.0,108766228619.0,262498850000.0,262498850000.0,2.6,3.5
22,2015/3/0/0,500574567.0,6952302265.0,8425113198.0,387768409.0,,36897631162.0,125217316658.0,109589986442.0,250000000000.0,250000000000.0,2.9,2.7
23,2015/2/0/0,502613898.0,15617907302.0,17058991090.0,829640574.0,,32541305702.0,131589851219.0,103736572194.0,250000000000.0,250000000000.0,3.8,3.0
24,2015/1/0/0,473803334.0,7137187898.0,8929883362.0,197446521.0,,62804298112.0,420612300831.0,131759227196.0,,,3.9,3.7
25,2014/4/0/0,109306635.0,7470572267.0,8507097571.0,389211506.0,,59900714251.0,417639866445.0,135783268719.0,0.0,250000000000.0,3.8,4.0
26,2014/3/0/0,501629203.0,7022836115.0,8645248836.0,1317432582.0,,62113158455.0,411739671457.0,137442769592.0,0.0,250000000000.0,5.7,4.6
27,2014/2/0/0,1239574259.0,6689857917.0,9504775583.0,356366799.0,,59426887221.0,408267010343.0,144835926672.0,0.0,250000000000.0,5.2,5.6
28,2014/1/0/0,371939047.0,8790549906.0,10265599710.0,783576202.0,,58060581168.0,399219040271.0,134771469494.0,0.0,250000000000.0,4.6,5.0
29,2013/4/0/0,400440444.0,7025881415.0,8483910568.0,384012572.0,,54003524995.0,394467557640.0,133613801531.0,0.0,250000000000.0,4.3,4.8
30,2013/3/0/0,167059697.0,4911133348.0,5976622701.0,870310090.0,,66138161527.0,380010121585.0,134490934983.0,0.0,250000000000.0,3.6,4.3
31,2013/2/0/0,750811927.0,16497008865.0,18559220710.0,1201172201.0,60000000.0,66699318789.0,370617200844.0,143059508167.0,0.0,250000000000.0,3.5,3.3
32,2013/1/0/0,805341264.0,9738161741.0,11772439977.0,1222448568.0,,67248927539.0,369805974395.0,155323967182.0,0.0,250000000000.0,3.8,3.4
33,2012/4/0/0,1604466672.0,11228915516.0,14517098097.0,1155015499.0,,66569909815.0,368382077821.0,154628328385.0,0.0,250000000000.0,4.1,3.7
34,2012/3/0/0,2902041703.0,14140054063.0,18417808791.0,1305445529.0,,73618945936.0,370929135242.0,159145827972.0,0.0,250000000000.0,3.8,4.2
35,2012/2/0/0,1148316130.0,6409909544.0,9135480229.0,345055417.0,,75154012461.0,356293820429.0,145224389464.0,0.0,250000000000.0,5.8,4.0
