Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,70513048077.0,149474025683.0,249936052697.0,224170840878.0,263429803286.0,2126357805027.0,2432043341164.0,2648794949774.0,2644945820000.0,2644945820000.0,34.2,31.2
1,2020/4/0/0,186782807855.0,294247183083.0,412189794883.0,603397534147.0,262719803286.0,2002477663452.0,2286565032775.0,2585858235808.0,2644945820000.0,2644945820000.0,38.5,33.95
2,2020/3/0/0,50867935962.0,184928280186.0,280837671345.0,253323779056.0,217500263329.0,1752238785690.0,1849473559779.0,1949953982621.0,2299955060000.0,2299955060000.0,28.6,37.95
3,2020/2/0/0,26033118361.0,221514844405.0,276810573807.0,234058575897.0,216823528101.0,1619324772384.0,1887136600275.0,2266722035615.0,2299955060000.0,2299955060000.0,26.7,28.1
4,2020/1/0/0,33941371103.0,285453767858.0,359790784870.0,188967838848.0,198860589235.0,1413023836290.0,2030238423228.0,2133277410037.0,1999963050000.0,1999963050000.0,27.0,27.0
5,2019/4/0/0,324246110867.0,1477453506422.0,1799512707188.0,402944656545.0,198860589235.0,1109047757941.0,2160187660693.0,2298807705209.0,1999963050000.0,1999963050000.0,26.5,27.2
6,2019/3/0/0,33737297288.0,400365381567.0,480036330296.0,189857737553.0,45000000000.0,793951244520.0,3399729517238.0,3109820109221.0,1999963050000.0,1999963050000.0,26.5,26.4
7,2019/2/0/0,49343458674.0,797727848038.0,824827357633.0,193032066721.0,45000000000.0,1366044376039.0,3424911137517.0,2939337740912.0,1999963050000.0,1999963050000.0,26.5,26.35
8,2019/1/0/0,18010577400.0,284693366083.0,334775286546.0,248059211637.0,45000000000.0,913919096713.0,2897188763567.0,2695525987616.0,1999963050000.0,1999963050000.0,26.5,26.75
9,2018/4/0/0,280128211538.0,1049581301624.0,1486623603203.0,460401829998.0,,1349066848713.0,1160948437913.0,2470117364108.0,1999963050000.0,1999963050000.0,25.25,26.35
10,2018/3/0/0,2084260311.0,4031085934.0,25263255726.0,165288791427.0,,609144437338.0,1061034664377.0,1413489338150.0,1500000000000.0,1500000000000.0,27.75,25.0
11,2018/2/0/0,35195724019.0,41356269119.0,56306350702.0,320796410520.0,,1508762677178.0,1117470006969.0,1934067842631.0,1500000000000.0,1500000000000.0,27.0,26.7
12,2018/1/0/0,142888295063.0,411889098177.0,429898174460.0,337720287593.0,,1685959702745.0,697816783281.0,1906955217495.0,1500000000000.0,1500000000000.0,,27.15
13,2017/4/0/0,,,,,,,,,,,,
14,2017/3/0/0,,,,,,,,,,,,
15,2017/2/0/0,,,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
