Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,11686648424.0,417003476126.0,488419436118.0,75620234009.0,,477168910618.0,242821051206.0,804629656298.0,364400000000.0,364400000000.0,65.0,43.9
1,2020/4/0/0,81498052073.0,262574424837.0,318012212396.0,75718057600.0,20000000000.0,225974454484.0,212923863859.0,583055137167.0,364400000000.0,364400000000.0,73.5,63.4
2,2020/3/0/0,14878256044.0,236862726404.0,288946888694.0,30427976803.0,,164123076442.0,171562190583.0,387577479035.0,344400000000.0,344400000000.0,52.0,63.8
3,2020/2/0/0,10692061042.0,175386759595.0,198403505564.0,43070623209.0,,268977986156.0,176985082993.0,491750714076.0,344400000000.0,344400000000.0,46.65,50.5
4,2020/1/0/0,8581282806.0,214059782494.0,258795732549.0,45443008374.0,46500000000.0,225788719964.0,135363596199.0,506461223921.0,344400000000.0,344400000000.0,45.9,47.2
5,2019/4/0/0,13557238394.0,319591538298.0,368019987773.0,29652137741.0,46500000000.0,276492779985.0,111333746089.0,442897938857.0,344400000000.0,344400000000.0,47.75,41.7
6,2019/3/0/0,20163771776.0,262514329875.0,311789840257.0,45395666087.0,,315373943634.0,111307567490.0,451020158616.0,344400000000.0,344400000000.0,45.6,46.95
7,2019/2/0/0,6358615894.0,232332817908.0,260663401220.0,54148279102.0,100000000000.0,229876023920.0,95836267716.0,507711733522.0,168000000000.0,168000000000.0,44.8,47.3
8,2019/1/0/0,13684610113.0,283846366140.0,317448494619.0,34314698026.0,,382110065643.0,83666173228.0,250229471054.0,168000000000.0,168000000000.0,28.1,36.8
9,2018/4/0/0,,,,,,,,,,,36.0,32.0
10,2018/3/0/0,,,,,,,,,,,75.0,36.0
11,2018/2/0/0,,,,,,,,,,,78.0,75.0
12,2018/1/0/0,,,,,,,,,,,70.9,80.3
13,2017/4/0/0,,,,,,,,,,,82.0,83.0
14,2017/3/0/0,,,,,,,,,,,78.2,82.7
15,2017/2/0/0,,,,,,,,,,,,78.5
16,2017/1/0/0,,,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,0.0,,,
22,2015/3/0/0,,,,,,,,,0.0,,,
23,2015/2/0/0,,,,,,,,,0.0,,,
24,2015/1/0/0,,,,,,,,,0.0,,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,0.0,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
