Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,18144137418.0,414954893057.0,422534655414.0,16726499851.0,,3950658995334.0,2769090344449.0,4953565342890.0,5675981210000.0,5675981210000.0,6.57
1,2020/4/0/0,151047081153.0,231774449179.0,244929763715.0,34771071866.0,,3859368688446.0,2725918138600.0,4155737149268.0,5675981210000.0,5675981210000.0,3.65
2,2020/3/0/0,1352838185.0,634110437588.0,661738554773.0,42409798581.0,,4910023940126.0,2592698359992.0,4627511988570.0,5675981210000.0,5675981210000.0,2.25
3,2020/2/0/0,-150782534651.0,104345464931.0,83669250938.0,196825720314.0,,4481360287754.0,2601939734776.0,4278842984184.0,5675981210000.0,5675981210000.0,2.18
4,2020/1/0/0,409933973.0,791859663184.0,808927450393.0,28824226439.0,,4502398681290.0,2602542229167.0,4510896126275.0,5675981210000.0,5675981210000.0,3.61
5,2019/4/0/0,101068310459.0,1154056020415.0,1325970061911.0,38889816459.0,,5147284605079.0,2564941013551.0,4415750256023.0,5675981210000.0,5675981210000.0,7.05
6,2019/3/0/0,8128892736.0,1136729606520.0,1179147396589.0,65909176764.0,,5289166028570.0,2338026931670.0,4777015823815.0,5675981210000.0,,25.0
7,2019/2/0/0,43081004868.0,1396709166265.0,1463580159622.0,88215207531.0,800000000.0,4584370155169.0,2193417704216.0,4480028348924.0,5675981210000.0,5675981210000.0,28.5
8,2019/1/0/0,25235777838.0,845961135727.0,871749892657.0,68672201528.0,800000000.0,4647679244783.0,1746595018276.0,4606397404301.0,5675981210000.0,5675981210000.0,30.5
9,2018/4/0/0,91942193532.0,1313168947831.0,1425694835837.0,140947379177.0,,4743187722083.0,1678811594325.0,4684205155010.0,5675981210000.0,5675981210000.0,33.65
10,2018/3/0/0,15165454641.0,390797562334.0,418947973521.0,225290743537.0,369614551317.0,5146728071516.0,1334197797652.0,5460900353486.0,5675981210000.0,5675981210000.0,38.55
11,2018/2/0/0,61690739478.0,1067338976630.0,1137726224225.0,58067473866.0,384614551317.0,3775982108763.0,1114521126378.0,4734507563218.0,5675981210000.0,5675981210000.0,41.5
12,2018/1/0/0,25621406287.0,462491476745.0,480195758274.0,42660730723.0,389713825291.0,3538998086334.0,1323729704735.0,4604828552093.0,4729999990000.0,4729999990000.0,78.4
13,2017/4/0/0,639170835378.0,2131422954281.0,2317383069370.0,154992446222.0,408873825291.0,3212346223543.0,1207038539767.0,4214514769419.0,4729999990000.0,4729999990000.0,151.5
14,2017/3/0/0,62333838988.0,451024149033.0,488105767146.0,221836175707.0,1465599323771.0,1817136369932.0,858622680846.0,3374251193601.0,4729999990000.0,4729999990000.0,200.3
15,2017/2/0/0,53992269281.0,686612464848.0,759016203511.0,218147134084.0,1302361183500.0,2000982275791.0,618704020996.0,2817243038940.0,4300000000000.0,4300000000000.0,94.0
16,2017/1/0/0,92125009356.0,740174858725.0,854583469510.0,321820346671.0,1546583005291.0,2367152161043.0,685190208975.0,2277426057807.0,4300000000000.0,4300000000000.0,160.1
17,2016/4/0/0,187601965306.0,1552940511811.0,1754821876104.0,242066262223.0,2465591731317.0,2121053534566.0,830690406137.0,3133465788279.0,4300000000000.0,4300000000000.0,132.4
18,2016/3/0/0,78728762456.0,380658003006.0,432353663246.0,8979812021.0,1902797281670.0,1113644519692.0,1272068042142.0,3265151606864.0,,4300000000000.0,96.2
19,2016/2/0/0,72498611439.0,408676489705.0,451943423974.0,11863476913.0,1169962432530.0,934060187143.0,1227096231003.0,3347497644665.0,,4300000000000.0,
20,2016/1/0/0,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,
26,2014/3/0/0,,,,,,,,,0.0,,
27,2014/2/0/0,,,,,,,,,0.0,,
28,2014/1/0/0,,,,,,,,,0.0,,
29,2013/4/0/0,,,,,,,,,0.0,,
30,2013/3/0/0,,,,,,,,,0.0,,
31,2013/2/0/0,,,,,,,,,0.0,,
32,2013/1/0/0,,,,,,,,,0.0,,
33,2012/4/0/0,,,,,,,,,0.0,,
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
