Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,8032331206.0,465091338565.0,514344871461.0,53157896022.0,3000000000.0,236405462528.0,965106678291.0,1153275325007.0,372876800000.0,,9.01
1,2020/4/0/0,602380372.0,486510083397.0,528528591322.0,62746460019.0,3000000000.0,146800147563.0,1078618446078.0,1202701354517.0,372876800000.0,372876800000.0,5.39
2,2020/3/0/0,283835026.0,461539787711.0,501161462672.0,9969702167.0,4050000000.0,154462386714.0,931121157204.0,981159452290.0,372876800000.0,372876800000.0,4.8
3,2020/2/0/0,-32152342.0,303783616456.0,335148445581.0,18987723150.0,4050000000.0,249124505752.0,1012133554146.0,1155170650471.0,372876800000.0,372876800000.0,4.91
4,2020/1/0/0,1277806520.0,348469420917.0,389610122663.0,20381219702.0,350000000.0,211807225255.0,994431202874.0,1095058878822.0,372876800000.0,372876800000.0,5.2
5,2019/4/0/0,3890416626.0,1295383826132.0,1352798789359.0,11584143995.0,350000000.0,195096760379.0,989873283498.0,1090331075747.0,372876800000.0,,5.7
6,2019/3/0/0,-665965272.0,209647839732.0,260276666079.0,79533299667.0,350000000.0,327857314734.0,1187944566013.0,1508897350647.0,372876800000.0,372876800000.0,5.58
7,2019/2/0/0,-679460554.0,352523944620.0,397080223861.0,46573317558.0,350000000.0,371828947552.0,1168661553864.0,1491553897017.0,372876800000.0,372876800000.0,6.45
8,2019/1/0/0,697266291.0,304093562245.0,337468292454.0,35392755862.0,350000000.0,404252402929.0,998500167517.0,1329472645948.0,372876800000.0,372876800000.0,9.15
9,2018/4/0/0,-6709553047.0,339276243871.0,365498374649.0,10661242418.0,350000000.0,255617189909.0,1055581872465.0,1206983558982.0,372876800000.0,372876800000.0,7.75
10,2018/3/0/0,18268166447.0,126790128592.0,155336524199.0,24617628488.0,350000000.0,450402149185.0,1135216988559.0,1494229953360.0,372876800000.0,372876800000.0,9.7
11,2018/2/0/0,-10452694918.0,160028997615.0,195980562848.0,19513938727.0,350000000.0,478367778764.0,1225561745246.0,1621156273684.0,372876800000.0,372876800000.0,5.81
12,2018/1/0/0,56001735.0,415671962497.0,491881172578.0,40745131685.0,350000000.0,556397157663.0,1262956315608.0,1744059579934.0,372876800001.0,372876800001.0,10.0
13,2017/4/0/0,1325156945.0,457272887475.0,527090138849.0,42925058565.0,350000000.0,690459210845.0,1547082571299.0,2182164774924.0,372876800000.0,372876800000.0,7.95
14,2017/3/0/0,6976063488.0,520715579833.0,576721092087.0,13200181979.0,350000000.0,390787538689.0,1721238902737.0,2023735033807.0,372876800000.0,372876800000.0,10.4
15,2017/2/0/0,14921095421.0,589228129670.0,674418166686.0,37225769638.0,350000000.0,243504177078.0,1499709981838.0,1662009091425.0,,372876800000.0,12.3
16,2017/1/0/0,-11777594220.0,536589325797.0,569873218511.0,13859039138.0,350000000.0,130519329085.0,1451084850482.0,1482646901882.0,,372876800000.0,12.0
