Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,1051848600.0,52553314916.0,73097493031.0,31768956253.0,,2943465464628.0,531262444168.0,2669431606974.0,4766000000000.0,4766000000000.0,3.54
1,2020/4/0/0,1139276144.0,54653440028.0,78138717994.0,29143113189.0,,2882343614473.0,517823253876.0,2586101177100.0,4766000000000.0,4766000000000.0,2.24
2,2020/3/0/0,1126824014.0,100308938225.0,126507689163.0,31645819502.0,,3798497427594.0,536380536497.0,2343792292132.0,4766000000000.0,4766000000000.0,1.63
3,2020/2/0/0,3946627910.0,149306085395.0,195365770763.0,37143594855.0,,3955625785426.0,540880379983.0,2178622567297.0,4766000000000.0,4766000000000.0,1.55
4,2020/1/0/0,3519013435.0,114157921288.0,138078921807.0,37843783993.0,,3843218656722.0,593655509376.0,2115508616399.0,4766000000000.0,4766000000000.0,1.07
5,2019/4/0/0,10202662746.0,250873411954.0,308853387602.0,34106891580.0,,3760252958652.0,700743694852.0,2161798051516.0,4766000000000.0,4766000000000.0,1.03
6,2019/3/0/0,10037783161.0,102288053602.0,153366254216.0,43150472585.0,,3859612529727.0,765308226803.0,2325096660092.0,4766000000000.0,4766000000000.0,1.07
7,2019/2/0/0,10183820066.0,9352239113.0,77523118385.0,47197812620.0,,3720493012707.0,744097861727.0,2192351616840.0,4766000000000.0,4766000000000.0,1.37
8,2019/1/0/0,10744786640.0,65000789947.0,116529943760.0,35958779705.0,,3508749350896.0,734011470825.0,2189054754350.0,4766000000000.0,4766000000000.0,1.38
9,2018/4/0/0,10714580022.0,119270896352.0,172734758087.0,36604556147.0,,3378078183465.0,801363964497.0,2117593783563.0,,4766000000000.0,1.41
10,2018/3/0/0,10629886009.0,19657301014.0,79332506785.0,42094866716.0,,3182032936072.0,841528243285.0,2172808193830.0,4766000000000.0,4766000000000.0,1.62
11,2018/2/0/0,10897964358.0,129805913981.0,190317713807.0,34743309067.0,,2934481310413.0,801075041199.0,1996480596028.0,4766000000000.0,4766000000000.0,1.95
12,2018/1/0/0,10503698803.0,12516278916.0,24239880149.0,50655345431.0,,2954722239810.0,881051221684.0,2003653653624.0,4766000000000.0,4766000000000.0,2.06
13,2017/4/0/0,18892326081.0,-22026113887.0,-66127700137.0,44814786341.0,,2881476248111.0,839817455102.0,1737429835676.0,4766000000000.0,4766000000000.0,2.26
14,2017/3/0/0,10726094770.0,70134659295.0,115518509634.0,46140092998.0,,3935105337316.0,922855721024.0,1985688533362.0,4766000000000.0,4766000000000.0,2.67
15,2017/2/0/0,31651788040.0,129926501212.0,204150100774.0,50829332176.0,,4040556075478.0,822057679898.0,2008729613764.0,4766000000000.0,4766000000000.0,3.26
16,2017/1/0/0,20819369461.0,229158286806.0,312347747065.0,47904420109.0,,3998738584579.0,927918781323.0,2123855727864.0,4266000000000.0,4266000000000.0,2.55
17,2016/4/0/0,44775199682.0,81300404835.0,211987416178.0,69636446911.0,,4202416773860.0,725545651397.0,2049436515361.0,4266000000000.0,4266000000000.0,2.19
18,2016/3/0/0,10558842329.0,153049851385.0,213488872865.0,51186559695.0,,4096579849257.0,956856662017.0,2203731225224.0,4266000000000.0,4266000000000.0,5.25
19,2016/2/0/0,15056239376.0,314560349433.0,407502727760.0,34652640513.0,4223717500.0,3513085060712.0,833725882546.0,1948855613577.0,4266000000000.0,4266000000000.0,5.0
20,2016/1/0/0,51700120679.0,306617804601.0,409032082298.0,56513214629.0,4100000000.0,3481539094692.0,779134336642.0,1873963190038.0,3950000000000.0,3950000000000.0,5.7
21,2015/4/0/0,555934737090.0,344295085791.0,517825546914.0,54698803417.0,,3292734062594.0,940722565851.0,1652198242405.0,3950000000000.0,3950000000000.0,5.7
22,2015/3/0/0,50667256444.0,212533491578.0,311511188325.0,65402824613.0,,2957197475786.0,620217257053.0,1951100239801.0,2630000000000.0,2630000000000.0,6.5
23,2015/2/0/0,20510558096.0,279711219894.0,343281759292.0,81070548819.0,136000000.0,2285743189401.0,495955716847.0,1401349631604.0,2000000000000.0,2000000000000.0,5.6
24,2015/1/0/0,30630750968.0,216005215700.0,257362783826.0,25100256753.0,136000000.0,2222080204244.0,637894270492.0,1454483339889.0,,,5.4
25,2014/4/0/0,21422341782.0,232065851029.0,296926412328.0,26200351704.0,155515047168.0,1930943342109.0,802396545940.0,1319730621658.0,0.0,1700000000000.0,7.2
26,2014/3/0/0,5500122604.0,1987762612.0,2734125274.0,12408595217.0,255715047168.0,1253149839589.0,900731276626.0,1303982101206.0,0.0,1200000000000.0,7.8
27,2014/2/0/0,3768034447.0,4919352991.0,4932597133.0,16050082974.0,255504930746.0,1235346038519.0,797983631793.0,1536373605016.0,0.0,900000000000.0,7.7
28,2014/1/0/0,1231670636.0,3558909091.0,3611342386.0,10775518420.0,300204930746.0,1202776199369.0,623134622150.0,1476641279784.0,0.0,900000000000.0,6.5
29,2013/4/0/0,2383142423.0,45355877890.0,55303503869.0,20615066042.0,197444430746.0,1337661223341.0,611294189887.0,1586845035247.0,0.0,900000000000.0,7.7
30,2013/3/0/0,15118846901.0,68669224921.0,99179504625.0,7252673095.0,197444430746.0,1098589769469.0,272172995044.0,1298714770885.0,0.0,900000000000.0,6.4
31,2013/2/0/0,8532777610.0,123672008093.0,175686362039.0,6087088865.0,316190288258.0,1033565750308.0,299430091351.0,1353507648602.0,0.0,720000000000.0,6.1
32,2013/1/0/0,4298440176.0,92002419545.0,108217836052.0,6075074972.0,316077035480.0,1060387073016.0,326995587132.0,1434783351339.0,0.0,600000000000.0,5.4
33,2012/4/0/0,6435487785.0,93608708321.0,130246950860.0,15947523618.0,316077035480.0,947944200414.0,381521311170.0,1575161190819.0,0.0,600000000000.0,5.5
34,2012/3/0/0,1025707853.0,58985076319.0,81450589919.0,12598487378.0,106528684444.0,892367997957.0,554896475022.0,1465388026496.0,0.0,600000000000.0,4.2
35,2012/2/0/0,11472265472.0,46523824586.0,75561771613.0,11868165941.0,141660502884.0,781352840605.0,562429338931.0,1464078546405.0,0.0,600000000000.0,5.0
36,2012/1/0/0,1306612051.0,9780715340.0,14452880839.0,5747974613.0,470758853920.0,740497547197.0,564615365013.0,1735850079511.0,0.0,400000000000.0,7.0
37,2011/4/0/0,7520723067.0,4236453734.0,7228914121.0,11176400915.0,206210502884.0,901184597601.0,590077397792.0,1789936767872.0,0.0,400000000000.0,4.9
38,2011/3/0/0,3189465479.0,31990876564.0,49783227210.0,1825256213.0,,1875975291087.0,777839813239.0,1642982573940.0,0.0,400000000000.0,9.4
39,2011/2/0/0,15023024008.0,61881395627.0,148993780920.0,3978466627.0,21800000000.0,2031042657897.0,742388391965.0,1274674576318.0,0.0,400000000000.0,11.4
40,2011/1/0/0,39911829537.0,43615128701.0,118823553322.0,8221373822.0,31300000000.0,2020770212184.0,750341405385.0,1373599536645.0,0.0,400000000000.0,38.4
41,2010/4/0/0,421163285829.0,215180963145.0,724596501081.0,60385348888.0,42300000000.0,1810208812735.0,759146208501.0,1097619155068.0,0.0,400000000000.0,48.1
42,2010/3/0/0,63050237486.0,113334714653.0,233388145059.0,7478591061.0,31800000000.0,988995139452.0,830410999083.0,1039242177671.0,0.0,400000000000.0,29.4
43,2010/2/0/0,8649532292.0,95561899091.0,149312829877.0,14763754154.0,31800000000.0,741905881013.0,865022851073.0,1237774211475.0,0.0,400000000000.0,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,39910829537.0,43615128701.0,118823553322.0,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
