Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,2837320731.0,95047519786.0,122334513265.0,14501593320.0,,142840595745.0,38811641907.0,202253494309.0,142998800000.0,142998800000.0,6.92
1,2020/4/0/0,1117309666.0,79750595007.0,112813743845.0,18100254176.0,,116138063210.0,55399746654.0,196579414967.0,142998800000.0,142998800000.0,5.8
2,2020/3/0/0,6442197476.0,87197375139.0,124144985682.0,9691387231.0,,123811339733.0,51667459983.0,196092256818.0,142998800000.0,142998800000.0,5.17
3,2020/2/0/0,3562438301.0,69002734262.0,103271337882.0,9957372071.0,,88947196590.0,66591837247.0,176851418843.0,142998800000.0,142998800000.0,3.84
4,2020/1/0/0,3206951223.0,62703032474.0,89305989512.0,4234068827.0,,86101122693.0,80368906572.0,192026086916.0,142998800000.0,142998800000.0,3.48
5,2019/4/0/0,2014257743.0,65877032978.0,91887340327.0,6108220959.0,7480000000.0,134856073754.0,65718691470.0,224620122887.0,142998800000.0,142998800000.0,3.79
6,2019/3/0/0,632499425.0,60708499897.0,89633101871.0,964970156.0,,105030986232.0,81635539647.0,210671193295.0,129999380000.0,129999380000.0,4.44
7,2019/2/0/0,2902956841.0,124096976531.0,157771708186.0,2516994763.0,,174432576205.0,87070311944.0,252179626069.0,129999380000.0,129999380000.0,10.05
8,2019/1/0/0,4720481389.0,54556486899.0,84559839023.0,6587824834.0,,80316540926.0,97194339255.0,239464416271.0,129999380000.0,129999380000.0,10.9
9,2018/4/0/0,1780103683.0,66697793691.0,89223854551.0,3729639345.0,,113723824015.0,70654012161.0,221730539749.0,129999380000.0,129999380000.0,16.4
10,2018/3/0/0,12358533880.0,54526893238.0,91080085913.0,17930375366.0,,102965438479.0,43100739372.0,205207482529.0,129999380000.0,129999380000.0,18.85
11,2018/2/0/0,11049869433.0,45937030460.0,77109841483.0,3500072486.0,,139271616617.0,58633154166.0,173631720395.0,129999380000.0,129999380000.0,
12,2018/1/0/0,10511095009.0,40988500860.0,69827088348.0,16788523362.0,,128848200728.0,28430641545.0,165364874819.0,100000000000.0,100000000000.0,
13,2017/4/0/0,,,,,,,,,,,
14,2017/3/0/0,,,,,,,,,,,
15,2017/2/0/0,,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,0.0,,
22,2015/3/0/0,,,,,,,,,0.0,,
23,2015/2/0/0,,,,,,,,,0.0,,
24,2015/1/0/0,,,,,,,,,0.0,,
25,2014/4/0/0,,,,,,,,,0.0,,
26,2014/3/0/0,,,,,,,,,0.0,,
27,2014/2/0/0,,,,,,,,,0.0,,
28,2014/1/0/0,,,,,,,,,0.0,,
29,2013/4/0/0,,,,,,,,,0.0,,
30,2013/3/0/0,,,,,,,,,0.0,,
31,2013/2/0/0,,,,,,,,,0.0,,
32,2013/1/0/0,,,,,,,,,0.0,,
33,2012/4/0/0,,,,,,,,,0.0,,
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
