Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,18313884773.0,57787626524.0,106027744552.0,67703793802.0,0.0,93436534391.0,1120141657.0,243337208974.0,1065896290000,1065896290000.0,14.5
1,2020/4/0/0,33902857146.0,76568706917.0,146075452260.0,39862549908.0,,115875170131.0,1009092306.0,227109686456.0,1065896290000,1065896290000.0,14.35
2,2020/3/0/0,47169848710.0,70844952392.0,156303168927.0,109031160637.0,,73580288345.0,1276364796.0,319100569814.0,1065896290000,1065896290000.0,14.8
3,2020/2/0/0,278079156.0,66069322885.0,94610478309.0,71313636712.0,,59840003478.0,1017836697.0,421779786659.0,1065896290000,1065896290000.0,14.25
4,2020/1/0/0,166603887.0,36763318537.0,58210125711.0,12787589525.0,,49772955501.0,1191507208.0,455876882074.0,1065896290000,1065896290000.0,14.5
5,2019/4/0/0,-17274592702.0,58389481807.0,71741227994.0,52595417854.0,,62299948990.0,1190441076.0,557997531665.0,1065896290000,1065896290000.0,15.6
6,2019/3/0/0,50963749741.0,66044104712.0,151013449818.0,26599785541.0,,165006838928.0,159324160.0,1890675898489.0,1065896290000,1065896290000.0,16.9
7,2019/2/0/0,39109051291.0,67442658632.0,141207122913.0,47417606528.0,,125777858049.0,1893461650.0,539970056302.0,1065896290000,1065896290000.0,17.9
8,2019/1/0/0,24763101993.0,61724613056.0,120013028158.0,54655693914.0,,113786058830.0,1869337937.0,534346906731.0,1065896290000,1065896290000.0,16.95
9,2018/4/0/0,31464851930.0,77050619628.0,146016522235.0,37260483133.0,,137207477239.0,1750351207.0,533582038827.0,1065896290000,1065896290000.0,15.05
10,2018/3/0/0,87131222207.0,79703937218.0,208735408638.0,101039665329.0,,193221469149.0,1731890910.0,460583848188.0,1024930980000,1024930980000.0,14.8
11,2018/2/0/0,33389039473.0,71549902979.0,140816910538.0,93878039086.0,,144440380063.0,1744047447.0,419964984685.0,1024930980000,1024930980000.0,16.0
12,2018/1/0/0,18623600972.0,63986082453.0,117824173644.0,96748772902.0,,125685225046.0,1885606145.0,397473799122.0,1024930980000,1024930980000.0,14.45
13,2017/4/0/0,33115283230.0,69398138423.0,146986129192.0,144631535227.0,,81943858245.0,1872416851.0,407743660941.0,1024930980000,1024930980000.0,14.0
14,2017/3/0/0,102155563775.0,71756824338.0,222113004037.0,166476195890.0,,136099302310.0,1650809585.0,399249677105.0,1024930980000,1024930980000.0,13.6
15,2017/2/0/0,20404562125.0,62607152575.0,123213052575.0,55931278783.0,,161305232886.0,2272091245.0,371883730175.0,1024930980000,1024930980000.0,13.3
16,2017/1/0/0,7057829550.0,59179210691.0,101060751854.0,28116010499.0,,139047400120.0,2301035813.0,338878622424.0,1024930980000,1024930980000.0,11.4
17,2016/4/0/0,15899615028.0,66371792051.0,123703984020.0,57890769225.0,,88939717328.0,1680969460.0,369179872554.0,1024930980000,1024930980000.0,11.5
18,2016/3/0/0,63610190464.0,66632062115.0,166797318327.0,67771005821.0,,129758582039.0,2726883316.0,344262433568.0,999966710000,999966710000.0,11.2
19,2016/2/0/0,3738032927.0,57932862194.0,99971048057.0,38204767210.0,,86936778440.0,2716258344.0,373506185872.0,999966710000,999966710000.0,11.3
20,2016/1/0/0,-27779292898.0,52960328637.0,58271256835.0,27813225549.0,,91417350715.0,2781964266.0,313060167075.0,999966710000,999966710000.0,11.2
21,2015/4/0/0,-6570280306.0,59184005172.0,92690787954.0,51682608595.0,,95598259377.0,2262929389.0,408723371469.0,999966710000,999966710000.0,
22,2015/3/0/0,53669387218.0,62759390350.0,159803348036.0,30327599562.0,,143340845516.0,2816485779.0,479044766397.0,908064640000,908064640000.0,
23,2015/2/0/0,-6911961028.0,54880598238.0,87539727337.0,9094311266.0,,89069197318.0,2836164590.0,435653039723.0,908064640000,908064640000.0,
24,2015/1/0/0,3094334035.0,56291234553.0,100601587904.0,7748041530.0,5000000000.0,185337254620.0,2808636620.0,421089780186.0,908064640000,908064640000.0,
25,2014/4/0/0,43543710247.0,13892729054.0,117531980670.0,81145815709.0,5000000000.0,135312613754.0,2788366108.0,458381334191.0,0,908064640000.0,
26,2014/3/0/0,0.0,120879974512.0,196752020103.0,67424887981.0,,207811108692.0,2694328278.0,214438436812.0,0,908064640000.0,
27,2014/2/0/0,7104247645.0,54481929530.0,116593506515.0,44815000692.0,,194673891806.0,2683671902.0,268244811981.0,0,887170430000.0,
28,2014/1/0/0,,,,,,,,,0,,
29,2013/4/0/0,,,,,,,,,0,,
30,2013/3/0/0,0.0,,,,,,,,0,,
31,2013/2/0/0,,,,,,,,,0,,
32,2013/1/0/0,,,,,,,,,0,,
33,2012/4/0/0,,,,,,,,,0,,
34,2012/3/0/0,0.0,,,,,,,,0,,
35,2012/2/0/0,,,,,,,,,0,,
36,2012/1/0/0,,,,,,,,,0,,
