Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,-333390852.0,,,127047236.0,,16165611750.0,,61151275265.0,152200000000.0,152200000000.0,0.8
1,2020/4/0/0,-765491957.0,,,108586946.0,,25194882273.0,,54703189225.0,152200000000.0,152200000000.0,
2,2020/3/0/0,-384193417.0,,,108585691.0,,26123642273.0,,54471088220.0,152200000000.0,152200000000.0,
3,2020/2/0/0,-744141066.0,,,108574370.0,,26123642274.0,,54120276793.0,152200000000.0,152200000000.0,
4,2020/1/0/0,-439881730.0,,,442020652.0,,27375385273.0,,53377722232.0,152200000000.0,152200000000.0,
5,2019/4/0/0,1778810670.0,1818181818.0,1909090909.0,442009174.0,,129181341619.0,,53326975625.0,152200000000.0,152200000000.0,
6,2019/3/0/0,-503016562.0,,,242008237.0,,140732715886.0,,48320754215.0,,152200000000.0,
7,2019/2/0/0,-1013795471.0,,,369740417.0,,157497094204.0,,48835879215.0,,152200000000.0,
8,2019/1/0/0,-391132090.0,,112400000.0,816116993.0,,157497094204.0,,48551004215.0,,152200000000.0,
9,2018/4/0/0,-427723334.0,,125750000.0,226834196.0,,165060447227.0,14081636.0,48037348455.0,,152200000000.0,
10,2018/3/0/0,-497434200.0,,110000000.0,511200058.0,,164960447227.0,14081636.0,47790222830.0,,152200000000.0,
11,2018/2/0/0,27794350.0,451337666.0,1252006421.0,325885838.0,,163575304409.0,14411636.0,40317650488.0,,152200000000.0,
12,2018/1/0/0,98195201.0,7851688834.0,8122793579.0,1923976472.0,,161665529762.0,,39814864414.0,,152200000000.0,
13,2017/4/0/0,258499076.0,25088260000.0,25720112000.0,588062190.0,,165019530909.0,,41860245483.0,,152200000000.0,
14,2017/3/0/0,2501980276.0,31275238900.0,34870550000.0,388820305.0,1924093698.0,145962385783.0,34273450000.0,59933850440.0,,152200000000.0,
15,2017/2/0/0,591111463.0,39940539910.0,41192758523.0,107666088.0,1924093698.0,184816293556.0,,60188429471.0,,152200000000.0,
16,2017/1/0/0,93361588.0,6701923692.0,7258975330.0,197234316.0,1924093698.0,161130483180.0,,37043227709.0,,152200000000.0,
17,2016/4/0/0,116118922.0,660919604.0,823739830.0,7079222638.0,,167638529220.0,3458128700.0,50169973100.0,,152200000000.0,
18,2016/3/0/0,1515000000.0,17344642509.0,20000000000.0,578985746.0,,130209245407.0,2497836233.0,16602072445.0,,152200000000.0,
19,2016/2/0/0,3171540487.0,,5025000000.0,796133548.0,,132221815407.0,1052133750.0,17893736097.0,,152200000000.0,
20,2016/1/0/0,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,,,
26,2014/3/0/0,,,,,,,,,,,
27,2014/2/0/0,,,,,,,,,,,
28,2014/1/0/0,,,,,,,,,,,
29,2013/4/0/0,,,,,,,,,,,
30,2013/3/0/0,,,,,,,,,,,
31,2013/2/0/0,,,,,,,,,,,
32,2013/1/0/0,,,,,,,,,,,
33,2012/4/0/0,,,,,,,,,,,
34,2012/3/0/0,,,,,,,,,,,
35,2012/2/0/0,,,,,,,,,,,
36,2012/1/0/0,,,,,,,,,,,
37,2011/4/0/0,,,,,,,,,,,
38,2011/3/0/0,,,,,,,,,,,
39,2011/2/0/0,,,,,,,,,,,
40,2011/1/0/0,,,,,,,,,,,
41,2010/4/0/0,,,,,,,,,,,
42,2010/3/0/0,,,,,,,,,,,
43,2010/2/0/0,,,,,,,,,,,
44,2010/1/0/0,,,,,,,,,,,
45,2009/4/0/0,,,,,,,,,,,
46,2009/3/0/0,,,,,,,,,,,
47,2009/2/0/0,,,,,,,,,,,
48,2009/1/0/0,,,,,,,,,,,
49,2008/4/0/0,,,,,,,,,,,
50,2008/3/0/0,,,,,,,,,,,
51,2008/2/0/0,,,,,,,,,,,
52,2008/1/0/0,,,,,,,,,,,
