Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,28664793339.0,29539780464.0,73792171128.0,7756330300.0,,69186971089.0,2730797135.0,138565291323.0,604882610000.0,604882610000.0,16.3
1,2020/4/0/0,60701579508.0,78967410744.0,159940148023.0,12017851625.0,,86848505035.0,2852848983.0,186799076308.0,604882610000.0,604882610000.0,15.5
2,2020/3/0/0,32357949633.0,25178160519.0,73351532406.0,2691355138.0,,93674522550.0,3713026621.0,139544917368.0,604882610000.0,604882610000.0,15.6
3,2020/2/0/0,2688970283.0,15630854855.0,31420444403.0,2926337456.0,,41643011213.0,2586795716.0,119890804035.0,604882610000.0,604882610000.0,14.0
4,2020/1/0/0,6123640245.0,13983073129.0,33502863978.0,4461407399.0,,48281428818.0,2117820184.0,104547939840.0,604882610000.0,604882610000.0,14.1
5,2019/4/0/0,30392612174.0,38421436642.0,86214847456.0,12999905264.0,,42296966823.0,2072858303.0,115592979998.0,604882610000.0,604882610000.0,15.1
6,2019/3/0/0,5173914490.0,11227606750.0,30304831050.0,7280783955.0,,68385092364.0,2242247442.0,130964381391.0,604882610000.0,604882610000.0,14.8
7,2019/2/0/0,35575039917.0,17146996997.0,72688340939.0,31371107598.0,,69393377784.0,1657981533.0,143528881098.0,604882610000.0,604882610000.0,14.3
8,2019/1/0/0,26857855558.0,19528179066.0,64274880341.0,46286781852.0,,61537909572.0,2391827262.0,111501523297.0,604882610000.0,604882610000.0,15.0
9,2018/4/0/0,28414552697.0,33048534992.0,79566533015.0,11270557614.0,,82576094882.0,2360137559.0,125907242777.0,604882610000.0,604882610000.0,14.05
10,2018/3/0/0,22282679037.0,15775355670.0,55993220634.0,1142868890.0,,77874892216.0,2393919147.0,111022606159.0,604882610000.0,604882610000.0,13.85
11,2018/2/0/0,6810505769.0,12832241684.0,37922814051.0,14962409766.0,,43513674757.0,2314676786.0,99343013513.0,604882610000.0,604882610000.0,14.7
12,2018/1/0/0,38834538585.0,20454389506.0,80524233074.0,32698316434.0,,78384545860.0,1614970344.0,108250048908.0,604882610000.0,604882610000.0,15.2
13,2017/4/0/0,39033938339.0,43430247658.0,104188231871.0,52623448960.0,,74424631849.0,1748203898.0,157012695264.0,604882610000.0,604882610000.0,15.6
14,2017/3/0/0,42746246837.0,23938929678.0,88173342083.0,5701129772.0,,92455609638.0,1669350514.0,107129176395.0,604882610000.0,604882610000.0,15.75
15,2017/2/0/0,18029367551.0,19749423660.0,57605150624.0,7360932969.0,,77615942676.0,2180214200.0,134693835802.0,604882610000.0,604882610000.0,15.9
16,2017/1/0/0,36099845565.0,24631519877.0,83049311865.0,17766735937.0,,73418715838.0,2838697765.0,100619474118.0,604882610000.0,604882610000.0,13.9
17,2016/4/0/0,46903673313.0,32277120674.0,105115750355.0,14819783143.0,,64070293817.0,2077928466.0,130068290953.0,604882610000.0,604882610000.0,12.3
18,2016/3/0/0,17206275581.0,15530995607.0,52188815297.0,18556058896.0,,68760512430.0,1994102921.0,122450093970.0,604882610000.0,604882610000.0,11.3
19,2016/2/0/0,2593083540.0,10399713443.0,30279456196.0,5664314848.0,,48613190452.0,2656436753.0,149310641888.0,604882610000.0,604882610000.0,9.4
20,2016/1/0/0,-2495919669.0,7957557520.0,22582583944.0,12564446502.0,,38470769674.0,1546587904.0,89102741259.0,604882610000.0,604882610000.0,9.4
21,2015/4/0/0,41083429950.0,31362100622.0,95905095950.0,838160183.0,,99337177587.0,1414039493.0,128870291775.0,604882610000.0,604882610000.0,9.4
22,2015/3/0/0,8081543308.0,13324500687.0,39813262690.0,4920554537.0,,47498645318.0,1149530230.0,123247571197.0,604882610000.0,604882610000.0,9.4
23,2015/2/0/0,-2534923412.0,9779628990.0,23608204234.0,8708309161.0,,26315683049.0,1184743044.0,112146812226.0,604882610000.0,604882610000.0,10.0
24,2015/1/0/0,5139719511.0,12715474548.0,35599217113.0,17308970489.0,,41858584359.0,1204489010.0,63507457355.0,,,10.9
25,2014/4/0/0,23452037344.0,29396044802.0,71888757956.0,4521506023.0,,52735577766.0,1248287861.0,191023151215.0,0.0,604882610000.0,10.8
26,2014/3/0/0,25920306766.0,19132450657.0,66971268866.0,5297797192.0,,73854404148.0,2912340334.0,204230913028.0,0.0,604882610000.0,12.5
27,2014/2/0/0,7583890051.0,8932992780.0,26295707110.0,6998374786.0,,35930047827.0,2344728686.0,182004915211.0,0.0,604882610000.0,9.8
28,2014/1/0/0,8433369177.0,17830657903.0,46216376113.0,3686969740.0,,46398840215.0,2020997933.0,136363125705.0,0.0,604882610000.0,9.7
29,2013/4/0/0,56895185980.0,41476817991.0,117951794651.0,20406121445.0,,88918817145.0,1584833825.0,165148237631.0,0.0,604882610000.0,9.5
30,2013/3/0/0,22399881649.0,15544451241.0,55912837262.0,11942796226.0,,45798155912.0,970262883.0,243994825849.0,0.0,524882610000.0,6.6
31,2013/2/0/0,-14919661363.0,10346869985.0,31423720394.0,9375791303.0,,34415615998.0,758181514.0,251512156113.0,0.0,500000000000.0,6.8
32,2013/1/0/0,2180602565.0,7766725158.0,16860956094.0,17851347340.0,,17891717676.0,466151482.0,279054714984.0,0.0,500000000000.0,7.0
33,2012/4/0/0,9187312385.0,29394486639.0,75781166544.0,11847774270.0,,24630458730.0,445304010.0,275468580485.0,0.0,500000000000.0,7.3
34,2012/3/0/0,61621533.0,7697172965.0,9056536160.0,3483245486.0,,22645634671.0,721945057.0,271702617501.0,0.0,500000000000.0,4.3
35,2012/2/0/0,5055435428.0,17527849941.0,44894280778.0,4983036316.0,,36774142841.0,408196436.0,252010435981.0,0.0,500000000000.0,5.4
36,2012/1/0/0,4370638032.0,14503853582.0,39001037832.0,6312323977.0,,37949896109.0,480817450.0,272719472134.0,0.0,500000000000.0,6.6
37,2011/4/0/0,25282409398.0,33481304301.0,100427609203.0,15049252581.0,,44876361473.0,1487312750.0,245649079146.0,0.0,500000000000.0,4.3
38,2011/3/0/0,2538855137.0,14599757928.0,31777917228.0,3703424255.0,,39802966695.0,492876638.0,251356842671.0,0.0,500000000000.0,5.0
39,2011/2/0/0,4044855888.0,7232502032.0,34220170792.0,7161463907.0,,45966149657.0,474622415.0,222602268532.0,0.0,500000000000.0,5.0
40,2011/1/0/0,34054668.0,20234122057.0,36107510931.0,20893009396.0,,42851762737.0,356744099.0,212393942992.0,0.0,500000000000.0,5.7
41,2010/4/0/0,32099202122.0,21562271944.0,83718575400.0,5318511122.0,,72995789888.0,329403000.0,234455659000.0,0.0,500000000000.0,7.9
42,2010/3/0/0,7861195762.0,18055612452.0,46307418606.0,5844877172.0,,53164320073.0,436604862.0,228760632860.0,0.0,500000000000.0,7.9
43,2010/2/0/0,-1009845637.0,2950885352.0,3597836918.0,1846847617.0,,28810365642.0,218271056.0,243906899072.0,0.0,450000000000.0,9.7
44,2010/1/0/0,1148973974.0,4128557776.0,7884193502.0,4041421644.0,,55008916160.0,267948855.0,173610056800.0,0.0,450000000000.0,
45,2009/4/0/0,-257128170.0,4324634605.0,8668879972.0,,,,,,0.0,,
46,2009/3/0/0,6740611.0,2918535165.0,3086322132.0,,,,,,0.0,,
47,2009/2/0/0,1925918423.0,3218706867.0,7507225650.0,,,,,,0.0,,
48,2009/1/0/0,2137614017.0,2972367305.0,7773582524.0,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
