Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,11766616130.0,180648620144.0,262555116245.0,148543105489.0,57213583562.0,19081889723.0,12340963962.0,229093154858.0,85000000000.0,85000000000.0,33.3
1,2020/4/0/0,14637251991.0,168374236332.0,264346568874.0,127644320566.0,57213583562.0,15539959255.0,15243593778.0,222161113653.0,85000000000.0,85000000000.0,30.0
2,2020/3/0/0,7361115911.0,165387467911.0,245645834384.0,172809458448.0,57213583562.0,20780928392.0,20529558622.0,290004064359.0,85000000000.0,85000000000.0,25.0
3,2020/2/0/0,2913365910.0,182720461799.0,254999843153.0,99533291069.0,87213583562.0,24226108197.0,16136110813.0,260344678762.0,85000000000.0,85000000000.0,21.5
4,2020/1/0/0,10583555222.0,162095891378.0,243189695958.0,54423460852.0,85273266575.0,15930698613.0,14958628232.0,189234698362.0,85000000000.0,85000000000.0,22.6
5,2019/4/0/0,6942214736.0,144300497876.0,223295385560.0,53700425492.0,36273266575.0,9868801364.0,15067313703.0,153402173144.0,85000000000.0,85000000000.0,25.95
6,2019/3/0/0,4442800014.0,145890370811.0,214890994221.0,59154591948.0,36000000000.0,21646266166.0,16666742291.0,167430931959.0,85000000000.0,85000000000.0,23.8
7,2019/2/0/0,2859441451.0,145022138853.0,209054919899.0,52792464519.0,26000000000.0,26915968430.0,15508483019.0,165788736596.0,85000000000.0,85000000000.0,22.0
8,2019/1/0/0,5797812234.0,136814918585.0,200076406280.0,52038038663.0,16129836632.0,20989025211.0,15426314989.0,124806027681.0,85000000000.0,85000000000.0,29.5
9,2018/4/0/0,5052463991.0,142637238675.0,202141461912.0,44479296580.0,15129836632.0,11526103309.0,13083128263.0,123148515858.0,85000000000.0,85000000000.0,25.5
10,2018/3/0/0,1949492719.0,131420772630.0,191279132981.0,44284655007.0,23129836632.0,17323165024.0,14362889158.0,149590604389.0,85000000000.0,85000000000.0,24.1
11,2018/2/0/0,1106835225.0,129666445959.0,185152771663.0,42737620165.0,11129836632.0,14384286614.0,10785746660.0,134686599081.0,85000000000.0,85000000000.0,22.65
12,2018/1/0/0,7443394780.0,118176584841.0,182531240414.0,42743297194.0,10441699622.0,11713715765.0,10721220539.0,119328324433.0,85000000000.0,85000000000.0,24.6
13,2017/4/0/0,6850913915.0,117760752362.0,178395678883.0,30748981561.0,10441699622.0,6731130229.0,8804618481.0,124935402891.0,85000000000.0,85000000000.0,25.5
14,2017/3/0/0,-1108925727.0,123913101533.0,172735333266.0,22561054089.0,10441699622.0,12199946299.0,14096620850.0,126548243153.0,85000000000.0,85000000000.0,20.65
15,2017/2/0/0,7634568499.0,115846262054.0,176817184674.0,29375512140.0,10441699622.0,9741693216.0,12936010906.0,129435348385.0,85000000000.0,85000000000.0,23.0
16,2017/1/0/0,2044328207.0,106876843006.0,161265108040.0,21886960571.0,12065511818.0,15217196542.0,14419623727.0,108833602147.0,85000000000.0,85000000000.0,24.0
17,2016/4/0/0,8619739082.0,100879394765.0,146196698045.0,11360615058.0,12065511818.0,17277150895.0,13175560351.0,131716329925.0,85000000000.0,85000000000.0,29.0
18,2016/3/0/0,2228548391.0,106662876288.0,155458225989.0,8170274644.0,46065511818.0,17625612320.0,11094360303.0,96911362425.0,85000000000.0,85000000000.0,29.25
