Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,8226874233.0,16914177354.0,43009331004.0,17041377190.0,,51471002930.0,,115000060432.0,284904000000.0,284904000000.0,10.55
1,2020/4/0/0,5867996448.0,23686883390.0,52702650562.0,17580849180.0,,62244883611.0,,149030924898.0,284904000000.0,284904000000.0,9.52
2,2020/3/0/0,-15918451605.0,18906139488.0,20962963103.0,1130239171.0,,63537224923.0,,133158421636.0,284904000000.0,284904000000.0,12.0
3,2020/2/0/0,-17237848997.0,16555212591.0,18263122742.0,3293921310.0,,61425077204.0,,129224961720.0,284904000000.0,284904000000.0,15.75
4,2020/1/0/0,-1787421491.0,18672506379.0,35753381256.0,11059860164.0,,21723775769.0,,71965087418.0,284904000000.0,284904000000.0,13.9
5,2019/4/0/0,7948189113.0,23103903953.0,53186262995.0,48649584036.0,,29904108290.0,,96409354639.0,284904000000.0,284904000000.0,11.1
6,2019/3/0/0,-10327557833.0,20251864508.0,29907097060.0,5508501677.0,,19442313998.0,14623671405.0,82142652733.0,284904000000.0,284904000000.0,17.0
7,2019/2/0/0,5481486857.0,18280579534.0,44624811541.0,13533891414.0,,19242059812.0,,85475128577.0,21096786800.0,284904000000.0,14.5
8,2019/1/0/0,8652970075.0,18949456073.0,50952107757.0,15385186748.0,,24063402262.0,,71797025633.0,284904000000.0,284904000000.0,14.2
9,2018/4/0/0,4753498133.0,19615217963.0,46305083160.0,28213223887.0,,25321014709.0,,75934328281.0,284904000000.0,284904000000.0,9.77
10,2018/3/0/0,-6848839161.0,20294929078.0,34864378984.0,55336762572.0,,29645389501.0,,100167675433.0,284904000000.0,284904000000.0,
11,2018/2/0/0,10356952267.0,15159456462.0,40614874583.0,2649347839.0,,52248789594.0,,82690012267.0,284904000000.0,284904000000.0,
12,2018/1/0/0,,,,,,,,,,,
13,2017/4/0/0,,,,,,,,,,,
14,2017/3/0/0,,,,,,,,,,,
15,2017/2/0/0,,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,
26,2014/3/0/0,,,,,,,,,0.0,,
27,2014/2/0/0,,,,,,,,,0.0,,
28,2014/1/0/0,,,,,,,,,0.0,,
29,2013/4/0/0,,,,,,,,,0.0,,
30,2013/3/0/0,,,,,,,,,0.0,,
31,2013/2/0/0,,,,,,,,,0.0,,
32,2013/1/0/0,,,,,,,,,0.0,,
33,2012/4/0/0,,,,,,,,,0.0,,
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
