Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,-161386397000.0,290585455000.0,320040312000.0,4850032000.0,,9009356697000.0,67495422000.0,9518338107000.0,11085538950000,11085538950000.0,11.1
1,2020/4/0/0,363496835000.0,808753008000.0,607924178000.0,26706408000.0,,3980049071000.0,2176778301000.0,10970769065000.0,11085538950000,11085538950000.0,10.45
2,2020/3/0/0,-352903409000.0,667228864000.0,600432273000.0,53934778000.0,,1361958236000.0,2405518231000.0,7106279868000.0,11085538950000,11085538950000.0,10.85
3,2020/2/0/0,7217192000.0,372123406000.0,499354959000.0,50055072000.0,,2686861224000.0,2301544400000.0,7250629354000.0,11085538950000,11085538950000.0,12.2
4,2020/1/0/0,2851976000.0,393368356000.0,666266056000.0,19162187000.0,,1430804442000.0,2290514125000.0,6102764176000.0,11085538950000,11085538950000.0,12.95
5,2019/4/0/0,-583817914000.0,572364027000.0,534283497000.0,111485200000.0,,1600517249000.0,2167359123000.0,7749848901000.0,11085538950000,11085538950000.0,13.55
6,2019/3/0/0,-989863405000.0,474789951000.0,494777220000.0,140262669000.0,,3663870818000.0,1910342589000.0,8544345614000.0,11085538950000,11085538950000.0,14.85
7,2019/2/0/0,-638535559000.0,289737754000.0,439586247000.0,88616942000.0,,1606742004000.0,1784693961000.0,14362512968000.0,8868438950000,8868438950000.0,18.25
8,2019/1/0/0,-99000174000.0,243894818000.0,339896516000.0,50583581000.0,,2072980625000.0,1646924815000.0,9866336870000.0,8868438950000,8868438950000.0,15.25
9,2018/4/0/0,-354035176000.0,689273537000.0,890596737000.0,72447237000.0,,2836857345000.0,1366594179000.0,8718261865000.0,8868438950000,8868438950000.0,14.6
10,2018/3/0/0,-227538273000.0,467423306000.0,1068650695000.0,544517116000.0,,2869761637000.0,1381053866000.0,8033019721000.0,8868438950000,8868438950000.0,15.45
11,2018/2/0/0,45780318000.0,672788590000.0,1285268742000.0,146471202000.0,,2794150094000.0,1280459673000.0,5659511636000.0,8868438950000,8868438950000.0,16.85
12,2018/1/0/0,21507762000.0,263099062000.0,558492223000.0,48520598000.0,,2333035338000.0,1284309110000.0,4316431293000.0,8868438950000,8868438950000.0,8.87
13,2017/4/0/0,-57084112000.0,272975557000.0,670333598000.0,53285910000.0,,3223175716000.0,1098521181000.0,6042837187000.0,7671438950000,7671438950000.0,7.18
14,2017/3/0/0,114700268000.0,646109149000.0,933801465000.0,29729543000.0,,2861210634000.0,1071342078000.0,5902030551000.0,7671438950000,7671438950000.0,8.44
15,2017/2/0/0,1038022251000.0,787893745000.0,1274455475000.0,1393482857000.0,,4940413538000.0,1031910721000.0,6509392802000.0,7671438950000,7671438950000.0,9.95
16,2017/1/0/0,10076770000.0,387022292000.0,470258079000.0,37665218000.0,,4665008123000.0,1256159851000.0,5435473524000.0,7671438950000,7671438950000.0,11.0
17,2016/4/0/0,-302784073000.0,1114996711000.0,1213140844000.0,311163926000.0,,5374762615000.0,1864271599000.0,6130954969000.0,7671438950000,7671438950000.0,8.4
18,2016/3/0/0,-127259394000.0,913740542000.0,981924569000.0,110469240000.0,,4636303221000.0,1780148518000.0,9614504266000.0,7671438950000,7671438950000.0,5.95
19,2016/2/0/0,-643483784000.0,1145138817000.0,1314215984000.0,87521226000.0,,3763436051000.0,2425913350000.0,7242513668000.0,7671438950000,7671438950000.0,5.7
20,2016/1/0/0,95175801000.0,1047702612000.0,1281867804000.0,546138876000.0,605683919000.0,3848636634000.0,3222232694000.0,7888705997000.0,7671438950000,7671438950000.0,7.8
21,2015/4/0/0,-113046213000.0,811783163000.0,814164588000.0,331737833000.0,,3763466565000.0,2956390974000.0,7121317449000.0,7081438950000,7081438950000.0,10.2
22,2015/3/0/0,394280004000.0,1333147316000.0,1846740434000.0,415037463000.0,8500000000.0,5200680757000.0,2612657809000.0,7450281310000.0,7081438950000,7081438950000.0,31.0
23,2015/2/0/0,486881321000.0,944223627000.0,1566387979000.0,112250458000.0,,5387571104000.0,2139148545000.0,6926301590000.0,7081438950000,7081438950000.0,29.6
24,2015/1/0/0,106073044000.0,299230184000.0,506096161000.0,162698349000.0,,4056654878000.0,1615430273000.0,6746322180000.0,3990670000000,3990670000000.0,
25,2014/4/0/0,,,,,,,,,0,,
26,2014/3/0/0,,,,,,,,,0,,
27,2014/2/0/0,,,,,,,,,0,,
28,2014/1/0/0,,,,,,,,,0,,
29,2013/4/0/0,,,,,,,,,0,,
30,2013/3/0/0,,,,,,,,,0,,
31,2013/2/0/0,,,,,,,,,0,,
32,2013/1/0/0,,,,,,,,,0,,
33,2012/4/0/0,,,,,,,,,0,,
34,2012/3/0/0,,,,,,,,,0,,
35,2012/2/0/0,,,,,,,,,0,,
36,2012/1/0/0,,,,,,,,,0,,
37,2011/4/0/0,,,,,,,,,0,,
38,2011/3/0/0,,,,,,,,,0,,
39,2011/2/0/0,,,,,,,,,0,,
40,2011/1/0/0,,,,,,,,,0,,
41,2010/4/0/0,,,,,,,,,0,,
42,2010/3/0/0,,,,,,,,,0,,
43,2010/2/0/0,,,,,,,,,0,,
44,2010/1/0/0,,,,,,,,,0,,
45,2009/4/0/0,,,,,,,,,0,,
46,2009/3/0/0,,,,,,,,,0,,
47,2009/2/0/0,,,,,,,,,0,,
48,2009/1/0/0,,,,,,,,,0,,
49,2008/4/0/0,,,,,,,,,0,,
50,2008/3/0/0,,,,,,,,,0,,
51,2008/2/0/0,,,,,,,,,0,,
52,2008/1/0/0,,,,,,,,,0,,
