Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,5978851351.0,205899542853.0,224844174167.0,31725253332.0,11486950411.0,73565244754.0,146552120568.0,145479340068.0,120000000000.0,120000000000.0,18.8
1,2020/4/0/0,11178345257.0,285237439849.0,312898602040.0,57551165771.0,487060000.0,64550600393.0,159857207963.0,171572225156.0,,120000000000.0,17.6
2,2020/3/0/0,11572779030.0,135265721983.0,148515680975.0,26563392751.0,439793905.0,33021803105.0,176506911266.0,111596724928.0,120000000000.0,120000000000.0,15.2
3,2020/2/0/0,3190246431.0,159536556482.0,172158146637.0,35166822591.0,439793905.0,30187371500.0,168906649765.0,140810252424.0,120000000000.0,120000000000.0,12.8
4,2020/1/0/0,-1589308775.0,139600884650.0,147850766027.0,15456224071.0,1990112600.0,35426119503.0,165239246111.0,122201676077.0,,120000000000.0,12.9
5,2019/4/0/0,-170061825.0,210000785017.0,224462740681.0,23082963292.0,1899641693.0,72240736257.0,184542096818.0,184771196636.0,120000000000.0,120000000000.0,15.3
6,2019/3/0/0,6463384079.0,172483481540.0,194813126954.0,7190580920.0,1033430275.0,50866419110.0,184069501892.0,148575709314.0,,120000000000.0,20.3
7,2019/2/0/0,5287600897.0,177515024558.0,194873845218.0,10737639294.0,2023489406.0,51513842527.0,217229179497.0,171644666357.0,,120000000000.0,17.6
8,2019/1/0/0,9176160720.0,179920994203.0,209374407289.0,40950217684.0,2017526929.0,44593449815.0,189633475374.0,175028686945.0,120000000000.0,120000000000.0,19.3
9,2018/4/0/0,5009429921.0,212161875592.0,231136713300.0,14344829860.0,2117685543.0,50237417336.0,255260310317.0,231027209668.0,,120000000000.0,20.0
10,2018/3/0/0,-809858816.0,179006884545.0,190873159486.0,17390058207.0,2051147159.0,38936304706.0,278424848683.0,253594428886.0,120000000000.0,120000000000.0,18.35
11,2018/2/0/0,2234227196.0,198408637286.0,213511883725.0,25283049567.0,2044965515.0,40121105006.0,331842665758.0,322293707322.0,120000000000.0,120000000000.0,20.0
12,2018/1/0/0,-919035751.0,137152839826.0,150054015446.0,7986986569.0,2192655055.0,36021096687.0,321084259287.0,267632777892.0,120000000000.0,120000000000.0,28.45
13,2017/4/0/0,16130042225.0,217537714189.0,250674655819.0,12583037934.0,1670532791.0,80729348427.0,329338639916.0,306022283750.0,,120000000000.0,30.95
14,2017/3/0/0,4438295435.0,198968321645.0,220367110839.0,14909466225.0,1664656475.0,63627306613.0,253613072639.0,208895656729.0,,120000000000.0,40.5
15,2017/2/0/0,3266274727.0,191072718296.0,208303566811.0,53939647639.0,1559260000.0,42839345289.0,238508828281.0,213025793822.0,,120000000000.0,42.7
16,2017/1/0/0,1902975960.0,117200159535.0,126450997724.0,13966169942.0,1559260000.0,36562864128.0,214357712778.0,141557625096.0,,120000000000.0,42.5
17,2016/4/0/0,8156198274.0,261457481668.0,288664345525.0,19159494638.0,1559260000.0,59605579961.0,183225397128.0,120311499983.0,,120000000000.0,52.0
