Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,7405382267.0,150303546367.0,164957964291.0,6358873397.0,4200000000.0,172862001369.0,56030909063.0,226734111557.0,180000000000.0,180000000000.0,12.25
1,2020/4/0/0,6995134484.0,183452728411.0,197938297639.0,10762527750.0,1000000000.0,195050437718.0,56058187506.0,232870259115.0,180000000000.0,180000000000.0,13.1
2,2020/3/0/0,5818148930.0,97382615584.0,109471139065.0,9669055037.0,3185000000.0,167054008209.0,65174409453.0,211940642045.0,180000000000.0,180000000000.0,12.4
3,2020/2/0/0,5398643753.0,83105159247.0,93750307459.0,3173836273.0,3185000000.0,145398404783.0,72051739281.0,193819840813.0,180000000000.0,180000000000.0,10.8
4,2020/1/0/0,4227104466.0,69149922780.0,78368374581.0,4356155338.0,1100000000.0,151551189902.0,72326231602.0,165010053551.0,180000000000.0,180000000000.0,13.3
5,2019/4/0/0,4494549080.0,113183320440.0,122172213330.0,5375591215.0,7400000000.0,132503930287.0,66237532428.0,152689235935.0,180000000000.0,180000000000.0,12.2
6,2019/3/0/0,4636637719.0,77455859550.0,87783859115.0,7372774789.0,7400000000.0,136276885717.0,79638269934.0,150175050495.0,180000000000.0,180000000000.0,12.0
7,2019/2/0/0,3654587947.0,90336924454.0,99150685197.0,5730193225.0,1100000000.0,113398087406.0,67586270517.0,178374006705.0,100000000000.0,100000000000.0,13.0
8,2019/1/0/0,3373570584.0,51591973574.0,59061733132.0,4498880429.0,,71794060690.0,66166301765.0,126662145952.0,100000000000.0,100000000000.0,16.4
9,2018/4/0/0,2955634801.0,52221656607.0,59267557740.0,2474349410.0,,67578786483.0,64825527717.0,115185608289.0,100000000000.0,100000000000.0,15.2
10,2018/3/0/0,2854495849.0,58111922916.0,65212793311.0,2700419797.0,,80003340092.0,52778016610.0,127367138133.0,100000000000.0,100000000000.0,14.7
11,2018/2/0/0,,,,,,,,,,,15.0
12,2018/1/0/0,,,,,,,,,,,
13,2017/4/0/0,,,,,,,,,,,
14,2017/3/0/0,,,,,,,,,,,
15,2017/2/0/0,0.0,,,,,,,,,,
16,2017/1/0/0,0.0,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,0.0,,
18,2016/3/0/0,,,,,,,,,0.0,,
19,2016/2/0/0,,,,,,,,,0.0,,
20,2016/1/0/0,,,,,,,,,0.0,,
21,2015/4/0/0,,,,,,,,,0.0,,
22,2015/3/0/0,,,,,,,,,0.0,,
23,2015/2/0/0,,,,,,,,,0.0,,
24,2015/1/0/0,,,,,,,,,0.0,,
25,2014/4/0/0,,,,,,,,,0.0,,
26,2014/3/0/0,0.0,,,,,,,,0.0,,
27,2014/2/0/0,,,,,,,,,0.0,,
28,2014/1/0/0,,,,,,,,,0.0,,
29,2013/4/0/0,,,,,,,,,0.0,,
30,2013/3/0/0,,,,,,,,,0.0,,
31,2013/2/0/0,,,,,,,,,0.0,,
32,2013/1/0/0,,,,,,,,,0.0,,
33,2012/4/0/0,,,,,,,,,0.0,,
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,0.0,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
