Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,11441716780.0,595508676522.0,620194059688.0,200585687318.0,286962853560.0,471228339564.0,68204279638.0,768034987727.0,460054130000.0,460054130000.0,25.9
1,2020/4/0/0,15114440980.0,560767927371.0,593236383745.0,353827152955.0,194888636414.0,463237374050.0,107219044648.0,843854643064.0,460054130000.0,460054130000.0,28.3
2,2020/3/0/0,17960263754.0,574520204706.0,611840258081.0,131726412359.0,217262853560.0,537514870541.0,124908314825.0,774773764833.0,460054130000.0,460054130000.0,31.0
3,2020/2/0/0,14439488478.0,515136497752.0,546706152222.0,206388095777.0,102116636414.0,542589614771.0,158810004746.0,796816793022.0,460054130000.0,460054130000.0,70.4
4,2020/1/0/0,4037259949.0,395726076588.0,408102309768.0,172952001683.0,163187853560.0,655054778266.0,96791032743.0,792544028151.0,460054130000.0,460054130000.0,7.89
5,2019/4/0/0,14894544854.0,836434141778.0,869853175792.0,178750094398.0,276713636414.0,598255696371.0,47563806579.0,854233473235.0,460054130000.0,460054130000.0,18.55
6,2019/3/0/0,20268216248.0,545327557529.0,580661873427.0,125729573424.0,242984853560.0,549391514262.0,63926962822.0,744290815422.0,460054130000.0,460054130000.0,16.75
7,2019/2/0/0,12822062781.0,513211038618.0,540121550379.0,159003900033.0,204713636414.0,441216518625.0,97896930830.0,723270512488.0,438149200000.0,438149200000.0,17.35
8,2019/1/0/0,14275435817.0,472949370668.0,502631773248.0,160657768691.0,168934853560.0,290401735427.0,179547970221.0,726884417704.0,438149200000.0,438149200000.0,18.15
9,2018/4/0/0,12640438069.0,442153424553.0,470430625425.0,93501113288.0,222963636414.0,223159955921.0,181314059150.0,654118725070.0,438149200000.0,438149200000.0,10.1
10,2018/3/0/0,16557525206.0,302665667661.0,340223742534.0,235000859241.0,185734853560.0,201116316762.0,168850399554.0,598473443421.0,438149200000.0,438149200000.0,18.15
11,2018/2/0/0,11166888381.0,434416646079.0,464755700366.0,142714528084.0,230700000000.0,274634883048.0,118965476077.0,584070264376.0,,438149200000.0,13.25
12,2018/1/0/0,6480257057.0,287838596712.0,311381753449.0,73112169394.0,196100000000.0,238545099015.0,130379405849.0,557788511567.0,,438149200000.0,13.05
13,2017/4/0/0,7704401414.0,455832535885.0,481480882170.0,149962548511.0,230050000000.0,227905402971.0,135689944935.0,613098952604.0,,438149200000.0,23.2
14,2017/3/0/0,6049292757.0,312058546794.0,337993233306.0,146985318171.0,94350000000.0,199891103033.0,258401501451.0,549662864559.0,,381000000000.0,19.55
15,2017/2/0/0,6101749596.0,386511522285.0,404064632698.0,217273408972.0,186783636414.0,250795839358.0,70266963446.0,534395994094.0,,381000000000.0,32.8
16,2017/1/0/0,5446578089.0,194566910135.0,212339270280.0,170023893685.0,168419989974.0,255330987415.0,58777849496.0,491267991081.0,,381000000000.0,23.2
17,2016/4/0/0,11487773012.0,365398828613.0,389285407380.0,418348208197.0,,273086572865.0,42214821080.0,460774479236.0,,381000000000.0,19.75
18,2016/3/0/0,5026340510.0,208063545954.0,226104601873.0,90155111651.0,,315446648650.0,75266024758.0,198122070853.0,,381000000000.0,18.5
19,2016/2/0/0,5020645155.0,195783804943.0,203528751432.0,35407683988.0,,241426007666.0,136902337234.0,194607209833.0,,381000000000.0,15.8
20,2016/1/0/0,4255095507.0,111392982327.0,125811548836.0,76667272309.0,,243705693334.0,39708058703.0,149414945104.0,,381000000000.0,32.0
21,2015/4/0/0,7059155055.0,186946499289.0,208114545813.0,129487881338.0,,189778962918.0,53840403103.0,169196023459.0,381000000000.0,381000000000.0,43.5
22,2015/3/0/0,9299591327.0,115787225398.0,145471896474.0,10507744034.0,32576268500.0,285799321920.0,102724106080.0,221085357063.0,,381000000000.0,16.6
23,2015/2/0/0,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,
26,2014/3/0/0,,,,,,,,,0.0,,
27,2014/2/0/0,,,,,,,,,0.0,,
28,2014/1/0/0,,,,,,,,,0.0,,
29,2013/4/0/0,,,,,,,,,0.0,,
30,2013/3/0/0,,,,,,,,,0.0,,
31,2013/2/0/0,,,,,,,,,0.0,,
32,2013/1/0/0,,,,,,,,,0.0,,
33,2012/4/0/0,,,,,,,,,0.0,,
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
