Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,642910284.0,123635684647.0,127849998119.0,7638200556.0,,182865299363.0,195843319864.0,329625893516.0,152973330000.0,152973330000.0,18.45
1,2020/4/0/0,1100442264.0,191306225264.0,204654867476.0,25915198331.0,940800000.0,138893709150.0,186747811868.0,298053987799.0,152973330000.0,152973330000.0,16.0
2,2020/3/0/0,400233423.0,201363213017.0,209274281785.0,1175714392.0,,181107909674.0,191443396997.0,316176340714.0,152973330000.0,152973330000.0,18.85
3,2020/2/0/0,659595758.0,121763673162.0,131858772138.0,2380458594.0,,34564331406.0,304094814793.0,298991099251.0,152973330000.0,152973330000.0,9.78
4,2020/1/0/0,117790762.0,72329958916.0,75631169486.0,1842796880.0,,53669770233.0,225401906162.0,234599170827.0,152973330000.0,152973330000.0,10.8
5,2019/4/0/0,1012622848.0,137575342449.0,146073209798.0,12483941247.0,,44594021111.0,176943509903.0,181554465816.0,152973330000.0,152973330000.0,12.85
6,2019/3/0/0,109741264.0,58186002159.0,62898822842.0,2796416097.0,,100555532472.0,187192173816.0,214616847585.0,152973330000.0,152973330000.0,10.0
7,2019/2/0/0,148702993.0,154828650627.0,164424357558.0,39276771717.0,,122541162591.0,159282847542.0,240206451447.0,152973330000.0,152973330000.0,13.15
8,2019/1/0/0,74901234.0,47054340062.0,49690363657.0,2402140018.0,,67630819137.0,187611884936.0,209473653805.0,114730000000.0,114730000000.0,12.5
9,2018/4/0/0,,,,,,,,,,,9.36
10,2018/3/0/0,310237814.0,30340615326.0,35646407609.0,2063105810.0,,44438529657.0,157732575322.0,141111420117.0,114730000000.0,114730000000.0,14.35
11,2018/2/0/0,119334481.0,52297466338.0,62084299540.0,5118024231.0,,65248797240.0,146779301833.0,150609340290.0,114730000000.0,114730000000.0,11.4
12,2018/1/0/0,82891948.0,74160603113.0,80029870916.0,2313736488.0,,70423676520.0,160183003972.0,148591618564.0,114730000000.0,114730000000.0,13.85
13,2017/4/0/0,-101205444.0,42801981604.0,49073819411.0,7122424389.0,15000000000.0,31256997094.0,175036351789.0,144158563586.0,114730000000.0,114730000000.0,13.5
14,2017/3/0/0,492700565.0,56183861608.0,63697560488.0,6477690792.0,15000000000.0,34027997444.0,173389963266.0,144550852450.0,114730000000.0,114730000000.0,14.45
15,2017/2/0/0,1318854329.0,74435006686.0,83162451059.0,11438893023.0,,43178254907.0,185703952766.0,158091055287.0,114730000000.0,114730000000.0,17.2
16,2017/1/0/0,102243608.0,55225045233.0,63147411773.0,3213001766.0,,50838894110.0,212266604184.0,187326283266.0,114730000000.0,114730000000.0,15.4
17,2016/4/0/0,479301941.0,61388763983.0,75410635069.0,29548135178.0,,38204689570.0,187961142680.0,176401222408.0,114730000000.0,114730000000.0,12.3
18,2016/3/0/0,96753604.0,71652349209.0,84308456099.0,9575070123.0,,88143387686.0,178133051063.0,196837339130.0,114730000000.0,114730000000.0,13.6
19,2016/2/0/0,99897482.0,62653746719.0,72115608824.0,37300909350.0,,64219245127.0,185387234249.0,208951686223.0,114730000000.0,114730000000.0,11.5
20,2016/1/0/0,156879035.0,35433693691.0,44895088601.0,3993181319.0,,54543420699.0,192958709256.0,204029040332.0,80730000000.0,80730000000.0,11.0
21,2015/4/0/0,1242011219.0,94996722596.0,112028685028.0,7877665566.0,,50266685393.0,184405521343.0,203391337822.0,80730000000.0,80730000000.0,12.0
22,2015/3/0/0,550955083.0,89591213117.0,102828590247.0,14241930575.0,,64855280745.0,208280706872.0,257563874442.0,80730000000.0,80730000000.0,11.8
23,2015/2/0/0,680043113.0,46126369553.0,58013862888.0,4355790597.0,,81587706287.0,184728774898.0,236963273773.0,80730000000.0,80730000000.0,8.3
24,2015/1/0/0,534201232.0,36645139351.0,45324253460.0,3901351063.0,,77696405512.0,164474964462.0,208687912922.0,,,
25,2014/4/0/0,1284971813.0,92960637600.0,105442055435.0,15024880714.0,,67003860222.0,150659114917.0,203611769267.0,0.0,80730000000.0,6.8
26,2014/3/0/0,796684679.0,42960158151.0,53061837361.0,3051458360.0,,94413424437.0,152093712388.0,225103598758.0,0.0,80730000000.0,6.6
27,2014/2/0/0,718408226.0,55407133926.0,65527695140.0,2836950814.0,,102909841574.0,136907424854.0,208423809456.0,0.0,80730000000.0,5.8
28,2014/1/0/0,460637752.0,16014888800.0,26033258823.0,2965979821.0,,87935904640.0,149013329207.0,206696287707.0,0.0,80730000000.0,5.3
29,2013/4/0/0,6344270363.0,54576738529.0,71783529069.0,10047453098.0,,88220544551.0,138054294072.0,204201396844.0,0.0,80730000000.0,5.4
30,2013/3/0/0,-1556459255.0,70496344874.0,81070793385.0,12022609945.0,,102344238706.0,130794847594.0,222143216926.0,0.0,80730000000.0,4.3
31,2013/2/0/0,-4960991180.0,21032270404.0,23487209905.0,15952006903.0,,80090856990.0,145145096957.0,223787408298.0,0.0,80730000000.0,5.3
32,2013/1/0/0,133224013.0,33482991053.0,41610770177.0,3281911152.0,,91919800428.0,154060534896.0,213723157626.0,0.0,80730000000.0,6.7
33,2012/4/0/0,5212992326.0,66017127679.0,87016362514.0,17746909686.0,,78186211816.0,139722140918.0,196721965845.0,0.0,80730000000.0,6.2
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,43846772410.0,,83722987650.0,123715993136.0,238811934871.0,0.0,80730000000.0,
36,2012/1/0/0,,,,,,,,,0.0,,
