Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,7160148938.0,215474756385.0,342740248089.0,580576816329.0,152123813108.0,2247152825216.0,5784774553867.0,4342356284583.0,827505770000.0,827505770000.0,45.65
1,2020/4/0/0,249257830631.0,1430841482746.0,1679900992055.0,518612185572.0,108630406552.0,1888663461346.0,5734218227175.0,4472192062438.0,824925170000.0,824925170000.0,34.35
2,2020/3/0/0,2570153111.0,12175097751.0,13628296431.0,331675097181.0,102694080430.0,1336718036335.0,5189554615454.0,4734609908416.0,824925170000.0,824925170000.0,29.2
3,2020/2/0/0,192006202330.0,18848726316.0,17259800681.0,352196883485.0,95488410294.0,1099564959225.0,5049892053614.0,4709526447054.0,750000000000.0,750000000000.0,26.8
4,2020/1/0/0,694985111.0,19948522048.0,42853729200.0,271036728357.0,139944103938.0,1094368324038.0,2789984002857.0,3159024052559.0,750000000000.0,750000000000.0,27.1
5,2019/4/0/0,253873245851.0,29847015982.0,136648130314.0,138166033448.0,140252607068.0,1306926141077.0,2611884475887.0,2988176572922.0,750000000000.0,750000000000.0,29.65
6,2019/3/0/0,4733342489.0,10710007633.0,62538637905.0,119409546696.0,158422725599.0,1136907422713.0,13636693995.0,818555980019.0,750000000000.0,750000000000.0,
7,2019/2/0/0,,,,,,,,,,,
8,2019/1/0/0,,,,,,,,,,,
9,2018/4/0/0,,,,,,,,,,,
10,2018/3/0/0,,,,,,,,,,,
11,2018/2/0/0,,,,,,,,,,,
12,2018/1/0/0,,,,,,,,,,,
13,2017/4/0/0,,,,,,,,,,,
14,2017/3/0/0,,,,,,,,,,,
15,2017/2/0/0,,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,,,
26,2014/3/0/0,,,,,,,,,,,
27,2014/2/0/0,,,,,,,,,,,
28,2014/1/0/0,,,,,,,,,,,
29,2013/4/0/0,,,,,,,,,,,
30,2013/3/0/0,,,,,,,,,,,
31,2013/2/0/0,,,,,,,,,,,
32,2013/1/0/0,,,,,,,,,,,
33,2012/4/0/0,,,,,,,,,,,
34,2012/3/0/0,,,,,,,,,,,
35,2012/2/0/0,,,,,,,,,,,
36,2012/1/0/0,,,,,,,,,,,
37,2011/4/0/0,,,,,,,,,,,
38,2011/3/0/0,,,,,,,,,,,
39,2011/2/0/0,,,,,,,,,,,
40,2011/1/0/0,,,,,,,,,,,
41,2010/4/0/0,,,,,,,,,,,
42,2010/3/0/0,,,,,,,,,,,
43,2010/2/0/0,,,,,,,,,,,
44,2010/1/0/0,,,,,,,,,,,
45,2009/4/0/0,,,,,,,,,,,
46,2009/3/0/0,,,,,,,,,,,
47,2009/2/0/0,,,,,,,,,,,
48,2009/1/0/0,,,,,,,,,,,
49,2008/4/0/0,,,,,,,,,,,
50,2008/3/0/0,,,,,,,,,,,
51,2008/2/0/0,,,,,,,,,,,
52,2008/1/0/0,,,,,,,,,,,
