Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,44498567660.0,1548829615754.0,1747071194895.0,141368944717.0,1000000000.0,737455288413.0,5599994909651.0,6119363640921.0,1261967800000.0,1261967800000.0,25.0
1,2020/4/0/0,15815978415.0,768589660664.0,991194123842.0,164192034073.0,1000000000.0,559805513732.0,5157919491128.0,5623300944948.0,1261967800000.0,1261967800000.0,18.0
2,2020/3/0/0,7546776286.0,1547332284617.0,1743428719066.0,83376828770.0,20000000000.0,618043707963.0,5657485542308.0,5443874993425.0,1261967800000.0,1261967800000.0,18.1
3,2020/2/0/0,-22874612707.0,1716696541331.0,1780431449493.0,197890261555.0,,417649243989.0,4877312590613.0,5253648674503.0,1261967800000.0,1261967800000.0,19.0
4,2020/1/0/0,23364481067.0,1486957487784.0,1588081946721.0,198549505822.0,,474865284352.0,6070388722965.0,6545772226551.0,1261967800000.0,1261967800000.0,
5,2019/4/0/0,39639810952.0,2760736255445.0,2962328844271.0,287712479231.0,,574551149979.0,4944058869222.0,5661390509896.0,1261967800000.0,1261967800000.0,
6,2019/3/0/0,,,,,,,,,,,
7,2019/2/0/0,,,,,,,,,,,
8,2019/1/0/0,,,,,,,,,,,
9,2018/4/0/0,,,,,,,,,,,
10,2018/3/0/0,,,,,,,,,,,
11,2018/2/0/0,,,,,,,,,,,
12,2018/1/0/0,,,,,,,,,,,
13,2017/4/0/0,,,,,,,,,0.0,,
14,2017/3/0/0,,,,,,,,,0.0,,
15,2017/2/0/0,,,,,,,,,0.0,,
16,2017/1/0/0,,,,,,,,,0.0,,
17,2016/4/0/0,,,,,,,,,0.0,,
18,2016/3/0/0,,,,,,,,,0.0,,
19,2016/2/0/0,,,,,,,,,0.0,,
20,2016/1/0/0,,,,,,,,,0.0,,
21,2015/4/0/0,,,,,,,,,0.0,,
22,2015/3/0/0,,,,,,,,,0.0,,
23,2015/2/0/0,,,,,,,,,0.0,,
24,2015/1/0/0,,,,,,,,,0.0,,
25,2014/4/0/0,,,,,,,,,0.0,,
26,2014/3/0/0,,,,,,,,,0.0,,
27,2014/2/0/0,,,,,,,,,0.0,,
28,2014/1/0/0,,,,,,,,,0.0,,
29,2013/4/0/0,,,,,,,,,0.0,,
30,2013/3/0/0,,,,,,,,,0.0,,
31,2013/2/0/0,,,,,,,,,0.0,,
32,2013/1/0/0,,,,,,,,,0.0,,
33,2012/4/0/0,,,,,,,,,0.0,,
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
