Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,13980359358.0,6002372703.0,22359083029.0,64725022279.0,23100000000.0,7770781626.0,1103618780.0,5828069306.0,95000000000.0,95000000000.0,58.9
1,2020/4/0/0,21251922044.0,10318492894.0,34754877524.0,67859440355.0,23100000000.0,15082463173.0,1087618780.0,11278662469.0,95000000000.0,95000000000.0,54.8
2,2020/3/0/0,14739399053.0,8710113395.0,24591105753.0,64071067882.0,23100000000.0,9925117633.0,1009752280.0,8698399053.0,95000000000.0,95000000000.0,53.0
3,2020/2/0/0,13420350603.0,8033475266.0,22708465710.0,43820845771.0,21100000000.0,15752800429.0,773752280.0,6943909477.0,95000000000.0,95000000000.0,51.3
4,2020/1/0/0,12157478587.0,4898985773.0,18807929384.0,51956101129.0,15000000000.0,14000668963.0,773752280.0,4187215730.0,95000000000.0,95000000000.0,51.5
5,2019/4/0/0,14934862431.0,9320282558.0,26185243490.0,65120422598.0,15000000000.0,11286276037.0,947150462.0,27177758501.0,95000000000.0,95000000000.0,53.0
6,2019/3/0/0,8549491367.0,5775481858.0,15733144850.0,86494223656.0,,8269997349.0,1164383402.0,8081354831.0,95000000000.0,95000000000.0,54.1
7,2019/2/0/0,13420350603.0,8033475266.0,22708465710.0,69268849170.0,,17757002671.0,852080052.0,8798300145.0,95000000000.0,95000000000.0,52.3
8,2019/1/0/0,18774756422.0,5191470544.0,25334131286.0,74213043661.0,,9203364597.0,852080052.0,5243805777.0,95000000000.0,95000000000.0,53.0
9,2018/4/0/0,14602708718.0,9133091729.0,26020341676.0,75368820308.0,,11720576542.0,640261870.0,9024892151.0,95000000000.0,95000000000.0,50.0
10,2018/3/0/0,13708193151.0,6713477357.0,22381153378.0,65681738017.0,,7082048583.0,640261870.0,9815805685.0,95000000000.0,95000000000.0,55.0
11,2018/2/0/0,19256068852.0,9613533956.0,30793785118.0,63618793237.0,,17397318869.0,848815939.0,9156492837.0,95000000000.0,95000000000.0,52.5
12,2018/1/0/0,18249831153.0,4869634622.0,24342736536.0,78057139481.0,,17719422853.0,848815939.0,5068591867.0,95000000000.0,95000000000.0,54.5
13,2017/4/0/0,14602708718.0,9133091729.0,26020341676.0,90354855393.0,,14005152918.0,804215939.0,12463886959.0,95000000000.0,95000000000.0,51.0
