Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,10840158369.0,166169265888.0,214493738169.0,15621742089.0,8232635616.0,200564464473.0,824862388799.0,1032217356826.0,304087510000,304087510000.0,13.85
1,2020/4/0/0,19230369672.0,244985508706.0,301258791764.0,6282632017.0,8000000000.0,254790589452.0,605360936158.0,897197050412.0,304087510000,304087510000.0,14.0
2,2020/3/0/0,16540013473.0,356845763175.0,402654225338.0,35344120035.0,8000000000.0,348275771812.0,601294742996.0,978864719980.0,304087510000,304087510000.0,14.35
3,2020/2/0/0,17854860739.0,375280721580.0,426533007618.0,33835690622.0,8000000000.0,301661851722.0,561411925655.0,901801574825.0,264424680000,264424680000.0,15.05
4,2020/1/0/0,15328952471.0,242427670026.0,285002834772.0,15607337949.0,,476675369037.0,627730642980.0,1070064889572.0,264424680000,264424680000.0,12.4
5,2019/4/0/0,64482610393.0,139190801927.0,186320731472.0,39651544027.0,,325262201148.0,594050840818.0,1026932285022.0,132212340000,132212340000.0,16.25
6,2019/3/0/0,18613476107.0,,,29896075081.0,,319559235039.0,500105408435.0,913596632230.0,132212340000,132212340000.0,16.0
7,2019/2/0/0,46688596781.0,239671335327.0,326101975435.0,15429354347.0,,269237106215.0,540012017048.0,896309503322.0,132212340000,132212340000.0,30.7
8,2019/1/0/0,24334957168.0,140622829528.0,184952105167.0,9995855169.0,,210113114966.0,491692958388.0,849786639711.0,132212340000,132212340000.0,22.8
9,2018/4/0/0,19006874190.0,207281130704.0,259583247289.0,3609386523.0,,164055028636.0,421752112993.0,716327888391.0,132212340000,132212340000.0,16.4
10,2018/3/0/0,41408526874.0,259560057792.0,337665952156.0,6472549665.0,,174685767436.0,394771266233.0,730849456081.0,132212340000,132212340000.0,11.5
11,2018/2/0/0,13113921738.0,241362546562.0,283121374309.0,5614724287.0,,110441295878.0,378267134460.0,689814621241.0,132212340000,132212340000.0,5.2
12,2018/1/0/0,4205763310.0,142679133513.0,171294660327.0,4402694751.0,,118469184364.0,365149884002.0,697376241468.0,132212340000,132212340000.0,4.91
13,2017/4/0/0,7050810396.0,175185014260.0,208879735728.0,8221033794.0,,87682715579.0,365542169683.0,675354351258.0,132212340000,132212340000.0,4.6
14,2017/3/0/0,4932880482.0,243846156266.0,272659389533.0,3685282929.0,,108731091335.0,313137999084.0,645142768123.0,132212340000,132212340000.0,4.28
15,2017/2/0/0,7049660014.0,231061740387.0,266402427887.0,6157601859.0,,80372275081.0,336612770672.0,651611181096.0,132212340000,132212340000.0,6.17
16,2017/1/0/0,6211417756.0,112298549642.0,144826285616.0,6334785251.0,,91202541949.0,340204882320.0,673247863354.0,132212340000,132212340000.0,3.42
17,2016/4/0/0,-60576043001.0,211615216056.0,183562382898.0,10015155858.0,,79475206445.0,318207332525.0,647298961225.0,132212340000,132212340000.0,4.0
18,2016/3/0/0,3732362750.0,187809037270.0,220395796955.0,6150433192.0,,89165531341.0,368313141827.0,646311605289.0,132212340000,132212340000.0,4.31
19,2016/2/0/0,3753094771.0,228328090204.0,263654141484.0,6280471175.0,,106470036547.0,368521680532.0,673579426880.0,132212340000,132212340000.0,4.6
20,2016/1/0/0,3813997652.0,150698012705.0,174576223193.0,9260939793.0,,167309074680.0,321258014533.0,695684747195.0,32212340000,132212340000.0,4.7
21,2015/4/0/0,1701891283.0,177203420023.0,208691573047.0,11256404470.0,,96704170224.0,329699759761.0,611809610993.0,132212340000,132212340000.0,4.3
22,2015/3/0/0,8818398849.0,168671240729.0,206178671217.0,8178935850.0,,127034850435.0,341710926378.0,650995275003.0,13221234,132212340000.0,5.7
23,2015/2/0/0,4771015739.0,238216997328.0,266097180378.0,7363850792.0,,111614058523.0,321630100698.0,600331410091.0,13221234,132212340000.0,6.4
24,2015/1/0/0,7402261591.0,116676131724.0,141387802662.0,5402139458.0,,71695285341.0,370612205077.0,597434920254.0,13221234,132212340000.0,5.6
