Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,85514699229.0,262235767434.0,359006318695.0,344687712117.0,78655250235.0,364550351404.0,54892137141.0,354264637045.0,487827510000,487827510000.0,26.2
1,2020/4/0/0,54739237145.0,281112049533.0,361721997498.0,221024298549.0,79993231056.0,307576580013.0,45700049216.0,320362315214.0,487827510000,487827510000.0,16.9
2,2020/3/0/0,21562361347.0,243615955568.0,288318661438.0,117238278908.0,69238492225.0,299709471556.0,44173658801.0,288720159248.0,487827510000,487827510000.0,12.65
3,2020/2/0/0,36351404370.0,201596764004.0,262088002436.0,204498150380.0,111598725001.0,283993952866.0,36052473898.0,312154712745.0,487827510000,487827510000.0,10.5
4,2020/1/0/0,31199348985.0,225876018665.0,279682554642.0,304281972395.0,60060012228.0,264473489481.0,48779496830.0,259639093913.0,487827510000,487827510000.0,10.5
5,2019/4/0/0,31358930860.0,245730300910.0,301631357753.0,243326890100.0,51981363014.0,267942562760.0,53198489706.0,287877843230.0,487827510000,487827510000.0,10.3
6,2019/3/0/0,21121170981.0,111196699429.0,139768003805.0,169678403574.0,13500000000.0,144432359235.0,20014729186.0,128653869082.0,487827510000,,12.9
7,2019/2/0/0,42004925817.0,224420784238.0,289299952111.0,187265063595.0,13500000000.0,210799944865.0,60195475744.0,257409907156.0,487827510000,487827510000.0,13.55
8,2019/1/0/0,33963415830.0,182547512921.0,235205414114.0,326209941121.0,13500000000.0,217647341531.0,42053129248.0,271902801199.0,487827510000,487827510000.0,12.9
9,2018/4/0/0,45357627517.0,221430487034.0,290038770299.0,285625233675.0,,217513466269.0,34979953834.0,247670262661.0,487827510000,487827510000.0,13.0
10,2018/3/0/0,35450397482.0,212908437803.0,268257228503.0,382441879675.0,,229338171840.0,37492371388.0,264087656554.0,487827510000,487827510000.0,13.2
11,2018/2/0/0,44770841075.0,196657187179.0,238571789655.0,417995009344.0,,182675721116.0,41827964638.0,260257380686.0,487827510000,487827510000.0,13.4
12,2018/1/0/0,35771034484.0,203983276165.0,257415335924.0,393317709594.0,,170432021694.0,47717170051.0,483245576602.0,345078180000,345078180000.0,13.8
13,2017/4/0/0,41515611096.0,189446907504.0,251106398624.0,167282259676.0,,128510305810.0,38846510867.0,280238841235.0,345078180000,345078180000.0,16.35
14,2017/3/0/0,39965285778.0,178156850965.0,235730950766.0,235586824957.0,,144817500120.0,37819051651.0,290757320413.0,345078180000,345078180000.0,23.45
15,2017/2/0/0,39953839518.0,115235241294.0,160937468081.0,256990039785.0,,109706992578.0,41097335728.0,301359775550.0,345078180000,345078180000.0,23.6
16,2017/1/0/0,31108842493.0,90643404666.0,129326666462.0,239987269376.0,,92701616982.0,34024269799.0,192628785876.0,231962320000,231962320000.0,37.95
17,2016/4/0/0,36767923482.0,97174849947.0,144401949198.0,221639040386.0,,81309729065.0,26902780226.0,192412613294.0,231961320000,231962320000.0,38.9
18,2016/3/0/0,25035163356.0,81502836115.0,112892519810.0,231929465727.0,,83390020595.0,35106921285.0,164355471935.0,231962320000,231962320000.0,38.1
19,2016/2/0/0,35955705387.0,65143185310.0,108911846213.0,203414616671.0,,67145170442.0,30980895081.0,158514180279.0,231962320000,231962320000.0,37.3
20,2016/1/0/0,36027320801.0,76410498771.0,121375191137.0,191516391390.0,,66552848914.0,24297112727.0,135469318962.0,231962320000,231962320000.0,40.5
21,2015/4/0/0,53187116035.0,77290837418.0,150826858565.0,157637362387.0,,66616690213.0,28171316193.0,167671267435.0,231962320000,231962320000.0,47.8
22,2015/3/0/0,42517763050.0,71251855788.0,127178513810.0,171299600443.0,,70264272671.0,27220161425.0,141255543657.0,231962320000,231962320000.0,44.6
23,2015/2/0/0,33776689456.0,72001826007.0,121633769953.0,133162758236.0,,75576327731.0,20070340961.0,129623872881.0,231962320000,231962320000.0,38.0
24,2015/1/0/0,44466628997.0,121836278913.0,176384575331.0,120716944912.0,,90975122907.0,21578860020.0,117068725190.0,231962320000,231962320000.0,34.0
25,2014/4/0/0,51813188244.0,97417733715.0,154451174911.0,77086650648.0,8500000000.0,58038742453.0,20853971151.0,108552928108.0,0,231962320000.0,
26,2014/3/0/0,,,,,,,,,0,,
27,2014/2/0/0,,,,,,,,,0,,
28,2014/1/0/0,,,,,,,,,0,,
29,2013/4/0/0,,,,,,,,,0,,
30,2013/3/0/0,,,,,,,,,0,,
31,2013/2/0/0,,,,,,,,,0,,
32,2013/1/0/0,,,,,,,,,0,,
33,2012/4/0/0,,,,,,,,,0,,
34,2012/3/0/0,,,,,,,,,0,,
35,2012/2/0/0,,,,,,,,,0,,
36,2012/1/0/0,,,,,,,,,0,,
37,2011/4/0/0,,,,,,,,,0,,
38,2011/3/0/0,,,,,,,,,0,,
39,2011/2/0/0,,,,,,,,,0,,
40,2011/1/0/0,,,,,,,,,0,,
41,2010/4/0/0,,,,,,,,,0,,
42,2010/3/0/0,,,,,,,,,0,,
43,2010/2/0/0,,,,,,,,,0,,
44,2010/1/0/0,,,,,,,,,0,,
45,2009/4/0/0,,,,,,,,,0,,
46,2009/3/0/0,,,,,,,,,0,,
47,2009/2/0/0,,,,,,,,,0,,
48,2009/1/0/0,,,,,,,,,0,,
49,2008/4/0/0,,,,,,,,,0,,
50,2008/3/0/0,,,,,,,,,0,,
51,2008/2/0/0,,,,,,,,,0,,
52,2008/1/0/0,,,,,,,,,0,,
