Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,9177765703.0,423742692936.0,459956580611.0,7656346841.0,10346280000.0,492651335148.0,257151809272.0,758642388871.0,400000000000.0,400000000000.0,9.99
1,2020/4/0/0,15402427163.0,390775625270.0,434940539385.0,36798636810.0,8700000000.0,445829390887.0,277778751982.0,709091160227.0,400000000000.0,400000000000.0,8.89
2,2020/3/0/0,15664623678.0,416423333732.0,457351381622.0,3515276662.0,7700000000.0,470417733458.0,203135407209.0,657740670335.0,250000000000.0,250000000000.0,7.05
3,2020/2/0/0,11305593202.0,426899786858.0,460570433386.0,18937272576.0,7700000000.0,453370942876.0,208498111660.0,640070393741.0,250000000000.0,250000000000.0,13.4
4,2020/1/0/0,12663656027.0,432272712486.0,471132977663.0,6461721024.0,5300000000.0,419974916312.0,204528021286.0,629972736554.0,250000000000.0,250000000000.0,7.9
5,2019/4/0/0,23561112257.0,396394457766.0,446705579256.0,44889239113.0,5300000000.0,312264720693.0,207198762785.0,558497308561.0,,250000000000.0,9.2
6,2019/3/0/0,5217212258.0,282111180007.0,307510220408.0,14014129301.0,5300000000.0,278447006248.0,216517652308.0,410445992149.0,250000000000.0,250000000000.0,10.2
7,2019/2/0/0,11043723795.0,162995728217.0,191565526337.0,36884673026.0,20300000000.0,195709949963.0,220278264684.0,355864854032.0,250000000000.0,250000000000.0,8.6
8,2019/1/0/0,9418382196.0,79590897347.0,101888041773.0,6593091765.0,15000000000.0,217881362515.0,195350660515.0,321307737661.0,150000000000.0,150000000000.0,11.2
9,2018/4/0/0,12486692258.0,136477455968.0,166845592981.0,5794737711.0,16530000000.0,172238899345.0,183688708468.0,298064879718.0,150000000000.0,150000000000.0,12.3
10,2018/3/0/0,8861907969.0,88050424635.0,109341823423.0,292657340.0,32820000000.0,152165925854.0,171140022814.0,257425544314.0,150000000000.0,150000000000.0,13.3
11,2018/2/0/0,31019973208.0,183263136762.0,243076875712.0,1732747200.0,32820000000.0,142303743724.0,146994618739.0,229111543784.0,150000000000.0,150000000000.0,13.15
12,2018/1/0/0,17132813952.0,82253639769.0,113850316292.0,2351913205.0,16820000000.0,82927472544.0,133856918315.0,177668118375.0,150000000000.0,150000000000.0,13.2
13,2017/4/0/0,16456952093.0,68102646394.0,97828675752.0,16823356998.0,16820000000.0,93316587711.0,94838079549.0,160150480921.0,150000000000.0,150000000000.0,18.0
14,2017/3/0/0,13869064493.0,48117342898.0,76380449452.0,7341080126.0,16820000000.0,107995284583.0,83202144030.0,165546189375.0,,150000000000.0,25.05
15,2017/2/0/0,,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,,
26,2014/3/0/0,,,,,,,,,0.0,,
27,2014/2/0/0,,,,,,,,,0.0,,
28,2014/1/0/0,,,,,,,,,0.0,,
29,2013/4/0/0,,,,,,,,,0.0,,
30,2013/3/0/0,,,,,,,,,0.0,,
31,2013/2/0/0,,,,,,,,,0.0,,
32,2013/1/0/0,,,,,,,,,0.0,,
33,2012/4/0/0,,,,,,,,,0.0,,
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
