Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,68940036816.0,54567684968.0,150948840646.0,40854052394.0,586000000000.0,205792030072.0,2886535971.0,121521644949.0,700000000000.0,700000000000.0,42.3
1,2020/4/0/0,58735318285.0,55219163710.0,125366240554.0,64340714699.0,674000000000.0,130497450090.0,2495674836.0,126186824727.0,700000000000.0,700000000000.0,39.5
2,2020/3/0/0,22291155135.0,74633381070.0,112797812944.0,183726635071.0,429000000000.0,279273125817.0,7313567642.0,119443021350.0,700000000000.0,700000000000.0,41.5
3,2020/2/0/0,67017579472.0,44650318694.0,116356114204.0,228381830320.0,598000000000.0,189870366308.0,4524727885.0,98444045989.0,700000000000.0,700000000000.0,35.5
4,2020/1/0/0,34309918890.0,40336780462.0,88690935182.0,26574745066.0,823000000000.0,250620389576.0,3563784045.0,69862029717.0,700000000000.0,700000000000.0,31.95
5,2019/4/0/0,132991163066.0,74847737616.0,214692153577.0,30516156074.0,832500000000.0,256850536271.0,2699136744.0,144965996382.0,700000000000.0,700000000000.0,36.5
6,2019/3/0/0,98602255703.0,60501208207.0,188900318080.0,74895430439.0,726000000000.0,286384010188.0,3622227566.0,121533633905.0,700000000000.0,700000000000.0,35.3
7,2019/2/0/0,88399172906.0,45192956399.0,144029652674.0,39591531743.0,707500000000.0,219754729555.0,4745900243.0,104913693158.0,700000000000.0,700000000000.0,35.6
8,2019/1/0/0,48115862709.0,40379321146.0,109403522368.0,45207638784.0,670142638889.0,259957497309.0,3536406018.0,85160950902.0,700000000000.0,700000000000.0,38.5
9,2018/4/0/0,178158193490.0,73864055831.0,259717947700.0,75153247082.0,715142638889.0,252646261372.0,2807593747.0,205977498194.0,700000000000.0,700000000000.0,36.0
10,2018/3/0/0,109047994582.0,78008569390.0,220749711669.0,119032356556.0,591781681358.0,264825884059.0,7639489100.0,177892660479.0,700000000000.0,700000000000.0,33.5
11,2018/2/0/0,142751910316.0,69313597825.0,241176225729.0,148912215713.0,440781681358.0,227623182052.0,8037873857.0,139892570036.0,700000000000.0,700000000000.0,32.0
12,2018/1/0/0,67728145180.0,71504558295.0,164886227418.0,70913472366.0,472139042469.0,201981326827.0,7476552110.0,103855403637.0,700000000000.0,700000000000.0,33.0
13,2017/4/0/0,74521596199.0,63391590202.0,158750601421.0,101586601625.0,436677737524.0,129089209880.0,9462683748.0,122407145031.0,700000000000.0,700000000000.0,31.0
14,2017/3/0/0,81123464822.0,72945250009.0,180028962148.0,111840239693.0,389556657252.0,166952439891.0,8893985844.0,120935871969.0,700000000000.0,700000000000.0,33.0
15,2017/2/0/0,114634597022.0,81888464404.0,228243933437.0,28454019090.0,312556657252.0,220462140717.0,8153672633.0,121162117795.0,700000000000.0,700000000000.0,34.85
16,2017/1/0/0,48076545362.0,64267169833.0,133083211454.0,64865031868.0,295756657252.0,170430879193.0,11126827899.0,79550940736.0,700000000000.0,700000000000.0,30.0
17,2016/4/0/0,64114380243.0,77094003321.0,100980234331.0,78710172666.0,262277212219.0,162709109166.0,11024846021.0,145216489212.0,700000000000.0,700000000000.0,30.0
18,2016/3/0/0,52883399674.0,65769070602.0,146506440349.0,79971585654.0,459823572805.0,163383566029.0,10276242459.0,149424838017.0,700000000000.0,700000000000.0,25.5
19,2016/2/0/0,30730487971.0,67745814969.0,141714354440.0,59452797617.0,481003572805.0,149034762546.0,9790146722.0,220765274003.0,700000000000.0,700000000000.0,27.0
20,2016/1/0/0,-549748435.0,46110516821.0,59417326772.0,106973899824.0,495003572805.0,98151946464.0,10481947393.0,138991995274.0,700000000000.0,700000000000.0,28.0
21,2015/4/0/0,25185014367.0,55264792778.0,72988076766.0,107626036753.0,491352656116.0,105554451140.0,9706119232.0,174836285640.0,700000000000.0,700000000000.0,28.4
22,2015/3/0/0,53621735721.0,73511729433.0,157578046218.0,249397541557.0,243726567196.0,204363340369.0,10123903753.0,200976593458.0,700000000000.0,700000000000.0,29.5
23,2015/2/0/0,70312310848.0,71840012455.0,171106288394.0,193012693269.0,243446567196.0,239589078399.0,50155500978.0,245462470142.0,700000000000.0,700000000000.0,30.5
24,2015/1/0/0,62365229131.0,70049178157.0,163311924126.0,138849598843.0,287384941666.0,279116329119.0,50015000861.0,165720658630.0,,,26.5
25,2014/4/0/0,91939580510.0,50202517165.0,197957271486.0,188495115029.0,257384941666.0,174410691118.0,49891297717.0,188798117878.0,0.0,700000000000.0,26.0
26,2014/3/0/0,59143685848.0,68986243831.0,156072730222.0,221364387366.0,80148141795.0,276021273104.0,51812423964.0,208713657098.0,0.0,700000000000.0,24.7
27,2014/2/0/0,69771314021.0,122670232959.0,236505794490.0,277073581611.0,80148141795.0,275541686730.0,51755978429.0,383998636560.0,0.0,700000000000.0,21.8
28,2014/1/0/0,20538933971.0,58918003735.0,96782792237.0,236666690050.0,95835641795.0,124156958459.0,49807964121.0,229469887046.0,0.0,700000000000.0,19.3
29,2013/4/0/0,41154148838.0,56666045312.0,123172887433.0,212878175671.0,115848141795.0,103335215153.0,49144324076.0,245070786281.0,0.0,700000000000.0,17.6
30,2013/3/0/0,66908558881.0,64634384493.0,157148438307.0,165813481250.0,86648141795.0,165143346530.0,21779451828.0,180946851746.0,0.0,700000000000.0,16.5
31,2013/2/0/0,47476717842.0,61273185065.0,136973420048.0,191811195808.0,86428141795.0,141685058858.0,21233779614.0,273979494897.0,0.0,700000000000.0,13.7
32,2013/1/0/0,9138397759.0,52546598389.0,79343306353.0,239353340790.0,35428141795.0,105801591974.0,6213511563.0,173101880777.0,0.0,700000000000.0,13.1
33,2012/4/0/0,64610534150.0,64528327442.0,180543088010.0,199517254347.0,36429314572.0,137407414559.0,5661720590.0,204251927013.0,0.0,700000000000.0,13.8
34,2012/3/0/0,40676461121.0,60660953440.0,130547157586.0,104592540753.0,35628141795.0,194267411943.0,4570464570.0,139275659699.0,0.0,700000000000.0,10.4
35,2012/2/0/0,42768062305.0,60379285003.0,132257297046.0,79189334246.0,34918141795.0,181296041685.0,4689543690.0,154645495870.0,0.0,700000000000.0,11.0
36,2012/1/0/0,3246011290.0,49748158594.0,73007085497.0,4546391219.0,24418141795.0,240014343311.0,6033294399.0,145362451734.0,0.0,700000000000.0,11.7
37,2011/4/0/0,312313171.0,72758845235.0,94320839138.0,3403874984.0,72118141795.0,76315156466.0,5966138974.0,138248236048.0,0.0,700000000000.0,8.5
38,2011/3/0/0,32900860433.0,46721484182.0,100851357150.0,5087415604.0,48118141795.0,90865090773.0,6158313314.0,81273709579.0,0.0,700000000000.0,9.4
39,2011/2/0/0,-51714911152.0,76081470071.0,62832405624.0,5700116416.0,35118141795.0,38810618785.0,6029301214.0,79688179887.0,0.0,700000000000.0,9.4
40,2011/1/0/0,-4969068145.0,37164988735.0,33501599239.0,3097377070.0,86686539268.0,79225002634.0,5361095536.0,91023067900.0,0.0,700000000000.0,10.4
41,2010/4/0/0,7911394394.0,53699337218.0,76367370252.0,1865564395.0,119126251282.0,60547534577.0,5109636963.0,126753917448.0,0.0,,10.5
42,2010/3/0/0,5699928131.0,39676070031.0,61650475040.0,2296935971.0,192584941508.0,77210999527.0,4804566440.0,107002645789.0,0.0,700000000000.0,11.0
43,2010/2/0/0,895336624.0,39095375118.0,56973681115.0,41345148294.0,191009944445.0,13315540358.0,4925202372.0,120111280933.0,0.0,700000000000.0,14.7
44,2010/1/0/0,8185805130.0,42241991400.0,72018084588.0,15561579239.0,219205888889.0,60009567342.0,5485871225.0,195878760630.0,0.0,700000000000.0,17.9
45,2009/4/0/0,60944720116.0,41569549930.0,121585314654.0,73965928799.0,173981000000.0,9381563029.0,5107090328.0,145948139856.0,0.0,700000000000.0,16.9
46,2009/3/0/0,60689000335.0,48212602045.0,133892251739.0,54191953267.0,183701000000.0,240029572518.0,4860010859.0,239564706580.0,0.0,700000000000.0,21.6
47,2009/2/0/0,50656135555.0,86320081707.0,186562116803.0,1134429085.0,133701000000.0,229702815864.0,4774855058.0,219812268696.0,0.0,700000000000.0,18.5
48,2009/1/0/0,8753939820.0,40666962221.0,72455045785.0,32525354289.0,192541673899.0,231820722394.0,4460221423.0,261060798001.0,0.0,700000000000.0,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,0.0,40524174471.0,77683580498.0,,,,,,0.0,,
