Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,12453235995.0,38489861107.0,57883293204.0,114826685068.0,129989.0,14471972261.0,71772799779.0,74899479068.0,219200000000.0,219200000000.0,27.0
1,2020/4/0/0,37279364637.0,45133068873.0,89949883644.0,50805367536.0,129989.0,86275973136.0,69524409129.0,79152556662.0,219200000000.0,219200000000.0,36.35
2,2020/3/0/0,27781807103.0,54236514331.0,92372394551.0,89266484205.0,129989.0,148499779968.0,74491343109.0,114187288154.0,219200000000.0,219200000000.0,47.1
3,2020/2/0/0,37874489826.0,70380591133.0,120959154413.0,51258665371.0,129989.0,150918809386.0,66259843637.0,96581566857.0,219200000000.0,219200000000.0,46.1
4,2020/1/0/0,21249817510.0,69093991173.0,98259168852.0,47885877016.0,129989.0,95367833104.0,66554002160.0,75191491730.0,219200000000.0,219200000000.0,43.1
5,2019/4/0/0,39214555622.0,91756434623.0,134250575688.0,32328536496.0,129989.0,102769356284.0,69940779471.0,83449664819.0,219200000000.0,219200000000.0,48.2
6,2019/3/0/0,24921336916.0,96389128319.0,130695773545.0,85764494573.0,129989.0,143040203978.0,65972553494.0,97922683066.0,219200000000.0,219200000000.0,53.8
7,2019/2/0/0,32333811345.0,97935953812.0,140885080077.0,54917559979.0,129989.0,142471652585.0,68210672312.0,84577628694.0,219200000000.0,219200000000.0,52.5
8,2019/1/0/0,26350513681.0,75669784422.0,110625456555.0,28118432292.0,129989.0,130478987956.0,75828064504.0,83873214622.0,219200000000.0,219200000000.0,50.0
9,2018/4/0/0,34810208123.0,96669863667.0,139644887044.0,81516477105.0,129989.0,126416995962.0,82733655959.0,107937617497.0,219200000000.0,219200000000.0,52.0
10,2018/3/0/0,64028301289.0,105713732554.0,157960871098.0,40292574380.0,62500129989.0,160655434845.0,79561984660.0,106910398143.0,219200000000.0,219200000000.0,53.5
11,2018/2/0/0,53200532070.0,100662708040.0,159576603289.0,118610142731.0,62500129989.0,122224397855.0,113172335187.0,89062629708.0,219200000000.0,219200000000.0,53.0
12,2018/1/0/0,34328407611.0,77814335614.0,119945087851.0,35157173732.0,112500129989.0,137050370974.0,142557218600.0,83166248329.0,219200000000.0,219200000000.0,50.6
