Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,-19490388008.0,250958757435.0,254645486277.0,92722087638.0,117958000000.0,544526444643.0,75562772540.0,962588612517.0,1400000000000.0,1400000000000.0,4.15
1,2020/4/0/0,-187258068185.0,1310986104537.0,1277269952129.0,53009600464.0,86500000000.0,578620411136.0,75028554197.0,911949821618.0,1400000000000.0,1400000000000.0,3.37
2,2020/3/0/0,-21467128444.0,301285502814.0,293230285733.0,79469371433.0,198848000000.0,540558731093.0,76561913164.0,1298720817032.0,1400000000000.0,1400000000000.0,1.4
3,2020/2/0/0,-31473164867.0,330852857279.0,335074387488.0,65022228175.0,70500000000.0,574434284391.0,86585260866.0,1212309066698.0,1400000000000.0,1400000000000.0,1.38
4,2020/1/0/0,-86412137476.0,368089443803.0,343478349024.0,37071606400.0,93990000000.0,557613251840.0,118502145060.0,1226200926020.0,1400000000000.0,1400000000000.0,1.36
5,2019/4/0/0,193799429678.0,352111449418.0,370993633862.0,78451466509.0,87002000000.0,548273730766.0,90979418523.0,1176479108651.0,1400000000000.0,1400000000000.0,1.82
6,2019/3/0/0,-74401137601.0,356559797121.0,332065419389.0,137834678216.0,34040000000.0,569672120093.0,109641071979.0,1351865539408.0,1400000000000.0,1400000000000.0,1.71
7,2019/2/0/0,-22657129725.0,418901536081.0,414503605053.0,155762636974.0,57360000000.0,633726833315.0,115407537525.0,1176524244132.0,1400000000000.0,1400000000000.0,1.56
8,2019/1/0/0,-45671006125.0,427793919394.0,421181084418.0,143610296877.0,122650000000.0,589394343711.0,120818591046.0,1271930528186.0,1400000000000.0,1400000000000.0,1.51
9,2018/4/0/0,121482367005.0,441575363387.0,454930868893.0,171070336126.0,119700000000.0,605219062438.0,135975346672.0,1231049848350.0,1400000000000.0,1400000000000.0,1.8
10,2018/3/0/0,-52062398741.0,387127587088.0,403265522629.0,230164742497.0,120475000000.0,539001314874.0,115134757990.0,1248093435976.0,1400000000000.0,1400000000000.0,1.58
11,2018/2/0/0,-22189040350.0,366890674627.0,382298881790.0,162896722565.0,114610000000.0,540471562708.0,111595522691.0,1125094823358.0,1400000000000.0,1400000000000.0,1.53
12,2018/1/0/0,-30092937637.0,434950559923.0,442440963305.0,183084758775.0,,513396120607.0,104574389391.0,1019604892951.0,1400000000000.0,1400000000000.0,1.84
13,2017/4/0/0,241817410947.0,545575970993.0,512520797921.0,174225276803.0,30000000000.0,510212307161.0,85982191926.0,1018128733202.0,1400000000000.0,1400000000000.0,2.61
14,2017/3/0/0,-58831553170.0,391123634173.0,369335968013.0,109311319890.0,64000000000.0,488241204123.0,87875144764.0,968199757345.0,1400000000000.0,1400000000000.0,2.3
15,2017/2/0/0,-88499427418.0,402497798333.0,364606617997.0,122825066636.0,34000000000.0,455778741206.0,93926574268.0,843170782531.0,1400000000000.0,1400000000000.0,2.01
