Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,4558193354.0,169776712862.0,178028116620.0,56375918468.0,61400000000.0,189426930982.0,88321699157.0,312580754402.0,150000000000.0,150000000000.0
1,2020/4/0/0,3478584615.0,339796910477.0,348957686902.0,41255893954.0,79150438969.0,119461639975.0,201362405599.0,433789655859.0,150000000000.0,150000000000.0
2,2020/3/0/0,690302263.0,96505884408.0,99716100255.0,13906996721.0,8800000000.0,148503622169.0,101410982098.0,268709143651.0,150000000000.0,150000000000.0
3,2020/2/0/0,521866169.0,25481200969.0,28506671330.0,10945017679.0,6000000000.0,135563739851.0,115353511641.0,207829871224.0,150000000000.0,150000000000.0
4,2020/1/0/0,625780990.0,105497751419.0,109198032570.0,10656355361.0,6000000000.0,164746911848.0,115611936205.0,215044717387.0,150000000000.0,150000000000.0
5,2019/4/0/0,3050583467.0,169959721914.0,174871447540.0,9572115053.0,33000000000.0,135761750529.0,112495597503.0,204557030749.0,150000000000.0,150000000000.0
6,2019/3/0/0,1985324652.0,92813379791.0,94881708007.0,4067618903.0,16436000000.0,115120442827.0,148886209966.0,199951757899.0,150000000000.0,150000000000.0
7,2019/2/0/0,1581484091.0,86067296501.0,88797512873.0,7438785735.0,17736000000.0,116803595861.0,116035130645.0,166261574804.0,150000000000.0,150000000000.0
8,2019/1/0/0,4067837542.0,36277667752.0,40812817794.0,4656592310.0,25717226849.0,121003295207.0,87908504728.0,149398864562.0,150000000000.0,150000000000.0
9,2018/4/0/0,2358472768.0,85438138920.0,91736224057.0,14209579589.0,42066226849.0,95510530176.0,98307588913.0,169781224965.0,150000000000.0,150000000000.0
10,2018/3/0/0,9570013208.0,61060699541.0,64534110459.0,10071634591.0,49215000000.0,70003656823.0,107262337275.0,142666149998.0,150000000000.0,150000000000.0
11,2018/2/0/0,3853368731.0,65745830638.0,74289017944.0,6463122932.0,36135000000.0,50261909122.0,125454332280.0,129787087477.0,150000000000.0,150000000000.0
12,2018/1/0/0,,,,,,,,,,
13,2017/4/0/0,,,,,,,,,0.0,
14,2017/3/0/0,,,,,,,,,0.0,
15,2017/2/0/0,,,,,,,,,0.0,
16,2017/1/0/0,,,,,,,,,0.0,
17,2016/4/0/0,,,,,,,,,0.0,
18,2016/3/0/0,,,,,,,,,0.0,
19,2016/2/0/0,,,,,,,,,0.0,
20,2016/1/0/0,,,,,,,,,0.0,
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,,,,,,,,,0.0,
23,2015/2/0/0,,,,,,,,,0.0,
24,2015/1/0/0,,,,,,,,,0.0,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
