Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,-19807097296.0,9418728667.0,11574374685.0,15383109863.0,2131688000.0,1033385154862.0,763312103656.0,1092172439816.0,953578000000,953578000000.0
1,2020/4/0/0,1375920907.0,47316888944.0,80012049185.0,4725888524.0,7131688000.0,989082883867.0,791048349697.0,1050191254636.0,953578000000,953578000000.0
2,2020/3/0/0,895757826.0,8557145770.0,27602945135.0,19424644986.0,5131688000.0,862103704377.0,784986211161.0,1044530267921.0,953578000000,953578000000.0
3,2020/2/0/0,30750717668.0,97470478664.0,153544410542.0,39968185872.0,5131753500.0,892278864293.0,869656834467.0,1097299071944.0,953578000000,953578000000.0
4,2020/1/0/0,-18455812533.0,7101657617.0,7467147478.0,17431445997.0,5131753500.0,759099126192.0,693097292573.0,785325724797.0,953578000000,953578000000.0
5,2019/4/0/0,2251081667.0,9894438499.0,15877593319.0,37135101656.0,5131753500.0,910575261827.0,510979648704.0,744665885451.0,953578000000,953578000000.0
6,2019/3/0/0,5571400727.0,28590035916.0,52536922561.0,16841263080.0,5131753500.0,916118587472.0,507343388463.0,731829041101.0,953578000000,953578000000.0
7,2019/2/0/0,5270533319.0,30269762130.0,49778236863.0,94515707741.0,131753500.0,914555149119.0,541027749202.0,797844318457.0,866895010000,866895010000.0
8,2019/1/0/0,6775561517.0,21100254597.0,44351703915.0,43093762671.0,131753500.0,1053476668022.0,552038451186.0,921568448667.0,862234490000,862234490000.0
9,2018/4/0/0,83534099801.0,183949821935.0,344713933163.0,47239185715.0,131753500.0,1115870546161.0,547720596139.0,895621284713.0,768787220000,768787220000.0
10,2018/3/0/0,12226972067.0,19669357423.0,50295209158.0,64132802256.0,131753500.0,1014870616756.0,691693502041.0,1013856639230.0,756587220000,756587220000.0
11,2018/2/0/0,19315497825.0,114513816227.0,191490169466.0,55748430066.0,131753500.0,904640287150.0,695416944572.0,890305628096.0,756587220000,756587220000.0
12,2018/1/0/0,23599712218.0,71353624748.0,119720046264.0,39000967858.0,131753500.0,764447863451.0,730038571357.0,794835921486.0,635797000000,635797000000.0
13,2017/4/0/0,9447481939.0,117539852770.0,122514562891.0,74720202026.0,131753500.0,679748884058.0,1070176213094.0,838690346528.0,635597000000,635597000000.0
14,2017/3/0/0,174654541269.0,453434282593.0,693827488370.0,136329975726.0,131753500.0,857025919532.0,665151505547.0,818366802988.0,529830840000,529830840000.0
15,2017/2/0/0,966890322.0,530693062732.0,546589928269.0,70630310676.0,131753500.0,680002290353.0,1057892037393.0,1079423814238.0,529830840000,529830840000.0
16,2017/1/0/0,6593792697.0,3189516324.0,20941195865.0,14583318578.0,131753500.0,649033583328.0,993582035329.0,873304610335.0,529830840000,
17,2016/4/0/0,54356557293.0,221065676377.0,250474669675.0,61345666844.0,131753500.0,590547236764.0,940656218106.0,833551004050.0,529830840000,529830840000.0
18,2016/3/0/0,323501069.0,38642554749.0,47437307747.0,5490589564.0,131753500.0,472419077579.0,1141404302287.0,987653125705.0,460726750000,460726750000.0
19,2016/2/0/0,1527342683.0,69749108220.0,79168773084.0,2373727594.0,131753500.0,422789123600.0,1045254532402.0,840387160505.0,453126750000,453126750000.0
20,2016/1/0/0,17152879849.0,38126099946.0,51960237303.0,53227889591.0,131753500.0,364758456117.0,1046621107881.0,725460165540.0,453126750000,453126750000.0
21,2015/4/0/0,100620518551.0,101736307621.0,127087516488.0,208593643003.0,131753500.0,264221639148.0,1257352745875.0,950260829902.0,453126750000,453126750000.0
22,2015/3/0/0,-7852123193.0,10650014862.0,11520359508.0,29097123779.0,3678133800.0,224841316210.0,1401750514557.0,995850237320.0,453126750000,453126750000.0
23,2015/2/0/0,-1983262229.0,48750381113.0,62365987016.0,5561203294.0,378133800.0,76317737726.0,1478380743642.0,903382858539.0,302086840000,302086840000.0
24,2015/1/0/0,2470930696.0,45600707970.0,58165732486.0,5954900561.0,624025800.0,82530160910.0,1475381319700.0,845387892329.0,302086840000,302086840000.0
25,2014/4/0/0,16973704028.0,132532821207.0,151142863963.0,5792436695.0,624025800.0,86481929497.0,1494190487126.0,863990495718.0,0,302086840000.0
26,2014/3/0/0,-5457325511.0,20864194043.0,22798099204.0,4222719251.0,622141640.0,81078266093.0,1555090206879.0,905748839156.0,0,302086840000.0
27,2014/2/0/0,-8676614380.0,50322446692.0,56444768343.0,3732707280.0,31242663311.0,198007957296.0,1473523602037.0,834630214420.0,0,302086840000.0
28,2014/1/0/0,0.0,41834491282.0,49411859688.0,6508685650.0,31207638631.0,122451597670.0,1486585234939.0,786433477314.0,0,363039152500.0
29,2013/4/0/0,815835503.0,105666118931.0,115410564151.0,1617711168.0,31207638631.0,140060005847.0,1473710099107.0,1164306987934.0,0,355106232526.0
30,2013/3/0/0,9833603459.0,215320627216.0,237302245646.0,1620087158.0,44660871029.0,191715379117.0,1443890713763.0,1165163513109.0,0,355933041539.0
31,2013/2/0/0,-421633045.0,10410140652.0,21109957572.0,3734862666.0,44660871029.0,273679909569.0,1532683664620.0,1277289433589.0,0,277148160000.0
32,2013/1/0/0,448839101.0,22482033803.0,30076984364.0,2901678695.0,44476599029.0,175090544475.0,1487839206616.0,1079478416327.0,0,331303515863.0
33,2012/4/0/0,12000314328.0,36332049702.0,39192005832.0,3536635692.0,44318809249.0,125711157397.0,1449090756039.0,762758944243.0,0,331650975363.0
34,2012/3/0/0,-4266004023.0,14112326802.0,18032300398.0,8317230309.0,44364953789.0,130895136527.0,1375650223339.0,575866233000.0,0,332023846067.0
35,2012/2/0/0,-2705638074.0,31956418047.0,29657563560.0,4302464000.0,44364954000.0,183840461000.0,1329534043000.0,542763058000.0,0,277148160000.0
36,2012/1/0/0,2549089074.0,9555655953.0,28336573440.0,6299658272.0,41632908218.0,160458889971.0,1255676632183.0,620786423778.0,0,332999760841.0
37,2011/4/0/0,7336166911.0,50340558847.0,37569142404.0,2158523665.0,42632908218.0,130371770919.0,1233562505150.0,629132149637.0,0,332992441670.0
38,2011/3/0/0,-3090858050.0,22027958793.0,23946120828.0,18754419422.0,32436011600.0,154300455422.0,1180234503707.0,880916119108.0,0,333449270925.0
39,2011/2/0/0,215947230.0,-1941192759.0,12276921066.0,18080159944.0,46551825489.0,176118621587.0,1150786474647.0,924110753421.0,0,334048223732.0
40,2011/1/0/0,2814707325.0,516516763.0,11502438853.0,12837623211.0,37561315889.0,205522438082.0,1061768419356.0,867159322165.0,0,335845214145.0
41,2010/4/0/0,-7918862506.0,26097687740.0,30869618253.0,7722372496.0,43043840889.0,171055007359.0,966697817410.0,809737284629.0,0,279648160000.0
42,2010/3/0/0,-2828434029.0,14717137272.0,16038017789.0,127993362959.0,90428089832.0,165430596699.0,897584709535.0,971265796227.0,0,277148160000.0
43,2010/2/0/0,1568324000.0,16718347000.0,24640893000.0,21032084000.0,75782763000.0,128145425000.0,856737777000.0,755627792000.0,0,240999420000.0
44,2010/1/0/0,20024287888.0,8515001141.0,12511878577.0,151512442865.0,73883283177.0,125720530479.0,836358408916.0,902837293539.0,0,240999420000.0
45,2009/4/0/0,21828966189.0,277425982048.0,299521038900.0,16208706294.0,88536427177.0,135381056605.0,814546302737.0,967501654703.0,0,200832850000.0
46,2009/3/0/0,56541792400.0,520251456277.0,584754052296.0,80494322527.0,57723324597.0,180199729999.0,946946686267.0,839461161536.0,0,200832850000.0
47,2009/2/0/0,4932290275.0,27338625998.0,42875523711.0,50330628010.0,65158504597.0,126145582411.0,1351822228810.0,1266923775882.0,0,200832850000.0
48,2009/1/0/0,2472205686.0,8421044084.0,14661084050.0,26816716446.0,103724732000.0,99282286995.0,1269415370419.0,1100290508383.0,0,200832850000.0
49,2008/4/0/0,,,,,,,,,0,
50,2008/3/0/0,,,,,,,,,0,
51,2008/2/0/0,,,,,,,,,0,
52,2008/1/0/0,0.0,,,,,,,,0,
