Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,138488449905.0,762514918542.0,980426571263.0,521472794757.0,1549776329.0,997733138682.0,391726432796.0,1446815157037.0,391998140000.0,391998140000.0
1,2020/4/0/0,60692787819.0,737456635241.0,870421687638.0,246449572871.0,10149776329.0,756325504650.0,345685090570.0,1032986539326.0,391998140000.0,391998140000.0
2,2020/3/0/0,19923829555.0,538004769439.0,596564784792.0,116490739753.0,53837750000.0,958093542579.0,601148403172.0,1482671708418.0,391998140000.0,391998140000.0
3,2020/2/0/0,7397740410.0,288737694808.0,320768421157.0,204819981346.0,57787750000.0,740890242579.0,696353824079.0,1397788174415.0,350000000000.0,350000000000.0
4,2020/1/0/0,328089306.0,474055913111.0,543709831963.0,221539901643.0,149393865068.0,850470698344.0,667221020431.0,1643038270281.0,264498750000.0,264498750000.0
5,2019/4/0/0,15483155824.0,548878555358.0,630071229147.0,179330857160.0,103437750000.0,760141892495.0,399492309778.0,1504270820432.0,264498750000.0,264498750000.0
6,2019/3/0/0,12608764313.0,513633912119.0,651295044750.0,130586696131.0,46350000000.0,584096862873.0,323265689233.0,1120136533458.0,264498750000.0,264498750000.0
7,2019/2/0/0,12928247722.0,366832226333.0,451816700714.0,219879360012.0,116950000000.0,406328983277.0,488618544454.0,1228136259294.0,264498750000.0,264498750000.0
8,2019/1/0/0,16272233690.0,472795906510.0,565885052807.0,193805876259.0,265650000000.0,757504506049.0,505438829598.0,1601459678044.0,229999930000.0,229999930000.0
9,2018/4/0/0,5329235133.0,871727958134.0,951768226083.0,205995589235.0,657600000000.0,646932085779.0,421703578595.0,1860860989506.0,229999930000.0,229999930000.0
10,2018/3/0/0,11708603750.0,455378534812.0,538862854347.0,153646084251.0,564050000000.0,242105729135.0,987658935506.0,1884031707506.0,229999930000.0,229999930000.0
11,2018/2/0/0,31139095159.0,324005013292.0,395544073533.0,268158361173.0,422250000000.0,287361119780.0,502573276965.0,1386397137974.0,200000000000.0,200000000000.0
12,2018/1/0/0,11926609375.0,338592908285.0,385603696318.0,136930695151.0,453650000000.0,386517984960.0,211750537904.0,1122038520481.0,200000000000.0,200000000000.0
13,2017/4/0/0,9110262651.0,588355585320.0,628600562794.0,124892416080.0,423593430513.0,308212891036.0,266811587201.0,1065104917992.0,200000000000.0,200000000000.0
14,2017/3/0/0,4974072363.0,408242387974.0,443141012758.0,44800749242.0,331552651324.0,518090336120.0,203293674658.0,1065130558059.0,200000000000.0,200000000000.0
15,2017/2/0/0,6154853728.0,464027619318.0,490886144000.0,27664019427.0,85500000000.0,713963041513.0,345121887701.0,1043353347212.0,200000000000.0,200000000000.0
16,2017/1/0/0,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
