Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,9836647.0,3727825050.0,11809682623.0,24692774225.0,,60355612043.0,,51743624453.0,1013501000000,1013501000000.0
1,2020/4/0/0,466765345.0,125366008345.0,135219149065.0,33532011646.0,,133124391075.0,,13380369683.0,1013501000000,1013501000000.0
2,2020/3/0/0,36108574.0,4173810842.0,10959033283.0,38210723997.0,,161441172317.0,,12756008350.0,1013501000000,1013501000000.0
3,2020/2/0/0,-896643064.0,3901433592.0,7887512995.0,12475217909.0,,126510251033.0,,8730435692.0,1013501000000,1013501000000.0
4,2020/1/0/0,-3546473874.0,3755745694.0,5391472817.0,46619979920.0,,91422671276.0,,11976144819.0,1013501000000,1013501000000.0
5,2019/4/0/0,7658929367.0,96644329847.0,113780234302.0,19981273639.0,,117363855535.0,,11002656015.0,1013501000000,1013501000000.0
6,2019/3/0/0,9357664.0,11661477960.0,18097733927.0,66951124871.0,,49209754264.0,,11784869456.0,1013501000000,1013501000000.0
7,2019/2/0/0,1639000896.0,14632306652.0,21719424749.0,5299111342.0,,89325902349.0,,13873472701.0,1013501000000,1013501000000.0
8,2019/1/0/0,335754700.0,3898589917.0,9630501592.0,31662222280.0,,61327423734.0,,18434811686.0,1013501000000,1013501000000.0
9,2018/4/0/0,-7596251832.0,6819904603.0,7676328609.0,25029774939.0,,74771888397.0,,18422896439.0,1013501000000,1013501000000.0
10,2018/3/0/0,17233416901.0,75682424127.0,90824389029.0,12685500784.0,,189109277182.0,,58499702628.0,1013501000000,1013501000000.0
11,2018/2/0/0,1751008041.0,60568655229.0,70646683196.0,19048585154.0,18579151.0,132298798082.0,71959995006.0,87866915221.0,1013501000000,1013501000000.0
12,2018/1/0/0,1006121249.0,9044195218.0,17686699786.0,37541756464.0,18556180.0,75331301919.0,6266852844.0,102314151558.0,1013501000000,1013501000000.0
13,2017/4/0/0,12672802002.0,23503908975.0,36609457218.0,24650408686.0,2678291803.0,147927144919.0,6150075944.0,141484976606.0,1011301000000,1011301000000.0
14,2017/3/0/0,15037579505.0,5906182657.0,11835480245.0,89946369397.0,12196551.0,300808600202.0,8327335419.0,42901270040.0,967765350000,967765350000.0
15,2017/2/0/0,8931059511.0,3391366572.0,4757105918.0,133252070921.0,,295053842332.0,,14698684634.0,967765350000,967765350000.0
16,2017/1/0/0,-4238832995.0,3427210491.0,3672516236.0,46771706829.0,,360305038439.0,4263636.0,45690289212.0,967765350000,967765350000.0
17,2016/4/0/0,-8170843398.0,6373059222.0,3184608857.0,86261510911.0,,354462842988.0,,22706383611.0,967765350000,967765350000.0
18,2016/3/0/0,2679390729.0,3141205406.0,6550009216.0,41805658847.0,,333115875659.0,,22677346365.0,967765350000,967765350000.0
19,2016/2/0/0,20852510203.0,51966913158.0,65745488241.0,5570407929.0,,424689263557.0,,81151874263.0,967765350000,967765350000.0
20,2016/1/0/0,3336017355.0,426283704.0,3958377214.0,11688205935.0,,363051701167.0,,42289303539.0,967765350000,967765350000.0
21,2015/4/0/0,-3855884558.0,1421409049.0,2445084898.0,43901646560.0,,337001920914.0,,68831619327.0,967765350000,967765350000.0
