Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,-47475152878.0,20457704093.0,21691203694.0,6290550290.0,220000000.0,794096560911.0,32395161515.0,971947255052.0,500000000000.0,500000000000.0
1,2020/4/0/0,-49240143309.0,36718666531.0,36719806067.0,1539895587.0,220000000.0,792559722307.0,25238436612.0,930498946178.0,500000000000.0,500000000000.0
2,2020/3/0/0,-49318342710.0,6386968189.0,4968566581.0,9939794275.0,220000000.0,769759412164.0,39323694166.0,873385448285.0,500000000000.0,500000000000.0
3,2020/2/0/0,-56628472214.0,9680233555.0,8326764173.0,4400102976.0,220000000.0,792041179456.0,28523350070.0,806437687112.0,500000000000.0,500000000000.0
4,2020/1/0/0,-44561102192.0,30578057098.0,31287612804.0,7403381036.0,220000000.0,796972504472.0,23930334000.0,827910649847.0,500000000000.0,500000000000.0
5,2019/4/0/0,-51271660573.0,198774529496.0,189566737809.0,12591157159.0,,878972989309.0,14651447301.0,796886369102.0,500000000000.0,500000000000.0
6,2019/3/0/0,-12297853562.0,361539229214.0,360293164331.0,14574314161.0,,823668008770.0,200182305452.0,870254717360.0,500000000000.0,500000000000.0
7,2019/2/0/0,-16659183297.0,197847584888.0,204391672972.0,11942388917.0,,640700925228.0,367647322175.0,844310369163.0,500000000000.0,500000000000.0
8,2019/1/0/0,-14377424652.0,241930637971.0,245668082919.0,118720198453.0,,791377218384.0,138342773561.0,864250686920.0,500000000000.0,500000000000.0
9,2018/4/0/0,38117293.0,334320752085.0,327713660349.0,121848631299.0,,756427435755.0,146119061717.0,754524589314.0,500000000000.0,500000000000.0
10,2018/3/0/0,4003553643.0,208470197523.0,233753336788.0,129339008257.0,,650482723752.0,227699659981.0,802868284528.0,500000000000.0,500000000000.0
11,2018/2/0/0,13499500068.0,248351019254.0,285828059174.0,130732886066.0,,720413670852.0,195016453813.0,793978754723.0,500000000000.0,500000000000.0
12,2018/1/0/0,11253037577.0,272985852005.0,305229350202.0,98662632086.0,,685142844039.0,194033769527.0,772683662980.0,500000000000.0,500000000000.0
13,2017/4/0/0,,262774993502.0,296187013105.0,93884606303.0,,798950114467.0,184284289363.0,818775298278.0,500000000000.0,500000000000.0
14,2017/3/0/0,6078076832.0,313282736427.0,338012275418.0,75361395198.0,,785322402877.0,126460287462.0,763148345336.0,500000000000.0,500000000000.0
15,2017/2/0/0,7532443231.0,316169257586.0,346064339873.0,63842544913.0,,726406540166.0,114683545303.0,654781208791.0,500000000000.0,500000000000.0
16,2017/1/0/0,12497068548.0,214761511090.0,240716105162.0,112653762977.0,,585932811586.0,137176259440.0,609075628954.0,500000000000.0,500000000000.0
17,2016/4/0/0,16513225557.0,303001271385.0,333689018259.0,123753815627.0,536242193.0,396226268000.0,213138429459.0,562797213142.0,500000000000.0,500000000000.0
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
