Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,12729799843.0,138873567487.0,187844544797.0,84119992164.0,66216000000.0,281770163853.0,299886338140.0,458121519085.0,160829040000.0,160829040000.0
1,2020/4/0/0,16828186308.0,189180494734.0,237927284391.0,74108894918.0,190303599550.0,125247786109.0,229914468989.0,317871488042.0,127829040000.0,127829040000.0
2,2020/3/0/0,9342557649.0,122840242596.0,157396087812.0,84777032773.0,99896797041.0,259153230334.0,225684823023.0,381683529838.0,127829040000.0,127829040000.0
3,2020/2/0/0,11152994475.0,100788406780.0,134761651200.0,45774693687.0,114896798041.0,221468378368.0,208421788828.0,303489320427.0,127829040000.0,127829040000.0
4,2020/1/0/0,11950762095.0,126343945229.0,166046631844.0,82590230104.0,108658704541.0,219493923760.0,178597740027.0,296329668674.0,127829040000.0,127829040000.0
5,2019/4/0/0,12182443017.0,144953382664.0,178812546580.0,46949649672.0,88804500057.0,231660148568.0,191657578602.0,266934004888.0,127829040000.0,127829040000.0
6,2019/3/0/0,11903305705.0,118382182305.0,146666194891.0,36193962913.0,73671000000.0,215291616174.0,216484105293.0,275216604803.0,127829040000.0,127829040000.0
7,2019/2/0/0,6801220647.0,130490494741.0,163337058831.0,19017502567.0,83116000000.0,227627231873.0,211926183999.0,275892802467.0,127829040000.0,127829040000.0
8,2019/1/0/0,13820791467.0,103755885603.0,129625602437.0,56094261763.0,108116000000.0,196709168344.0,204612331830.0,269218983848.0,127829040000.0,127829040000.0
9,2018/4/0/0,11932066980.0,131277573802.0,171037519399.0,21150034896.0,131900000000.0,180321670523.0,146043242223.0,190335097392.0,127829040000.0,127829040000.0
10,2018/3/0/0,13731997219.0,84779850518.0,110494867680.0,26920172915.0,126900000000.0,118250209931.0,162025969072.0,155322486289.0,127829040000.0,127829040000.0
11,2018/2/0/0,13692863446.0,73304553923.0,99969492113.0,24878831605.0,126020000000.0,114378607233.0,153631302145.0,151092591619.0,127829040000.0,127829040000.0
12,2018/1/0/0,14123962792.0,75658831559.0,103274604877.0,16252373950.0,126970000000.0,127283956212.0,140454014367.0,134456501650.0,127829040000.0,127829040000.0
13,2017/4/0/0,13148045975.0,89378691478.0,118422089181.0,14322443667.0,131970000000.0,117105856234.0,135377237218.0,136736988290.0,127829040000.0,127829040000.0
14,2017/3/0/0,12128094294.0,76576133589.0,104281161720.0,16193732463.0,154570000000.0,111494928145.0,114049854512.0,131983123962.0,127829040000.0,127829040000.0
15,2017/2/0/0,30203761274.0,141343623938.0,188027693320.0,42696906709.0,120550000000.0,98434003955.0,105628133997.0,114872722324.0,127829040000.0,
16,2017/1/0/0,23340622233.0,75784765470.0,100028459726.0,41749231546.0,129600000000.0,126584637514.0,104606595399.0,127513114363.0,127829040000.0,127829040000.0
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,22629557763.0,62309362289.0,79427108758.0,41562342364.0,120418000000.0,109713012491.0,82347810706.0,121199566663.0,121749040000.0,121749040000.0
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,,,,,,,,,0.0,
23,2015/2/0/0,,,,,,,,,0.0,
24,2015/1/0/0,,,,,,,,,0.0,
25,2014/4/0/0,,,,,,,,,,
26,2014/3/0/0,,,,,,,,,,
27,2014/2/0/0,15985623490.0,151449534467.0,187766628241.0,24388710889.0,,112916637348.0,102484716057.0,106599828367.0,,87000000000.0
28,2014/1/0/0,,,,,,,,,,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,7295278908.0,62634195262.0,80844227391.0,9979626717.0,,110052723332.0,73698254571.0,126468112633.0,0.0,82869880000.0
32,2013/1/0/0,6896809403.0,59239633210.0,74770139755.0,22671519560.0,,96717973401.0,71621999685.0,114514681188.0,0.0,82869880000.0
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,5911322874.0,51255351884.0,66836672975.0,11081724204.0,,57991926127.0,74864705899.0,115269427168.0,0.0,82869880000.0
39,2011/2/0/0,7387746120.0,52356809545.0,69013249149.0,16817262428.0,,65821780727.0,74974738699.0,65487293818.0,0.0,82869880000.0
40,2011/1/0/0,4313289904.0,52339695152.0,66397321822.0,35231307101.0,,105326311488.0,57591046780.0,91662598483.0,0.0,60000000000.0
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
