Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,11559449732.0,57479064049.0,78872686059.0,61362146062.0,103380000000.0,99712517103.0,155503695024.0,210197655291.0,190573160000.0,190573160000.0
1,2020/4/0/0,17104749336.0,127962925660.0,142093008894.0,41694883914.0,113403358904.0,115992582941.0,141057512552.0,222016805997.0,190573160000.0,190573160000.0
2,2020/3/0/0,16363499733.0,86007252632.0,113336380027.0,40203589425.0,130260000000.0,105189370846.0,169111737616.0,245467332157.0,152460000000.0,152460000000.0
3,2020/2/0/0,22661176787.0,92826798738.0,118747802423.0,34178522310.0,127790000000.0,116980093934.0,148385458973.0,240958286020.0,152460000000.0,152460000000.0
4,2020/1/0/0,11843383453.0,57093889161.0,81832312167.0,32527488011.0,105511280822.0,152224217475.0,142094451869.0,237439977990.0,152460000000.0,152460000000.0
5,2019/4/0/0,18490272530.0,146364368433.0,172718395664.0,40677722773.0,97031280822.0,145715634077.0,131124988656.0,230746969506.0,152460000000.0,152460000000.0
6,2019/3/0/0,15310537836.0,81883335270.0,104084031393.0,58552039827.0,104200000000.0,95795852633.0,167395234222.0,248282194717.0,152460000000.0,152460000000.0
7,2019/2/0/0,22431271776.0,77728808580.0,101844348081.0,70538088825.0,108650000000.0,108334882650.0,144931288161.0,254537500791.0,152460000000.0,152460000000.0
8,2019/1/0/0,12912395581.0,70739880577.0,91601534792.0,94218742948.0,98094600574.0,94259027942.0,114290488503.0,213041755234.0,152460000000.0,152460000000.0
9,2018/4/0/0,14949764687.0,145282747377.0,166173314344.0,107039018578.0,70994600574.0,131076463239.0,113646129317.0,243283417777.0,152460000000.0,152460000000.0
10,2018/3/0/0,50859015128.0,213366954853.0,286836780344.0,84790133136.0,88167447723.0,77974754673.0,117988730135.0,190411854829.0,152460000000.0,152460000000.0
11,2018/2/0/0,,,,,,,,,,
12,2018/1/0/0,12198187869.0,45945254076.0,67524728511.0,139447720346.0,55060000000.0,82352811561.0,103730216394.0,208242497658.0,152460000000.0,152460000000.0
13,2017/4/0/0,,,,,,,,,,
14,2017/3/0/0,,,,,,,,,,
15,2017/2/0/0,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,,,,,,,,,0.0,
23,2015/2/0/0,,,,,,,,,0.0,
24,2015/1/0/0,,,,,,,,,0.0,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
