Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,69212566140.0,722357747178.0,816372144041.0,258120002232.0,96403713024.0,3289740161553.0,651250414913.0,4207194291532.0,822945900000.0,822945900000.0
1,2020/4/0/0,89638346704.0,1118811709242.0,1242325775831.0,165029730822.0,13641748890.0,3453021278834.0,736691927616.0,4338119623772.0,472945900000.0,472945900000.0
2,2020/3/0/0,20295878555.0,543660510691.0,651013362155.0,366004741729.0,13741748890.0,2257346403035.0,249415151203.0,2687334007112.0,472945900000.0,472945900000.0
3,2020/2/0/0,21854075698.0,407333078441.0,474844214484.0,37431805031.0,17541748890.0,1200270431341.0,250295382891.0,1491492073776.0,423023700000.0,423023700000.0
4,2020/1/0/0,11798132199.0,409786865521.0,484449725445.0,19111833597.0,13541748890.0,693839747930.0,213338735528.0,1406664463732.0,423023700000.0,423023700000.0
5,2019/4/0/0,51453188855.0,490497397453.0,610790773531.0,29237786838.0,13541748890.0,457640724953.0,204106943966.0,1179319341553.0,423023700000.0,423023700000.0
6,2019/3/0/0,8602831587.0,345047754005.0,393743392264.0,27739020809.0,10441748890.0,513990475429.0,155365271737.0,1118003978554.0,382301920000.0,382301920000.0
7,2019/2/0/0,29848379500.0,452257437758.0,524598163276.0,24607899046.0,8841748890.0,783246506715.0,136718962824.0,1353358365040.0,382301920000.0,382301920000.0
8,2019/1/0/0,5937640799.0,129251309699.0,172128149743.0,23461040787.0,6841748890.0,532012841084.0,132280873392.0,1083660586465.0,382301920000.0,382301920000.0
9,2018/4/0/0,61321265043.0,224771866349.0,339457665850.0,27995612802.0,6841748890.0,1042318859927.0,116391853142.0,1117056333085.0,382301920000.0,382301920000.0
10,2018/3/0/0,5721708729.0,94857261148.0,133759755653.0,5159128072.0,9841748890.0,726085773682.0,142392363093.0,708460730921.0,382301920000.0,382301920000.0
11,2018/2/0/0,13420061150.0,148114497258.0,187219285635.0,24482812276.0,14708209690.0,702206714342.0,131951033312.0,630726711417.0,344340340000.0,344340340000.0
12,2018/1/0/0,3537616600.0,185467948709.0,214828611270.0,32869768618.0,24800848579.0,645989309274.0,113622066563.0,584559951591.0,344340340000.0,344340340000.0
13,2017/4/0/0,23144783759.0,349069040775.0,408526895681.0,87752318031.0,26900209690.0,554623461659.0,119608707844.0,641427865036.0,344340340000.0,344340340000.0
14,2017/3/0/0,21270114343.0,262101613960.0,312011514771.0,20358384310.0,23900209690.0,1124408991308.0,108700366265.0,576887484445.0,344340340000.0,344340340000.0
15,2017/2/0/0,16370502413.0,173954129732.0,208180888873.0,20353361237.0,120694809690.0,920710403485.0,107074417851.0,468603416564.0,324850000000.0,324850000000.0
16,2017/1/0/0,15139622997.0,136327699922.0,167449076963.0,22045911758.0,152069209690.0,698751804514.0,68214604822.0,401546518681.0,324850000000.0,324850000000.0
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,
22,2015/3/0/0,,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,
24,2015/1/0/0,,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
