Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,4101224004.0,63100805853.0,99743332171.0,19818509444.0,375000.0,258575424918.0,150285000983.0,307474635438.0,273664760000.0,273664760000.0
1,2020/4/0/0,44295754695.0,115444826646.0,190307972028.0,18599696437.0,375000.0,281506500970.0,127220741549.0,288612677727.0,273664760000.0,273664760000.0
2,2020/3/0/0,12277670369.0,74093141334.0,126657311143.0,13558441251.0,375000.0,264300736114.0,150749707736.0,317614706101.0,273664760000.0,273664760000.0
3,2020/2/0/0,4640762006.0,69930734797.0,107293366348.0,15935492656.0,375000.0,218360449103.0,153164294640.0,250176854779.0,273664760000.0,273664760000.0
4,2020/1/0/0,4077185805.0,57716211932.0,82569307905.0,17911502478.0,375000.0,237623561536.0,123614614908.0,221421773154.0,273664760000.0,273664760000.0
5,2019/4/0/0,50807403256.0,105241518526.0,183916530966.0,28992910276.0,375000.0,221664107476.0,104535009475.0,193428875112.0,273664760000.0,273664760000.0
6,2019/3/0/0,2269361277.0,74434490445.0,97529763334.0,11667270522.0,375000.0,165146778902.0,111102659690.0,157887309573.0,273664760000.0,273664760000.0
7,2019/2/0/0,-5011512143.0,71303732363.0,97680857320.0,27462534555.0,375000.0,162903410681.0,139256660421.0,208289258393.0,273664760000.0,273664760000.0
8,2019/1/0/0,8538633630.0,60046136720.0,85902518293.0,42830481607.0,375000.0,213782871140.0,152731714782.0,224524765259.0,273664760000.0,273664760000.0
9,2018/4/0/0,5559596891.0,119892354281.0,172073757062.0,57231401561.0,6012123230.0,187782413027.0,115566958476.0,234712540169.0,273664760000.0,273664760000.0
10,2018/3/0/0,3150230552.0,44208250757.0,70679348985.0,66872708264.0,6626099320.0,127014752910.0,137884571478.0,137687614050.0,273664760000.0,273664760000.0
11,2018/2/0/0,16999242949.0,70838317773.0,120623207169.0,62261817451.0,6423207700.0,210559795766.0,86288226481.0,171712627796.0,273664760000.0,273664760000.0
12,2018/1/0/0,13336490755.0,65520265616.0,100267339873.0,58645613725.0,6813719870.0,197067998783.0,84846321477.0,117960716512.0,273664760000.0,273664760000.0
13,2017/4/0/0,41127374813.0,100390343377.0,181153329386.0,153552547226.0,5869018513.0,160114071032.0,56857561974.0,150911111319.0,273664760000.0,273664760000.0
14,2017/3/0/0,30999638099.0,73360342722.0,129748228190.0,70457578627.0,6069159290.0,196204393214.0,78903990741.0,100149021885.0,205400000000.0,205400000000.0
15,2017/2/0/0,28070442174.0,79077160543.0,135069238402.0,145236966808.0,5169882930.0,181052674725.0,56579671163.0,85956105919.0,205400000000.0,205400000000.0
16,2017/1/0/0,11720880961.0,51060974533.0,78853779950.0,174687815855.0,5142398593.0,181347115528.0,56894799294.0,140399092244.0,205400000000.0,205400000000.0
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,,,,,,,,,0.0,
23,2015/2/0/0,,,,,,,,,0.0,
24,2015/1/0/0,,,,,,,,,0.0,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
