Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,61800847455.0,466304979278.0,587805039058.0,159562296795.0,75344687207.0,583353088970.0,76451500300.0,499662086251.0,982533570000.0,982533570000.0
1,2020/4/0/0,54566723232.0,504905660512.0,667006749055.0,250395300190.0,73515610638.0,504987087620.0,58814219276.0,505133707543.0,982533570000.0,982533570000.0
2,2020/3/0/0,66611481674.0,422131351577.0,529856476648.0,207592706796.0,73008172814.0,512313104993.0,44318391987.0,523768879217.0,982533570000.0,982533570000.0
3,2020/2/0/0,-7917994925.0,345408711751.0,420653795312.0,187456187116.0,251046215576.0,445415691471.0,35351010741.0,606956382919.0,982533570000.0,982533570000.0
4,2020/1/0/0,1431211607.0,326448199969.0,415082020572.0,238985161008.0,253280812517.0,466240989801.0,35617859539.0,436027379989.0,982533570000.0,982533570000.0
5,2019/4/0/0,14216275070.0,403999713918.0,510118113236.0,247800017595.0,316707495622.0,446544167334.0,21575478290.0,458388134070.0,982533570000.0,982533570000.0
6,2019/3/0/0,40490393110.0,373011101495.0,469861005602.0,274897553074.0,285322940991.0,410748530806.0,40543314171.0,413744644923.0,982533570000.0,982533570000.0
7,2019/2/0/0,37664056025.0,396376034548.0,486573670647.0,247580793025.0,271919992951.0,384385873760.0,26030756248.0,495884072114.0,982533570000.0,982533570000.0
8,2019/1/0/0,30407491586.0,280916944328.0,369102214783.0,246641958530.0,262971514913.0,322915666063.0,38947199853.0,361822692618.0,982533570000.0,982533570000.0
9,2018/4/0/0,47031089844.0,389947221866.0,488236179635.0,207479844102.0,451994579480.0,403464621277.0,31315392376.0,580289107123.0,854378790000.0,854378790000.0
10,2018/3/0/0,50307379417.0,376405176312.0,469396323819.0,193842925747.0,442592063449.0,425133744430.0,32463885604.0,601461556890.0,854378790000.0,854378790000.0
11,2018/2/0/0,25547686146.0,351169267501.0,421026368625.0,305306335854.0,454666987257.0,412151129080.0,36735576466.0,593407185314.0,854378790000.0,854378790000.0
12,2018/1/0/0,35660639208.0,315323272538.0,388685492702.0,175327030578.0,591838628328.0,404580899865.0,34727496032.0,431358469816.0,854378790000.0,854378790000.0
13,2017/4/0/0,42722753135.0,339228496547.0,417166523241.0,263474425325.0,613406655000.0,337545901773.0,30352956056.0,511162734280.0,854378790000.0,854378790000.0
14,2017/3/0/0,25968323961.0,290471595739.0,359606484643.0,277514390317.0,628331061707.0,319789607841.0,30789996572.0,416985493471.0,854378790000.0,854378790000.0
15,2017/2/0/0,14502971434.0,316766075561.0,387392436680.0,243689416130.0,652460204668.0,289521503128.0,35470732113.0,395910818331.0,854378790000.0,854378790000.0
16,2017/1/0/0,453987439023.0,246055457695.0,320469036845.0,685734898204.0,669448902081.0,290820109641.0,24512612355.0,455123324410.0,854378790000.0,854378790000.0
17,2016/4/0/0,17507320664.0,349691466746.0,444093658990.0,194244477731.0,258319777500.0,303238580079.0,27591887964.0,397415282281.0,854378790000.0,854378790000.0
