Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,,,,,,,,,0.0,
1,2020/4/0/0,,,,,,,,,,
2,2020/3/0/0,,,,,,,,,,
3,2020/2/0/0,,,,,,,,,,
4,2020/1/0/0,-1939411546.0,,,132197263.0,,392751448881.0,130920680726.0,471369833014.0,211500000000.0,211500000000.0
5,2019/4/0/0,17297078328.0,88073647752.0,121342057954.0,89404599.0,,476003835830.0,169339320736.0,487013121072.0,211500000000.0,211500000000.0
6,2019/3/0/0,-6331521668.0,1102405976.0,1982244109.0,,,,,,,211500000000.0
7,2019/2/0/0,4317431824.0,5786390456.0,18273163637.0,248359319.0,,489594547847.0,147064769367.0,606555053900.0,211499930000.0,211499930000.0
8,2019/1/0/0,111269937.0,8517890005.0,14683240779.0,230069139.0,,576220673138.0,163993667266.0,682845636650.0,211500000000.0,211500000000.0
9,2018/4/0/0,-518335868.0,77606543536.0,90788570644.0,6696373786.0,,681087998182.0,113772065837.0,700123317639.0,211500000000.0,211500000000.0
10,2018/3/0/0,133409629.0,62934090999.0,72258646897.0,51739689563.0,,655851936424.0,111434191184.0,721755260922.0,211500000000.0,211500000000.0
11,2018/2/0/0,,,,,,,,,,
12,2018/1/0/0,,,,,,,,,,
13,2017/4/0/0,4642402330.0,241976201251.0,270826482086.0,31073347892.0,,812289720570.0,73440385706.0,661672867395.0,211500000000.0,211500000000.0
14,2017/3/0/0,1299312931.0,172691624391.0,177160581448.0,39007363782.0,,859505745173.0,92643690695.0,746151643577.0,211500000000.0,211500000000.0
15,2017/2/0/0,238639440.0,116223614349.0,120426198716.0,36565889697.0,,776629119351.0,108632097827.0,712234375757.0,211500000000.0,211500000000.0
16,2017/1/0/0,360488813.0,97458262779.0,108964930645.0,10327221619.0,,633742118580.0,103030041931.0,693815524412.0,211500000000.0,211500000000.0
17,2016/4/0/0,401418804.0,133525255151.0,150132882580.0,,,,,,,
18,2016/3/0/0,1747617534.0,152776179787.0,166154628435.0,16164016479.0,,665470546703.0,57055798309.0,633086956009.0,211500000000.0,211500000000.0
19,2016/2/0/0,8962041481.0,200090500699.0,222962347835.0,17385175615.0,,803022383529.0,68880498258.0,598080736255.0,211500000000.0,211500000000.0
20,2016/1/0/0,409289771.0,68772886637.0,80022692947.0,37532098930.0,,520998322830.0,69076096521.0,534593629911.0,211500000000.0,211500000000.0
21,2015/4/0/0,1740236694.0,110280098611.0,114315807979.0,90179073157.0,,512371494577.0,52655833012.0,738399158292.0,211500000000.0,211500000000.0
22,2015/3/0/0,247597074.0,52502983240.0,63279116144.0,5539078151.0,,425455323931.0,38831483198.0,461743655007.0,,211500000000.0
23,2015/2/0/0,506901835.0,78031093054.0,100397852658.0,8845830609.0,,264264917765.0,89715990794.0,484567923406.0,211500000000.0,211500000000.0
24,2015/1/0/0,594459853.0,52647872383.0,65453876099.0,21084385699.0,,405182156062.0,79553724197.0,637122852048.0,,
25,2014/4/0/0,10315509000.0,71437580893.0,24991042741.0,17348497958.0,,491973781096.0,92167517026.0,811098696679.0,0.0,211500000000.0
26,2014/3/0/0,3129884858.0,20838187525.0,25677026924.0,28563800971.0,,472615957219.0,118982748449.0,843014785844.0,0.0,211500000000.0
27,2014/2/0/0,126455425.0,87919353258.0,110707748291.0,939494325.0,146190000000.0,499261125604.0,87026739961.0,629026520385.0,0.0,211500000000.0
28,2014/1/0/0,789225642.0,68723018296.0,83856038907.0,60436067759.0,146190000000.0,390461145381.0,112416092629.0,659621111457.0,0.0,200000000000.0
29,2013/4/0/0,6347859715.0,87185880378.0,109810675584.0,2831576432.0,146190000000.0,424422446943.0,80890232049.0,527546360785.0,0.0,200000000000.0
30,2013/3/0/0,851153767.0,68777648819.0,86065955408.0,42782623202.0,146190000000.0,331454493005.0,57211512843.0,452701361817.0,0.0,200000000000.0
31,2013/2/0/0,22391777335.0,72454085674.0,89801857915.0,1132997715.0,146190000000.0,299285956930.0,37892214036.0,362547216906.0,0.0,200000000000.0
