Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,566345102169.0,6785177211885.0,7661011132024.0,7982652679429.0,778631386741.0,10189823892886.0,1897149235458.0,19440321838897.0,23418716000000.0,23418716000000.0
1,2020/4/0/0,1006291493971.0,6188263085801.0,7914243059029.0,7069701543243.0,788594344271.0,7126291026858.0,1727846440070.0,15481905075508.0,23418716000000.0,23418716000000.0
2,2020/3/0/0,124495077372.0,5564783920381.0,6112182265883.0,7139765583436.0,865917790416.0,8982769072454.0,2139723817808.0,18981006038258.0,23418716000000.0,23418716000000.0
3,2020/2/0/0,842336069329.0,6371837963060.0,7708418872317.0,6363157808582.0,523920790416.0,9818884115935.0,2097256261444.0,18856902108223.0,23418716000000.0,23418716000000.0
4,2020/1/0/0,505019895745.0,6955464478284.0,7975357085644.0,5407066432092.0,698430000000.0,9837637223276.0,2010238579385.0,17973555906393.0,23418716000000.0,23418716000000.0
5,2019/4/0/0,345881895038.0,7929530195089.0,9182050212097.0,5121713996509.0,619490790416.0,8700689050997.0,3911879902752.0,19430535737634.0,23418716000000.0,23418716000000.0
6,2019/3/0/0,793316358146.0,6730963141044.0,7923562461250.0,6859764168012.0,201038035938.0,8282848925484.0,4112797454231.0,19618824125142.0,,
7,2019/2/0/0,784922653678.0,8516557466577.0,9881230321021.0,3970616088322.0,151038035938.0,8619509551723.0,3894661154196.0,18033656291738.0,,23418716000000.0
8,2019/1/0/0,915782100862.0,7123094790471.0,8435585047709.0,3825033117436.0,171038035938.0,9922906821790.0,3920843821115.0,18797167741644.0,,23418716000000.0
9,2018/4/0/0,398470948736.0,7111082858191.0,7873814150389.0,3185329931901.0,176038035938.0,7529933817434.0,4187214085344.0,17491583648865.0,,23418716000000.0
10,2018/3/0/0,184183102534.0,5978032133321.0,6961303573152.0,7175412906382.0,149038035938.0,6248394767302.0,3927575267397.0,18430363867394.0,,23418716000000.0
11,2018/2/0/0,,,,,,,,,,
12,2018/1/0/0,780159398377.0,7010528595450.0,8355616147645.0,2836672439526.0,1269025245522.0,9839119783175.0,3657967460590.0,16081040544612.0,,21774301577675.0
13,2017/4/0/0,,,,,,,,,,
14,2017/3/0/0,2008663147095.0,18663828382740.0,22413116664385.0,4992462892598.0,538547245522.0,5806476373135.0,4554849146745.0,14635772968241.0,,21774301577676.0
15,2017/2/0/0,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,,,,,,,,,0.0,
23,2015/2/0/0,,,,,,,,,0.0,
24,2015/1/0/0,,,,,,,,,0.0,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
