Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,5869727543.0,12101592796.0,36955572598.0,14521361323.0,,257703956134.0,120441618389.0,178321924624.0,270398640000.0,270398640000.0
1,2020/4/0/0,10313693952.0,12033158553.0,38908054563.0,12182435108.0,,265389312369.0,132167526277.0,182587649912.0,207999970000.0,207999970000.0
2,2020/3/0/0,13433554870.0,5325903543.0,37811993628.0,12999554764.0,,257858776291.0,143500382361.0,198157933194.0,207999970000.0,207999970000.0
3,2020/2/0/0,7839944557.0,8725563739.0,35942228598.0,4606514347.0,,223387283587.0,149106910359.0,170523294012.0,207999970000.0,207999970000.0
4,2020/1/0/0,17138249058.0,35255668114.0,63502220247.0,53629185199.0,,139501831160.0,157336615529.0,152485294128.0,130000000000.0,130000000000.0
5,2019/4/0/0,18951776932.0,17386704391.0,47166190610.0,2338944582.0,,174479529795.0,184376474562.0,131054309007.0,130000000000.0,130000000000.0
6,2019/3/0/0,21932591613.0,37709574660.0,77400666459.0,27200352468.0,,134643395978.0,191250572124.0,144782926826.0,130000000000.0,130000000000.0
7,2019/2/0/0,31420594788.0,45461151080.0,94434622064.0,26573552604.0,,145350951103.0,202576937745.0,210628712917.0,130000000000.0,130000000000.0
8,2019/1/0/0,20695318111.0,75603859451.0,108861434037.0,2295751437.0,,392795990858.0,196381927019.0,441302187086.0,130000000000.0,130000000000.0
9,2018/4/0/0,20137310145.0,20189857826.0,59815369504.0,11981143942.0,,450859667067.0,13755986432.0,302425631374.0,130000000000.0,130000000000.0
10,2018/3/0/0,20137310145.0,20189857826.0,59815369504.0,11981143942.0,,450859667067.0,13755986432.0,302425631374.0,130000000000.0,130000000000.0
11,2018/2/0/0,0.0,,,,,,,,,
12,2018/1/0/0,,,,,,,,,,
13,2017/4/0/0,,,,,,,,,0.0,
14,2017/3/0/0,,,,,,,,,0.0,
15,2017/2/0/0,,,,,,,,,0.0,
16,2017/1/0/0,,,,,,,,,0.0,
17,2016/4/0/0,,,,,,,,,0.0,
18,2016/3/0/0,,,,,,,,,0.0,
19,2016/2/0/0,,,,,,,,,0.0,
20,2016/1/0/0,,,,,,,,,0.0,
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,,,,,,,,,0.0,
23,2015/2/0/0,0.0,,,,,,,,0.0,
24,2015/1/0/0,,,,,,,,,0.0,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,0.0,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,0.0,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
