Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,-3748562127.0,52944062596.0,56700140913.0,5216461030.0,1755760000.0,202961329794.0,298621218302.0,456339662741.0,350000000000.0,350000000000.0
1,2020/4/0/0,7125047922.0,117977784046.0,145839680661.0,15298944062.0,400000000.0,252752901211.0,285818002078.0,520948017936.0,350000000000.0,350000000000.0
2,2020/3/0/0,-3812784338.0,99083787536.0,105202493055.0,6295804030.0,400000000.0,204753932278.0,306921964756.0,500042394809.0,350000000000.0,350000000000.0
3,2020/2/0/0,-9715295166.0,53538791115.0,58255322464.0,12375095014.0,400000000.0,175232067436.0,297211827683.0,466839904175.0,350000000000.0,350000000000.0
4,2020/1/0/0,849517243.0,104646881274.0,118261857815.0,43134236269.0,400000000.0,204576935570.0,235449690375.0,458158612545.0,350000000000.0,350000000000.0
5,2019/4/0/0,6717212014.0,101347548808.0,126964826696.0,14763588620.0,400000000.0,199024281987.0,260844290705.0,456255161753.0,350000000000.0,350000000000.0
6,2019/3/0/0,989644146.0,64438203778.0,75878317199.0,3043124701.0,700000000.0,225593456292.0,272018641533.0,496451725916.0,350000000000.0,350000000000.0
7,2019/2/0/0,-4198017059.0,103602918416.0,118970915055.0,7612406971.0,700000000.0,216070004308.0,250485710987.0,468193751771.0,350000000000.0,350000000000.0
8,2019/1/0/0,982866188.0,68079511540.0,81504885828.0,4556702068.0,700000000.0,249284336526.0,296237804376.0,541664570695.0,350000000000.0,350000000000.0
9,2018/4/0/0,2155646040.0,192627211617.0,220663301480.0,3754046438.0,700000000.0,281680915854.0,262409338909.0,534148284336.0,350000000000.0,350000000000.0
10,2018/3/0/0,8535312717.0,73302086056.0,88261778946.0,18369723771.0,700000000.0,241903646013.0,293566013402.0,536291934510.0,350000000000.0,350000000000.0
11,2018/2/0/0,-6646643147.0,96620007868.0,108067794112.0,18345587791.0,700000000.0,217072728787.0,252002730987.0,499614005001.0,350000000000.0,350000000000.0
12,2018/1/0/0,430299986.0,41165662587.0,53025743555.0,40612570285.0,700000000.0,224103408114.0,251751438838.0,497797959702.0,350000000000.0,350000000000.0
13,2017/4/0/0,5424032737.0,188742678007.0,219872193640.0,30719739652.0,700000000.0,304020222116.0,210105400846.0,480455430018.0,350000000000.0,350000000000.0
14,2017/3/0/0,469831602.0,69548928709.0,82262621361.0,102255468131.0,400000000.0,222778590292.0,255214587116.0,517069116346.0,350000000000.0,350000000000.0
15,2017/2/0/0,1418214923.0,69020432588.0,76634378283.0,13435199463.0,400000000.0,201556538359.0,219701470742.0,372176523445.0,350000000000.0,350000000000.0
16,2017/1/0/0,533679870.0,57011651888.0,70047357400.0,26334734304.0,400000000.0,211628612335.0,245752047950.0,403283580357.0,350000000000.0,350000000000.0
17,2016/4/0/0,44301945708.0,113780718458.0,169148324290.0,42726626365.0,400000000.0,217225640158.0,213404083181.0,337019899062.0,350000000000.0,350000000000.0
18,2016/3/0/0,286175143.0,81869219046.0,96406826624.0,33252762349.0,400000000.0,227756152578.0,235496101246.0,392071273061.0,350000000000.0,350000000000.0
19,2016/2/0/0,-38433291781.0,652645303511.0,626881800435.0,48663884263.0,400000000.0,224056386254.0,240116249173.0,412942134294.0,350000000000.0,350000000000.0
