Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,1574157477.0,2272268829.0,5244219521.0,45286162887.0,36820000000.0,37815191684.0,4916602096.0,234984162232.0,,180598320000.0
1,2020/4/0/0,1397634571.0,15016913950.0,19534954768.0,49946339176.0,,51682042082.0,1342711096.0,221476101545.0,,180598320000.0
2,2020/3/0/0,-2040914572.0,490080000.0,-507583408.0,20711112247.0,,58878974695.0,2737289248.0,107657682233.0,,180598320000.0
3,2020/2/0/0,,,,,,,,,,
4,2020/1/0/0,-1481767059.0,1216480000.0,1844563902.0,20978666289.0,,69073671482.0,2048631748.0,113885980610.0,172000000000.0,172000000000.0
5,2019/4/0/0,3532771460.0,17146413750.0,24838772449.0,18608696897.0,2000000000.0,88273539478.0,2048631748.0,112736468193.0,,172000000000.0
6,2019/3/0/0,,,,41163047531.0,2000000000.0,71797139736.0,2048631748.0,116236362553.0,172000000000.0,172000000000.0
7,2019/2/0/0,1795831533.0,12551079000.0,16382718298.0,41872324212.0,,48482819972.0,3255497448.0,162612275329.0,172000000000.0,172000000000.0
8,2019/1/0/0,-1058643344.0,1506165500.0,2044174745.0,11621664215.0,,50884585214.0,4701566548.0,152013874164.0,172000000000.0,172000000000.0
9,2018/4/0/0,4055476409.0,9300226700.0,16343548037.0,16320021925.0,,56977462786.0,711533348.0,126171371538.0,172000000000.0,172000000000.0
10,2018/3/0/0,-722101822.0,3345323000.0,4775282792.0,15065663701.0,,39371356539.0,3254447048.0,88673668305.0,,172000000000.0
11,2018/2/0/0,516804158.0,2954986503.0,5904370741.0,7485946339.0,,56285623910.0,711533348.0,97593722637.0,,150000000000.0
12,2018/1/0/0,213097770.0,2165249500.0,3891580145.0,5648525005.0,,57040305558.0,711533348.0,102507279094.0,,150000000000.0
13,2017/4/0/0,0.0,7071886028.0,10855430061.0,15348347508.0,,57427686656.0,721032806.0,108486751176.0,,150000000000.0
14,2017/3/0/0,882180757.0,2483883000.0,1302224383.0,17966519557.0,,40964620861.0,579758696.0,79095051967.0,,150000000000.0
15,2017/2/0/0,0.0,2095077872.0,3809697042.0,4636118902.0,,44741606943.0,579758696.0,77950791174.0,,150000000000.0
