Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
18,2016/3/0/0,10541820126.0,818181819.0,3105537656.0,49814042027.0,,762546995473.0,7248616243387.0,2226154110559.0,,2018099710000.0
19,2016/2/0/0,32305079122.0,71442323913.0,123198652190.0,73577117515.0,,700886108930.0,6722571173456.0,1881624090694.0,,2018099710000.0
20,2016/1/0/0,25218451912.0,55035410773.0,99038307773.0,14831308236.0,,741396154580.0,6475145762154.0,1637007035899.0,,2018099710000.0
21,2015/4/0/0,79161047831.0,38069693062.0,51239897816.0,31084270326.0,,565139657860.0,6029739625767.0,1489841355670.0,,2018099710000.0
22,2015/3/0/0,23390091787.0,74382666171.0,117570148975.0,165011345969.0,,620787337898.0,5713348899225.0,1511746735755.0,,2018099710000.0
23,2015/2/0/0,30338825279.0,78366561952.0,129933291511.0,65593339876.0,,564112539817.0,5589814790892.0,1542840778315.0,1302000000000.0,1302000000000.0
24,2015/1/0/0,24774774990.0,65403205237.0,103770578812.0,65826199446.0,,357439474969.0,5499609768360.0,1411128845522.0,,
25,2014/4/0/0,33560647259.0,270079769300.0,320264677912.0,7945617347.0,,311398047984.0,5410268937735.0,1566456245394.0,0.0,1302000000000.0
26,2014/3/0/0,7769272999.0,36321490672.0,52150968708.0,13305974685.0,,261237126538.0,5495921996050.0,1588367898909.0,0.0,1302000000000.0
27,2014/2/0/0,350698830.0,16880722627.0,23533920000.0,3874793497.0,,166347074905.0,5376004970138.0,1355510427384.0,0.0,1302000000000.0
28,2014/1/0/0,235565874.0,13558992733.0,19332078182.0,5845029642.0,,192270366465.0,5270884724841.0,804660940244.0,0.0,1302000000000.0
29,2013/4/0/0,1464458041.0,5137530004.0,12867786929.0,7433287158.0,,183813952640.0,5155724883965.0,650234241544.0,0.0,1302000000000.0
30,2013/3/0/0,688089697.0,3999634479.0,11231585455.0,9481770214.0,,204281286474.0,5036152424367.0,1480167837138.0,0.0,1302000000000.0
31,2013/2/0/0,746161419.0,2896329709.0,15518963919.0,3413398881.0,,204323659051.0,4920596547461.0,1390811776283.0,0.0,1302000000000.0
32,2013/1/0/0,177368023.0,1388136516.0,6852558183.0,6003975679.0,,217103480123.0,4788935070027.0,1529413515018.0,0.0,1302000000000.0
33,2012/4/0/0,3724877121.0,24541468470.0,36353281175.0,10053967997.0,,202290808744.0,4585949199491.0,1094293975198.0,0.0,1302000000000.0
34,2012/3/0/0,595821712.0,22766057530.0,33935830330.0,6253594399.0,,217454275837.0,4482550958297.0,1031357978299.0,0.0,1302000000000.0
35,2012/2/0/0,224602880.0,6671961804.0,16912764794.0,9254140014.0,,231971523303.0,4436723276066.0,1018168404421.0,0.0,1302000000000.0
36,2012/1/0/0,315350050.0,7141180818.0,17256898736.0,2013901848.0,,244613124602.0,4155136399744.0,657025026531.0,0.0,1302000000000.0
37,2011/4/0/0,6622207552.0,13741173421.0,7659824425.0,57898966774.0,,260739053329.0,4006518559593.0,355694336787.0,0.0,1302000000000.0
38,2011/3/0/0,-7193079988.0,125672379.0,1024023525.0,11834567627.0,,206982462843.0,3763974462995.0,305097269392.0,0.0,1302000000000.0
39,2011/2/0/0,7412827785.0,79090166950.0,118522115235.0,11575719302.0,,232684454546.0,3594098570751.0,442179395951.0,0.0,1302000000000.0
40,2011/1/0/0,-14449960775.0,1388246494.0,2592126314.0,21916153792.0,,173133472097.0,3386433318083.0,502371397028.0,0.0,1302000000000.0
41,2010/4/0/0,162227216496.0,223098902380.0,484572124717.0,19475164262.0,,128491949016.0,3165390783698.0,865167712840.0,0.0,1302000000000.0
42,2010/3/0/0,5972428692.0,101439165689.0,124040876114.0,4236500968.0,,137411717402.0,2984313995518.0,588477212254.0,0.0,1302000000000.0
43,2010/2/0/0,111914277337.0,651250754150.0,800710554624.0,40191057961.0,,114259654012.0,2868951501507.0,914070449918.0,0.0,1302000000000.0
44,2010/1/0/0,46386682098.0,81062287884.0,164236720242.0,2884847845.0,,54657463068.0,3327511827423.0,1580230521190.0,0.0,1302000000000.0
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,-3445617404.0,,453345481.0,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
