Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,101767147.0,75061428814.0,79415073161.0,996279982.0,,596744615505.0,162516383930.0,602750301335.0,261000000000.0,261000000000.0
1,2020/4/0/0,5801910795.0,187487897153.0,198548179039.0,11652500039.0,,609264919991.0,140311746863.0,605711749963.0,,261000000000.0
2,2020/3/0/0,1781656435.0,163168244005.0,172070365308.0,3185535618.0,,634858762616.0,143240270273.0,633298587038.0,261000000000.0,261000000000.0
3,2020/2/0/0,-5408178327.0,94991987709.0,100817409103.0,4727615298.0,,798851518718.0,148591197122.0,805690321846.0,261000000000.0,261000000000.0
4,2020/1/0/0,-1222751096.0,76593530654.0,81695753332.0,2839495214.0,,809628435087.0,166550108499.0,833736452017.0,261000000000.0,261000000000.0
5,2019/4/0/0,-306852241.0,104273656558.0,115724073800.0,17578880761.0,,704189983862.0,156881218237.0,730737470970.0,261000000000.0,261000000000.0
6,2019/3/0/0,60922910.0,71029405464.0,77493764149.0,5645196890.0,,595816187158.0,117009492310.0,571048176785.0,261000000000.0,261000000000.0
7,2019/2/0/0,-1030100009.0,93184053597.0,98646316383.0,1994996013.0,,570072399150.0,111673228981.0,538949967819.0,261000000000.0,261000000000.0
8,2019/1/0/0,1340664154.0,178277040334.0,190372623653.0,7918365389.0,,610193361492.0,108899942505.0,578129272671.0,261000000000.0,261000000000.0
9,2018/4/0/0,-5608087129.0,122526957752.0,124404519546.0,7317420040.0,,602272616832.0,239011535951.0,725303196789.0,261000000000.0,261000000000.0
10,2018/3/0/0,2055630891.0,171031424276.0,184068147368.0,12551401537.0,,618093093930.0,169607846143.0,662402592682.0,261000000000.0,261000000000.0
11,2018/2/0/0,3179855740.0,98749414934.0,115341937436.0,33313500459.0,,709944145328.0,137689371964.0,746411116352.0,261000000000.0,261000000000.0
12,2018/1/0/0,4989174659.0,99039271016.0,114749528992.0,19881607736.0,,718997439130.0,72924586342.0,676600466228.0,261000000000.0,261000000000.0
13,2017/4/0/0,1931949698.0,76918897708.0,86972347323.0,57391112118.0,,577014339146.0,120206367684.0,612609728600.0,261000000000.0,261000000000.0
14,2017/3/0/0,7479744659.0,132692139539.0,148094101654.0,10236287901.0,,421135732688.0,71900903194.0,352291210416.0,261000000000.0,261000000000.0
15,2017/2/0/0,3975449653.0,74875613301.0,85458074574.0,21259467869.0,,186486990021.0,3513721318.0,25577590328.0,261000000000.0,261000000000.0
16,2017/1/0/0,4994580218.0,16265885919.0,23937127310.0,3383210644.0,22000000000.0,143432436949.0,6509528271.0,9131851382.0,261000000000.0,261000000000.0
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,,,,,,,,,0.0,
23,2015/2/0/0,,,,,,,,,0.0,
24,2015/1/0/0,,,,,,,,,0.0,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
