Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,21111786777.0,1265268209563.0,1370810381326.0,400698247524.0,1071875353560.0,2409600462126.0,1504424738202.0,4086789590091.0,2276446080000.0,2276446080000.0
1,2020/4/0/0,34257890899.0,1772398137932.0,1917605803479.0,539544086322.0,920783636414.0,2444644776610.0,1507786406159.0,4268450169569.0,2276446080000.0,2276446080000.0
2,2020/3/0/0,32229049730.0,1400813490037.0,1514646716844.0,308034506796.0,319142853560.0,2632425658421.0,1609151619264.0,3860183503688.0,2276446080000.0,2276446080000.0
3,2020/2/0/0,26364659952.0,1358192367817.0,1471943854321.0,459991759867.0,204636636414.0,2419924253314.0,1606839042985.0,4132629749533.0,2276446080000.0,2276446080000.0
4,2020/1/0/0,14122251292.0,1377924298601.0,1462560004824.0,253401993787.0,265707853560.0,2938189887949.0,1481889958452.0,4013464254774.0,2276446080000.0,2276446080000.0
5,2019/4/0/0,36138330522.0,2158618327274.0,2278932401310.0,581065301194.0,419160736414.0,2489988719858.0,1408092847140.0,4106403208350.0,2276446080000.0,2276446080000.0
6,2019/3/0/0,62493894370.0,1590059497023.0,1742138731721.0,236102448773.0,426347953560.0,2745411790388.0,1405717192899.0,4080321416392.0,1979534200000.0,1979534200000.0
7,2019/2/0/0,67403132095.0,1768823878002.0,1937623148632.0,259442314340.0,388155036414.0,2693143606424.0,1124608195107.0,3643912182203.0,1979534200000.0,1979534200000.0
8,2019/1/0/0,156947502825.0,1518759244552.0,1774015316165.0,318352396658.0,362297953560.0,2495254937213.0,946248733706.0,3365322680362.0,1979534200000.0,1979534200000.0
9,2018/4/0/0,175532308117.0,2451625683910.0,2736322601006.0,358749624733.0,435026736414.0,2481659909431.0,787981159104.0,3413945040899.0,1979534200000.0,1979534200000.0
10,2018/3/0/0,145388391750.0,1192920357029.0,1428919363132.0,618313611140.0,378265273060.0,1666018959090.0,875365336558.0,3003344484349.0,1816096710000.0,1816096710000.0
11,2018/2/0/0,149490301948.0,1336536731749.0,1583389592543.0,437404337770.0,582469446800.0,1772891385962.0,598679942609.0,2903080300211.0,1816096710000.0,1816096710000.0
12,2018/1/0/0,166967288802.0,1025231637242.0,1252882631668.0,367800279273.0,606319446800.0,1801247549892.0,491229397240.0,2887129898899.0,1816096710000.0,1816096710000.0
13,2017/4/0/0,129644290182.0,1346192953569.0,1547987350402.0,437221597794.0,1265194722109.0,1684567721270.0,526293779238.0,2836567367364.0,1816096710000.0,1816096710000.0
14,2017/3/0/0,147287899310.0,1249252193650.0,1484856451388.0,359432706655.0,1066868991000.0,1781097034313.0,788902854211.0,2477286702420.0,1816096710000.0,1816096710000.0
15,2017/2/0/0,51795541714.0,1220799747023.0,1350107909162.0,273306405289.0,1329742627414.0,1819396797428.0,527012930537.0,2528880527256.0,1816096710000.0,1816096710000.0
16,2017/1/0/0,25513643356.0,867364791158.0,947183670334.0,361371593204.0,1311363484474.0,1859877277743.0,425967496407.0,2542628260555.0,1816096710000.0,1816096710000.0
17,2016/4/0/0,16345185086.0,1084590129013.0,1161598879443.0,494840186573.0,1143414862388.0,1824282784990.0,485234785513.0,2305274519818.0,1816096710000.0,1816096710000.0
18,2016/3/0/0,18549477048.0,899844184580.0,972103735199.0,176348498984.0,1141214862388.0,1772179146348.0,608438995181.0,1890174215356.0,1816096710000.0,1816096710000.0
19,2016/2/0/0,60825929208.0,999754354062.0,1098874017396.0,389726633903.0,953222862388.0,1851249573358.0,663262554113.0,2008411908871.0,1816096710000.0,1816096710000.0
20,2016/1/0/0,15563528455.0,729823179060.0,814269488825.0,347732634622.0,519344862388.0,1321675962596.0,606162444667.0,1917958945277.0,983250000000.0,983250000000.0
21,2015/4/0/0,17461015854.0,624793637561.0,719866551201.0,468895056459.0,319144862388.0,1065338816840.0,770626920987.0,1918115294936.0,983250000000.0,983250000000.0
22,2015/3/0/0,23998649874.0,591756510763.0,692462901582.0,368669688315.0,370000557191.0,919863358421.0,687401899281.0,1773667482902.0,983250000000.0,983250000000.0
23,2015/2/0/0,46087664057.0,470806338123.0,571543103775.0,174719048911.0,359786471939.0,1097816051117.0,658939084675.0,1710044943863.0,855000000000.0,855000000000.0
24,2015/1/0/0,20965470944.0,493692371490.0,559525270746.0,78631204099.0,128783381051.0,943005590013.0,415612810923.0,1191094159559.0,,
25,2014/4/0/0,10660350965.0,451105488508.0,509298951306.0,66127208356.0,21483381051.0,504983402152.0,522603592270.0,1216298842351.0,0.0,456000000000.0
26,2014/3/0/0,27553239390.0,403540199140.0,469873572708.0,27073257134.0,13364863281.0,614093936301.0,345731647723.0,1157099043464.0,0.0,456000000000.0
27,2014/2/0/0,43052245964.0,534749183999.0,628308752876.0,84634894592.0,13364863281.0,537453842492.0,254823537860.0,1027392913983.0,0.0,380000000000.0
28,2014/1/0/0,9389813145.0,472515533058.0,512479452974.0,80033447941.0,13364863281.0,524803071604.0,260760580632.0,1052616580702.0,0.0,380000000000.0
29,2013/4/0/0,11268116253.0,653291777099.0,707995296185.0,103532352009.0,13364863281.0,708344046497.0,314257410099.0,1099520743808.0,0.0,380000000000.0
30,2013/3/0/0,4060360826.0,344581090299.0,386083482619.0,28628247611.0,3487439958.0,506137921842.0,530703347047.0,994557270041.0,0.0,380000000000.0
31,2013/2/0/0,13832107870.0,365308291780.0,418488944857.0,30719226408.0,,568223949176.0,538013092980.0,1051363694523.0,0.0,380000000000.0
32,2013/1/0/0,8613061457.0,255745294287.0,291845987659.0,4600951910.0,,461742982339.0,479407896750.0,868591974910.0,0.0,380000000000.0
33,2012/4/0/0,4874543369.0,328668107514.0,384045538567.0,26687770471.0,,482040511930.0,424190525321.0,891547548639.0,0.0,380000000000.0
34,2012/3/0/0,9854979613.0,298661315430.0,355803937046.0,10324612670.0,,604837449727.0,321600396807.0,898370401437.0,0.0,380000000000.0
35,2012/2/0/0,14879221891.0,276055998338.0,335507257821.0,23915373001.0,,588714492047.0,295925442587.0,844256436901.0,0.0,380000000000.0
36,2012/1/0/0,5562649945.0,213987463300.0,254049010742.0,91587229738.0,31800374000.0,468550843560.0,242065391818.0,790252762920.0,0.0,380000000000.0
37,2011/4/0/0,-17132307455.0,257388775612.0,276154268191.0,152636356786.0,53168839143.0,486978425106.0,225714682550.0,857395541309.0,0.0,380000000000.0
38,2011/3/0/0,20048740680.0,283666760531.0,354676729690.0,27004906199.0,127571437264.0,569278630063.0,217826575262.0,830855733787.0,0.0,380000000000.0
39,2011/2/0/0,58323556064.0,337915690942.0,466642167597.0,18875462704.0,119466687907.0,526391818680.0,314626411446.0,867629742433.0,0.0,380000000000.0
40,2011/1/0/0,24567660976.0,139293077384.0,190141687456.0,58819532925.0,68003000000.0,466656485311.0,301997012153.0,810770974317.0,0.0,380000000000.0
41,2010/4/0/0,24469945384.0,196107258601.0,259207111941.0,,,,,,0.0,
42,2010/3/0/0,31954508950.0,198425339672.0,260024157676.0,,,,,,0.0,
43,2010/2/0/0,21388543628.0,205965744285.0,249065698015.0,,,,,,0.0,
44,2010/1/0/0,13871578143.0,143925135213.0,178437051474.0,12034083227.0,28247900.0,262475436953.0,131609578379.0,507824601550.0,0.0,228107040000.0
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,21012891351.0,28222600.0,235374209546.0,125212806283.0,442369334259.0,0.0,228107040000.0
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
