Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,3237028481.0,493975583628.0,521542556982.0,38863285967.0,,594226219457.0,496862057830.0,1051076550604.0,517950850000.0,517950850000.0
1,2020/4/0/0,2414612609.0,578209631835.0,611007335818.0,38510019031.0,,344599394894.0,599650292768.0,839354066711.0,517950850000.0,517950850000.0
2,2020/3/0/0,3930213840.0,318067140022.0,341549335759.0,32210976476.0,,418135952449.0,714255689654.0,970723366814.0,517950850000.0,517950850000.0
3,2020/2/0/0,2120896946.0,583716907026.0,615914748762.0,25319466471.0,,305786487067.0,680443457813.0,849928845041.0,517950850000.0,517950850000.0
4,2020/1/0/0,1181725784.0,171874230095.0,196442165975.0,7540647235.0,,500629358263.0,479520390038.0,769831853476.0,517950850000.0,517950850000.0
5,2019/4/0/0,9773946414.0,278810431853.0,318477360165.0,49897394738.0,,399996511791.0,497857616721.0,809813869106.0,517950850000.0,517950850000.0
6,2019/3/0/0,17069041464.0,471855421929.0,507590695468.0,23485268981.0,,229815900401.0,595594301816.0,641964594565.0,517950850000.0,517950850000.0
7,2019/2/0/0,16225293824.0,453061576871.0,491177211224.0,9188488637.0,,397418499950.0,579685973438.0,819053651686.0,517950850000.0,517950850000.0
8,2019/1/0/0,18414853274.0,304583609993.0,347810742905.0,51077372648.0,,460622283622.0,508524660451.0,723772954003.0,517950850000.0,517950850000.0
9,2018/4/0/0,7675737673.0,229352194476.0,262493471787.0,12902918098.0,,350541625093.0,505387396547.0,631324418853.0,517950850000.0,517950850000.0
10,2018/3/0/0,13634056970.0,473217705348.0,505650279682.0,23601671123.0,,285636067483.0,523350730821.0,547425190663.0,493286910000.0,493286910000.0
11,2018/2/0/0,12120850272.0,354050381030.0,390477088199.0,15850019518.0,,364703765796.0,504821143224.0,601544951557.0,493286910000.0,493286910000.0
12,2018/1/0/0,20471518888.0,340755592214.0,382016656285.0,38500303748.0,,465197742261.0,545619872156.0,704847883711.0,493286910000.0,493286910000.0
13,2017/4/0/0,8010300025.0,295107368156.0,324773720869.0,21224914561.0,,329340602016.0,540518441056.0,570111432626.0,,493286910000.0
14,2017/3/0/0,19790347460.0,456958906152.0,496458947983.0,20082026616.0,,378385630878.0,520752407654.0,589986299016.0,,418844890000.0
15,2017/2/0/0,19103436893.0,429390565385.0,470291536089.0,27889922591.0,,277564157971.0,521149296742.0,501392403696.0,,418844890000.0
16,2017/1/0/0,13073155428.0,324662351770.0,354202690826.0,22156657540.0,,199878292056.0,454093363431.0,397428565069.0,,418844890000.0
17,2016/4/0/0,10966746958.0,340049967636.0,372858265759.0,36581518535.0,,266814095577.0,452031550806.0,393140520159.0,,398900000000.0
18,2016/3/0/0,13689543681.0,320620027638.0,350933424372.0,12917492915.0,,340876970290.0,386225112336.0,411035044353.0,,398900000000.0
19,2016/2/0/0,18446165442.0,353483701828.0,388486294460.0,12333722634.0,,274077188381.0,373410215634.0,353072929146.0,,398900000000.0
20,2016/1/0/0,11019253638.0,268680463099.0,294448795449.0,16277243122.0,,238418349828.0,391187671306.0,321348887444.0,,398900000000.0
21,2015/4/0/0,7837209313.0,256088896002.0,281060466552.0,13120903878.0,,265795589806.0,395109400773.0,343600591980.0,,398900000000.0
22,2015/3/0/0,12102166810.0,324733344775.0,353284633503.0,13144915853.0,,336246977561.0,392328778765.0,471543425714.0,,398900000000.0
23,2015/2/0/0,11386747624.0,320007099884.0,347073377477.0,10260871291.0,,187058452778.0,389729668545.0,491964399110.0,,190000000000.0
24,2015/1/0/0,9039817710.0,249587946668.0,272661547960.0,22539735491.0,,182550586517.0,381803671760.0,517303238476.0,137500000000.0,137500000000.0
25,2014/4/0/0,7628583248.0,274977016534.0,293563905673.0,5560144803.0,,93195682771.0,380459423633.0,439483962175.0,0.0,137500000000.0
26,2014/3/0/0,7893040126.0,153766237825.0,177910838653.0,14209692243.0,,174231640504.0,385046118807.0,498172208892.0,0.0,137500000000.0
27,2014/2/0/0,9250506182.0,354239602046.0,380906031073.0,2593761538.0,,181628086562.0,380967946318.0,489392864227.0,0.0,137500000000.0
28,2014/1/0/0,4584225766.0,121350813866.0,142754883710.0,1915913124.0,,164916865615.0,339674505872.0,433428108082.0,0.0,137500000000.0
29,2013/4/0/0,5809861872.0,261421224635.0,283278611168.0,15449137761.0,,192967834384.0,337597899619.0,472748965676.0,0.0,137500000000.0
30,2013/3/0/0,8852444205.0,230244290831.0,256719863355.0,4675539329.0,,206780356822.0,319530781333.0,432815677442.0,0.0,137500000000.0
31,2013/2/0/0,7569882395.0,210259547817.0,236266522104.0,10830550013.0,,173997508066.0,303515296325.0,395650786991.0,0.0,137500000000.0
32,2013/1/0/0,6153166736.0,193788635127.0,216036957631.0,2890856347.0,,214730308530.0,280610359808.0,407104125110.0,0.0,137500000000.0
33,2012/4/0/0,5574067822.0,210814836006.0,231823241125.0,35475662276.0,,195233442211.0,255525674685.0,394902786429.0,0.0,125000000000.0
34,2012/3/0/0,8455729636.0,206383152283.0,236477273729.0,1258757235.0,,211278592326.0,235772158891.0,419086105416.0,0.0,125000000000.0
35,2012/2/0/0,6418339587.0,301859317382.0,329407458351.0,10602783423.0,,203147575806.0,227030531426.0,428496256457.0,0.0,125000000000.0
36,2012/1/0/0,3564865815.0,88554634118.0,111195609604.0,2759586910.0,,161544005645.0,228813292087.0,372271790693.0,0.0,125000000000.0
37,2011/4/0/0,5976630206.0,231852462959.0,260496904124.0,,,,,,0.0,
38,2011/3/0/0,1505423624.0,132950677716.0,152654216308.0,3203096057.0,,132736055584.0,164501694998.0,287494637711.0,0.0,125000000000.0
39,2011/2/0/0,-2156659068.0,106748235756.0,127433597094.0,2748781535.0,,135901274938.0,158996532154.0,289024231018.0,0.0,129049138070.0
40,2011/1/0/0,2381502377.0,67732098868.0,80307937264.0,3131489731.0,,121155394896.0,126889780137.0,216453997786.0,0.0,125000000000.0
41,2010/4/0/0,1314047861.0,79521677193.0,95518054482.0,1635151392.0,,66057660372.0,112900922982.0,188110960817.0,0.0,100000000000.0
42,2010/3/0/0,6506784056.0,73920140468.0,92940077505.0,925022889.0,,44511687880.0,127675407298.0,158589587443.0,0.0,100000000000.0
43,2010/2/0/0,9113956322.0,77619654832.0,98124938179.0,3557627148.0,,63325192309.0,101546081700.0,163417552185.0,0.0,100000000000.0
44,2010/1/0/0,5183295027.0,40744698601.0,51786201918.0,1887626049.0,,70318016925.0,100813698720.0,152115661043.0,0.0,100000000000.0
45,2009/4/0/0,2355846062.0,57330048404.0,70712073267.0,1042934381.0,,74550396755.0,84895894229.0,144596345992.0,0.0,100000000000.0
46,2009/3/0/0,6052427823.0,48838758816.0,63963137124.0,3694337353.0,,105521283732.0,52068779474.0,145816086428.0,0.0,100000000000.0
47,2009/2/0/0,2961185882.0,40929363241.0,49696172084.0,3315126476.0,,71306515385.0,47104307705.0,114243421609.0,0.0,100000000000.0
48,2009/1/0/0,1193191925.0,23455160179.0,33082608887.0,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
