Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,7979626521.0,895883198103.0,946519598441.0,91218499775.0,18500000000.0,98917771005.0,294255178221.0,373240117681.0,181558680000,181558680000.0
1,2020/4/0/0,5869614856.0,1034133975874.0,1086768104642.0,41921719732.0,18500000000.0,119434657814.0,307250270050.0,406955405717.0,121039120000,121039120000.0
2,2020/3/0/0,6351146807.0,935596409810.0,988182465814.0,23933769910.0,18500000000.0,92465641147.0,329863663605.0,390306730345.0,121039120000,121039120000.0
3,2020/2/0/0,6141404468.0,992839221722.0,1034492545262.0,30977501732.0,18500000000.0,102413595976.0,348231676430.0,432832847477.0,121039120000,121039120000.0
4,2020/1/0/0,366150158.0,1071689335711.0,1112512727463.0,37207788763.0,10000000000.0,98660357728.0,315981216829.0,400363411077.0,121039120000,121039120000.0
5,2019/4/0/0,5925014671.0,1223949810470.0,1275784634682.0,57717871258.0,10000000000.0,154213964195.0,384027482258.0,550013715288.0,121039120000,121039120000.0
6,2019/3/0/0,3582716712.0,1110127798698.0,1155948470076.0,50824611445.0,10000000000.0,117019712838.0,343501218394.0,457049279787.0,121039120000,121039120000.0
7,2019/2/0/0,5978685707.0,1101472610599.0,1150996663886.0,52496109906.0,10000000000.0,119861041511.0,352750923884.0,473763589214.0,121039120000,121039120000.0
8,2019/1/0/0,2961179024.0,1105378044979.0,1142321900821.0,55115841886.0,10000000000.0,125363561122.0,334774283272.0,464842872203.0,121039120000,121039120000.0
9,2018/4/0/0,5338090951.0,1209435805172.0,1261991251844.0,99912416748.0,,154349307466.0,339549431178.0,531361150657.0,121039120000,121039120000.0
10,2018/3/0/0,5084452918.0,1040090517551.0,1085902028308.0,60845932987.0,,113922431600.0,379465979116.0,484939709263.0,121039120000,121039120000.0
11,2018/2/0/0,6465655322.0,1094118921692.0,1145801530009.0,53883004764.0,,125822512622.0,316542421646.0,421149840124.0,121039120000,121039120000.0
12,2018/1/0/0,6453619367.0,1128751965672.0,1163045629985.0,50830189129.0,,118233763364.0,335545707036.0,436188519149.0,121039120000,121039120000.0
13,2017/4/0/0,5821502861.0,1147492935147.0,1177085829225.0,77138158424.0,,145226283950.0,340418147132.0,495422389487.0,121039120000,121039120000.0
14,2017/3/0/0,4404896900.0,1016892625736.0,1051230922460.0,60705962877.0,,113273808353.0,325888910515.0,429626078164.0,121039120000,121039120000.0
15,2017/2/0/0,6684910475.0,1012987316418.0,1048837863864.0,42538626764.0,,121825321611.0,294381117851.0,390183879327.0,121039120000,121039120000.0
16,2017/1/0/0,7327016530.0,977708671825.0,1008764222810.0,43230787984.0,,116751891423.0,312866674287.0,399970800326.0,121039120000,121039120000.0
17,2016/4/0/0,8026971646.0,1057386739877.0,1087315988896.0,59754355900.0,,136326196829.0,380804269895.0,514566453011.0,121039120000,121039120000.0
18,2016/3/0/0,6719666739.0,923728108715.0,953845471968.0,43194846040.0,,97842989516.0,337448031787.0,408898751664.0,121039120000,121039120000.0
