Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,1019649813.0,123444857762.0,131777010599.0,67592290694.0,5330000000.0,497017282904.0,373992270787.0,829715808146.0,100000000000,100000000000.0
1,2020/4/0/0,3270097273.0,160108354029.0,175828273934.0,28006671939.0,5330000000.0,408850203500.0,442068302455.0,777412817080.0,100000000000,100000000000.0
2,2020/3/0/0,103820345.0,59203153722.0,62519711696.0,40796345351.0,5330000000.0,420064020609.0,504367097512.0,853709642251.0,100000000000,100000000000.0
3,2020/2/0/0,1854851206.0,121306184135.0,130362584724.0,84553055295.0,5030000000.0,436629733211.0,458172699758.0,836490731892.0,100000000000,100000000000.0
4,2020/1/0/0,111474011.0,28838230796.0,30935951300.0,214172972703.0,5030000000.0,489294260169.0,423478914063.0,956305368775.0,100000000000,100000000000.0
5,2019/4/0/0,7167994689.0,420268379966.0,445271075579.0,159826442159.0,4230000000.0,781248430188.0,386958229405.0,1132157837844.0,100000000000,100000000000.0
6,2019/3/0/0,137981457.0,27989459403.0,30416747677.0,77067403291.0,4230000000.0,679046485104.0,570810618533.0,1144068131221.0,100000000000,100000000000.0
7,2019/2/0/0,1825344840.0,57997965171.0,63706631814.0,65331477746.0,4230000000.0,700489255097.0,367050050903.0,907259567267.0,100000000000,100000000000.0
8,2019/1/0/0,15848205.0,34086477356.0,36922408556.0,78859174788.0,4230000000.0,704329029172.0,223919753871.0,742171812752.0,100000000000,100000000000.0
9,2018/4/0/0,7628874631.0,302736955664.0,325682088133.0,43429920695.0,4230000000.0,854215877117.0,238598992827.0,887163782861.0,100000000000,100000000000.0
10,2018/3/0/0,232240650.0,24302859316.0,27498418436.0,69028249903.0,4230000000.0,848177534295.0,369904130659.0,944407887955.0,100000000000,100000000000.0
11,2018/2/0/0,364165593.0,15606847842.0,17481499595.0,52822872037.0,4230000000.0,804437819512.0,342286041661.0,820170378382.0,100000000000,100000000000.0
12,2018/1/0/0,232663805.0,39000753089.0,41419836373.0,42370090926.0,4230000000.0,785286631222.0,250653846617.0,674432513062.0,100000000000,100000000000.0
13,2017/4/0/0,5195454347.0,382041455162.0,411464083575.0,17518008426.0,2730000000.0,732580450436.0,211458849448.0,556905073912.0,100000000000,100000000000.0
14,2017/3/0/0,-47619125.0,41404096188.0,45022396097.0,9205892846.0,1230000000.0,424518102660.0,417862541808.0,715766732525.0,100000000000,100000000000.0
15,2017/2/0/0,69964281.0,55320558731.0,57400324855.0,25999597223.0,1230000000.0,415714655349.0,388604896528.0,691094047195.0,100000000000,100000000000.0
16,2017/1/0/0,-408348701.0,41387629749.0,45326931911.0,24444946341.0,1230000000.0,401754462099.0,190855122552.0,467214835730.0,100000000000,100000000000.0
