Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,6940509889.0,265683862659.0,294025139208.0,5284503217.0,108492479169.0,47702438480.0,16133999383.0,166314663695.0,130000000000.0,130000000000.0
1,2020/4/0/0,7091159516.0,266805004075.0,293801710040.0,26485599074.0,114519857076.0,47876834211.0,15864354999.0,211758218073.0,130000000000.0,130000000000.0
2,2020/3/0/0,7563758894.0,269446814438.0,297543879774.0,75838556334.0,103860624733.0,43700372248.0,12968219315.0,256853577979.0,130000000000.0,130000000000.0
3,2020/2/0/0,4679037870.0,269396661188.0,286917399545.0,49176083731.0,91200140684.0,55003265768.0,11967014454.0,228853884793.0,130000000000.0,130000000000.0
4,2020/1/0/0,7255721605.0,265436598830.0,298303039468.0,31620127049.0,81200140684.0,43991465157.0,15853517371.0,178681461508.0,130000000000.0,130000000000.0
5,2019/4/0/0,-9050098063.0,259984162710.0,276959282734.0,64195166006.0,17538692295.0,36143686415.0,17620798911.0,165244431480.0,130000000000.0,130000000000.0
6,2019/3/0/0,14844419514.0,237363555056.0,268508325150.0,65770880984.0,51205897136.0,40258549650.0,16230318006.0,188030567644.0,130000000000.0,130000000000.0
7,2019/2/0/0,12154160422.0,238193628169.0,267380257837.0,33133810484.0,64600355526.0,34214818457.0,15463152595.0,171099325866.0,130000000000.0,130000000000.0
8,2019/1/0/0,4059768438.0,234130504295.0,254242133244.0,6024365142.0,59229903919.0,31390636674.0,13966627405.0,139708317852.0,130000000000.0,130000000000.0
9,2018/4/0/0,11243878224.0,236513949886.0,266422172862.0,32462303526.0,50596753234.0,24447494255.0,16295325787.0,169707007695.0,130000000000.0,130000000000.0
10,2018/3/0/0,6225352653.0,240303231718.0,259230811565.0,15668333437.0,62644164384.0,32088765633.0,15939333366.0,180182959058.0,130000000000.0,130000000000.0
11,2018/2/0/0,-249126596.0,237263064379.0,250705801817.0,30704509108.0,35044164384.0,123296482184.0,14934723959.0,252877383838.0,130000000000.0,130000000000.0
12,2018/1/0/0,-2998500961.0,225735270371.0,234533151860.0,81177919436.0,,124801432205.0,15311077091.0,249331927283.0,130000000000.0,130000000000.0
13,2017/4/0/0,23302997990.0,301818043128.0,340895442826.0,50360540017.0,,123122774640.0,20068590750.0,250971910394.0,130000000000.0,130000000000.0
14,2017/3/0/0,-7522202845.0,227980537877.0,229945483218.0,41659606277.0,,27013562593.0,17881677542.0,272223206755.0,130000000000.0,130000000000.0
15,2017/2/0/0,1900896568.0,256636108086.0,271625107780.0,43808580259.0,,32052837325.0,19494975839.0,267678213129.0,130000000000.0,130000000000.0
16,2017/1/0/0,-3236413335.0,226650688384.0,233938748331.0,19118131506.0,,25673905333.0,46481541787.0,168541743410.0,130000000000.0,130000000000.0
17,2016/4/0/0,4781689434.0,219969941699.0,251306403462.0,45747754515.0,,14315394240.0,69533436015.0,220580242709.0,130000000000.0,130000000000.0
18,2016/3/0/0,11018318646.0,228423354270.0,247758858294.0,9924495347.0,25800000000.0,25277166557.0,22809664264.0,205207110141.0,130000000000.0,130000000000.0
19,2016/2/0/0,-3531357127.0,239958803708.0,245665542459.0,26531760125.0,25800000000.0,21683467198.0,22376112074.0,215109294930.0,130000000000.0,130000000000.0
20,2016/1/0/0,-2819409964.0,224124703294.0,229219565429.0,60211740638.0,,18938430679.0,16276938575.0,190550041617.0,130000000000.0,130000000000.0
21,2015/4/0/0,14745585795.0,219467526775.0,220773844867.0,55240656991.0,,16887002946.0,16205554599.0,162211169462.0,130000000000.0,130000000000.0
