Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,8729140605.0,209666193933.0,223033963958.0,80209135245.0,5084456329.0,1104758153868.0,1054423150300.0,545310451562.0,1650313350000.0,1650313350000.0
1,2020/4/0/0,16133967836.0,590635426402.0,626973253411.0,19765548120.0,5084456329.0,795426948153.0,1035008444850.0,712889701597.0,1037500000000.0,
2,2020/3/0/0,1805958695.0,228131586301.0,246033048975.0,29713138930.0,7080000000.0,1094446391751.0,803298612207.0,454874700072.0,1037500000000.0,1037500000000.0
3,2020/2/0/0,2492829370.0,243868727715.0,254038605240.0,12039788508.0,380000000.0,979076076236.0,781122301889.0,304738894267.0,1037500000000.0,1037500000000.0
4,2020/1/0/0,6099200530.0,163129534547.0,178948859396.0,12876197605.0,4110000000.0,884612943478.0,765021929308.0,483906194009.0,1037500000000.0,1037500000000.0
5,2019/4/0/0,8335427170.0,211916415280.0,241691159553.0,5459515201.0,,853894776596.0,632206529378.0,322928579630.0,1037500000000.0,1037500000000.0
6,2019/3/0/0,6276793867.0,232962189416.0,250730663649.0,14420193767.0,,918445598491.0,560410776404.0,326537406573.0,1027500000000.0,1037500000000.0
7,2019/2/0/0,9454055544.0,256720190674.0,275062568909.0,14798428513.0,,930596539792.0,582293140386.0,369785158279.0,1037500000000.0,1037500000000.0
8,2019/1/0/0,8498221069.0,274876919691.0,293871808005.0,17678212532.0,,975495761514.0,524899759447.0,402677737673.0,1037500000000.0,1037500000000.0
9,2018/4/0/0,20950183950.0,446847874947.0,483437066756.0,154011597228.0,,834220303068.0,481833951754.0,355621684105.0,1037500000000.0,1037500000000.0
10,2018/3/0/0,5416243057.0,85600516201.0,96794959715.0,2009166318.0,,771686731309.0,431485847957.0,252057796834.0,1037500000000.0,1037500000000.0
11,2018/2/0/0,23037028087.0,168820514882.0,200949737684.0,7984462644.0,,396241026297.0,350073123270.0,328429422600.0,415000000000.0,415000000000.0
12,2018/1/0/0,3404198386.0,112529682802.0,120424634395.0,6499164349.0,,483916353156.0,197030171297.0,253100729775.0,415000000000.0,415000000000.0
13,2017/4/0/0,55040407.0,206009664642.0,214414744402.0,4541062821.0,,394988599010.0,204124332903.0,214022946789.0,,415000000000.0
14,2017/3/0/0,,,,,,,,,,
15,2017/2/0/0,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,,,,,,,,,,
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,,,,,,,,,0.0,
23,2015/2/0/0,,,,,,,,,0.0,
24,2015/1/0/0,,,,,,,,,0.0,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
