Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,14345902113.0,253498278187.0,317710464892.0,57000175312.0,2411824606300.0,431882897592.0,293486184102.0,669150408608.0,2547302470000,2547302470000.0
1,2020/4/0/0,22908409165.0,259751643647.0,335395944051.0,59677188408.0,2506175341063.0,464430774557.0,273117969204.0,735410488216.0,2547302470000,2547302470000.0
2,2020/3/0/0,20148573110.0,250417053066.0,313213781253.0,24726393234.0,1646521899308.0,334618201722.0,313922793337.0,662727897472.0,2547302470000,2547302470000.0
3,2020/2/0/0,38648523705.0,178996133542.0,241426472341.0,21393175125.0,1735260745653.0,335386562753.0,294708904934.0,631737785609.0,2547302470000,2547302470000.0
4,2020/1/0/0,1645923860.0,233005877641.0,298390785774.0,26248422730.0,2031921732269.0,322017062349.0,253999676800.0,603861181281.0,2547302470000,2547302470000.0
5,2019/4/0/0,66095226843.0,254352063877.0,331386266870.0,23887787335.0,2021522399101.0,418689972941.0,266294997189.0,716670037505.0,2547302470000,2547302470000.0
6,2019/3/0/0,15172557059.0,202163840788.0,262596089927.0,28435233309.0,1806172219214.0,356791709989.0,285909768234.0,618415580817.0,2547302470000,2547302470000.0
7,2019/2/0/0,11441420580.0,248532740688.0,317374446457.0,24098300590.0,1762320177738.0,325210142451.0,321553997655.0,539123384928.0,2547302470000,2547302470000.0
8,2019/1/0/0,-632846746.0,220860032960.0,270117803356.0,70510910253.0,1655584461388.0,367061999790.0,316010083080.0,460700378459.0,2547302470000,2547302470000.0
9,2018/4/0/0,-6000837777.0,349719267090.0,438700396049.0,40802317720.0,1716310819947.0,397735300508.0,373263150528.0,598492316420.0,2547302470000,2547302470000.0
10,2018/3/0/0,-17744889170.0,318608038813.0,404214997875.0,38351097431.0,1825378169290.0,396689661469.0,393237372033.0,682561268640.0,2547302470000,2547302470000.0
11,2018/2/0/0,-8328032436.0,320935861818.0,399781041060.0,55165923432.0,1867915868023.0,401578122643.0,415605986260.0,880102446227.0,2547302470000,2547302470000.0
12,2018/1/0/0,22760061656.0,270946022755.0,353901391849.0,38199067754.0,2160440103390.0,415488052496.0,363210288826.0,944629528911.0,2547302470000,2547302470000.0
13,2017/4/0/0,154210069.0,308501254640.0,407160213570.0,44148305882.0,1642018203026.0,375449083268.0,333005642039.0,665919137575.0,2547302470000,2547302470000.0
14,2017/3/0/0,23847737343.0,307772167114.0,390819518145.0,149862126487.0,1445489043078.0,453961622399.0,342021071505.0,636610365740.0,2547302470000,2547302470000.0
15,2017/2/0/0,70484558474.0,323159590498.0,434253328362.0,159327112474.0,1874099719370.0,470609113481.0,362159294226.0,1167566521180.0,2547302470000,2547302470000.0
16,2017/1/0/0,18096126394.0,301307502125.0,393127926208.0,99293902319.0,1642806196394.0,475394249739.0,356093672868.0,935706632957.0,2547302470000,2547302470000.0
17,2016/4/0/0,22652721770.0,470484547200.0,576047212033.0,47232054588.0,1227245102236.0,700263184361.0,299409105580.0,543281500921.0,2235489620000,2235489620000.0
18,2016/3/0/0,26590362676.0,432488326589.0,541066726688.0,32642119301.0,1536906689887.0,391834779671.0,343486683688.0,855989612038.0,1935489620000,1935489620000.0
